technique,true_positives,false_positives,true_negatives,false_negatives,FDR,n_true_do_called,n_consensus_peaks,n_true_do,it,prop.do,symmetry,constant.background,equal.DNA.bind,equal.lib.size,prop.consensus,more.background.cond,FDR.threshold,condA_rep1,condA_rep2,condA_rep3,condA_rep4,condB_rep1,condB_rep2,condB_rep3,condB_rep4
LIB_PEAKS,1259,112,7896,741,0.08169219547775347,2000,10008,2000,1,0.2,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,1.0629773634814053,1.0175403973446693,0.8885267243972428,0.8553796546669616,0.9500048542066873,1.158331489795821,0.9461214888568105,1.1211180272504022
TMM_PEAKS,1254,109,7899,746,0.07997065297138664,2000,10008,2000,1,0.2,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,1.0602529318178375,1.0118968750986594,0.8873428542966123,0.855764007949202,0.9588363432921393,1.1541721209227387,0.9469321433542148,1.1239238360946333
RLE_PEAKS,1250,106,7902,750,0.07817109144542773,2000,10008,2000,1,0.2,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,1.0777065832647321,1.0323851419006795,0.9023038539271225,0.874037797201605,0.9738542848006262,1.175372163919858,0.9725465067683181,1.1452257556288044
LIB_BINS,1241,91,7917,759,0.06831831831831832,2000,10008,2000,1,0.2,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9286697263286651,0.923342604822637,0.9046828909006255,0.9019516230711417,1.0729105657449634,1.0999568701468476,1.0742752196888614,1.0942104992962585
TMM_BINS,1240,91,7917,760,0.06836964688204357,2000,10008,2000,1,0.2,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9286676152472086,0.9233572167116044,0.9040737236740845,0.9025676053543297,1.072988991542082,1.0991987552280271,1.075483299890304,1.093630456569294
RLE_BINS,1256,94,7914,744,0.06962962962962962,2000,10008,2000,1,0.2,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9314245905736168,0.9270581605770565,0.9086812378305751,0.9088522186640727,1.0783501489167355,1.1050998323482724,1.0811855990982036,1.1003644325860624
DBA_NORM_OFFSETS_ADJUST,1256,111,7897,744,0.08119970738844184,2000,10008,2000,1,0.2,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,769,22,7860,1231,0.02781289506953224,1979,9861,2000,1,0.2,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,1473,121,7387,1027,0.07590966122961104,2500,10008,2500,1,0.25,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.1063481490326712,0.6396431094553069,1.1878853395386624,1.0090418857140906,1.1671446111641397,0.8882858925506818,0.9671535957282664,1.175746944954435
LIB_PEAKS,1483,112,7396,1017,0.07021943573667712,2500,10008,2500,1,0.25,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.087981501406753,0.6687003958948,1.1595530468726,1.0003556311669795,1.1329283330010673,0.8733443822954642,0.9425376314469488,1.134599077915387
