technique,true_positives,false_positives,true_negatives,false_negatives,FDR,n_consensus_peaks,n_true_do,peak_call_tpr_do,peak_call_tpr,peak_call_fdp,it,prop.do,symmetry,constant.background,equal.DNA.bind,equal.lib.size,prop.consensus,more.background.cond,FDR.threshold,condA_rep1,condA_rep2,condB_rep1,condB_rep2
LIB_BINS,197,11,5387,4303,0.052884615384615384,9883,4500,0.9966666666666667,0.9875,8.0947080845897e-4,1,0.45,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9809374339236951,1.015611137473464,0.9813730835294804,1.0220783450733606
TMM_BINS,182,9,5389,4318,0.04712041884816754,9883,4500,0.9966666666666667,0.9875,8.0947080845897e-4,1,0.45,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.981284369914725,1.015331028547932,0.9830877996507281,1.02021627157498
RLE_BINS,195,9,5389,4305,0.04411764705882353,9883,4500,0.9966666666666667,0.9875,8.0947080845897e-4,1,0.45,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9825693531143924,1.0164654880725543,0.983379579791448,1.020036120779273
DBA_NORM_OFFSETS_ADJUST,429,46,5352,4071,0.0968421052631579,9883,4500,0.9966666666666667,0.9875,8.0947080845897e-4,1,0.45,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA
MAnorm2,106,3,5395,4394,0.027522935779816515,9883,4500,0.9966666666666667,0.9875,8.0947080845897e-4,1,0.45,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA
Oracle,1384,23,4861,3616,0.016346837242359632,9861,5000,0.9954,0.9852,9.126863401277761e-4,1,0.5,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.3814567311284154,0.9218171672905336,0.7480984059469041,1.0496854852446458
LIB_PEAKS,478,50,4834,4522,0.0946969696969697,9861,5000,0.9954,0.9852,9.126863401277761e-4,1,0.5,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.1508123921282685,0.7995947895953323,0.8674341359152509,1.1821586823611485
TMM_PEAKS,462,48,4836,4538,0.09411764705882353,9861,5000,0.9954,0.9852,9.126863401277761e-4,1,0.5,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.1628641038259149,0.8101205638054154,0.8589213741470674,1.1661508662273903
RLE_PEAKS,489,35,4849,4511,0.06679389312977099,9861,5000,0.9954,0.9852,9.126863401277761e-4,1,0.5,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.2001059301189148,0.8290585693297143,0.879279660478523,1.1938863364634504
LIB_BINS,169,9,4875,4831,0.05056179775280899,9861,5000,0.9954,0.9852,9.126863401277761e-4,1,0.5,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0196674084206012,0.9751952800624041,0.9830926512856064,1.0220446602313884
TMM_BINS,181,9,4875,4819,0.04736842105263158,9861,5000,0.9954,0.9852,9.126863401277761e-4,1,0.5,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.019781844584919,0.9752937655132865,0.9837027294700436,1.0211930531882174
RLE_BINS,171,9,4875,4829,0.05,9861,5000,0.9954,0.9852,9.126863401277761e-4,1,0.5,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0197814892261148,0.9769818343813261,0.9848197306645335,1.021274468515457
DBA_NORM_OFFSETS_ADJUST,396,58,4826,4604,0.1277533039647577,9861,5000,0.9954,0.9852,9.126863401277761e-4,1,0.5,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA
MAnorm2,0,0,4884,5000,NA,9861,5000,0.9954,0.9852,9.126863401277761e-4,1,0.5,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA
Oracle,1545,26,4384,3955,0.016549968173138127,9891,5500,0.9965454545454545,0.9886,5.055100596501871e-4,1,0.55,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.1980539082104007,1.0907457895388954,1.1434209221284533,0.6692585990354746
LIB_PEAKS,472,70,4340,5028,0.12915129151291513,9891,5500,0.9965454545454545,0.9886,5.055100596501871e-4,1,0.55,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.998168392342668,0.9142028748583076,1.2957992343795435,0.7918294984194809
TMM_PEAKS,498,64,4346,5002,0.11387900355871886,9891,5500,0.9965454545454545,0.9886,5.055100596501871e-4,1,0.55,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0073464087631625,0.924979968725947,1.277895559785842,0.7863379943998374
RLE_PEAKS,495,63,4347,5005,0.11290322580645161,9891,5500,0.9965454545454545,0.9886,5.055100596501871e-4,1,0.55,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0361068871251684,0.9471563457362889,1.3128175717406778,0.8111885345830552
LIB_BINS,261,14,4396,5239,0.05090909090909091,9891,5500,0.9965454545454545,0.9886,5.055100596501871e-4,1,0.55,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.999457043135583,0.9911317372846962,1.0367253823175984,0.9726858372621224
TMM_BINS,247,14,4396,5253,0.05363984674329502,9891,5500,0.9965454545454545,0.9886,5.055100596501871e-4,1,0.55,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9987663577462227,0.9923132534227982,1.0357507961055863,0.9731143275447925
RLE_BINS,250,15,4395,5250,0.05660377358490566,9891,5500,0.9965454545454545,0.9886,5.055100596501871e-4,1,0.55,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9996625159189826,0.9940054824162723,1.0363086810262332,0.9747074773267276
DBA_NORM_OFFSETS_ADJUST,476,75,4335,5024,0.13611615245009073,9891,5500,0.9965454545454545,0.9886,5.055100596501871e-4,1,0.55,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA
