technique,true_positives,false_positives,true_negatives,false_negatives,FDR,n_true_do_called,n_consensus_peaks,n_true_do,it,prop.do,symmetry,constant.background,equal.DNA.bind,equal.lib.size,prop.consensus,more.background.cond,FDR.threshold,condA_rep1,condA_rep2,condA_rep3,condA_rep4,condA_rep5,condA_rep6,condA_rep7,condA_rep8,condA_rep9,condA_rep10,condB_rep1,condB_rep2,condB_rep3,condB_rep4,condB_rep5,condB_rep6,condB_rep7,condB_rep8,condB_rep9,condB_rep10
LIB_PEAKS,913,81,8917,87,0.08148893360160966,1000,9998,1000,1,0.1,FALSE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0855948702463951,0.6291185684434322,0.9871393331420764,1.15768256354672,1.121107030325272,0.9861781408063642,1.1720277097029423,1.1384829631256312,0.7577676680356874,1.3021644925679483,0.9802914872044085,0.8720127376169202,1.072870761975266,1.1111556588640075,1.1528419643065124,0.916210266278853,0.8578217286100285,0.9912854492712561,0.8168853263771874,0.8913612795530924
TMM_PEAKS,889,88,8910,111,0.09007164790174002,1000,9998,1000,1,0.1,FALSE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0608808337275668,0.6203044905782309,0.9638136932693924,1.1411014340596815,1.0979528198969195,0.9684237365091429,1.1480509405557437,1.1135351799542588,0.7448132388825702,1.2762821351441964,0.9994677946892973,0.8920720998992935,1.0901829181317084,1.136195100364546,1.176597902187613,0.9348780924445761,0.873672742659278,1.008832097840451,0.8333364946916314,0.9074519158308901
RLE_PEAKS,884,90,8908,116,0.09240246406570841,1000,9998,1000,1,0.1,FALSE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0933258936807584,0.6408657557750275,0.995657928012228,1.1710464634335076,1.1294541314386544,1.003897978569826,1.1837498956394608,1.145954548825949,0.7705303496358498,1.312802522258086,1.0325761165013814,0.917159870625133,1.1257834920412049,1.174252975077767,1.2142056592106714,0.9700083401271705,0.9071077968229184,1.0469318569472077,0.8626826669656709,0.9370962267195687
LIB_BINS,824,53,8945,176,0.06043329532497149,1000,9998,1000,1,0.1,FALSE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.012248916066214,0.9533602280400316,0.9990380139071697,1.0196155362419141,1.0161894427344995,0.9982038720949121,1.0220407771145652,1.0170598260299106,0.968507404899018,1.0392944656943606,0.9957408225398361,0.9824008223408018,1.009135478813464,1.0144968675212762,1.0177241226211189,0.9900352376920202,0.9822872003936178,1.0000890169186214,0.9759576743358347,0.9865742740008145
TMM_BINS,805,56,8942,195,0.06504065040650407,1000,9998,1000,1,0.1,FALSE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0087776251263736,0.953565583839588,0.9948507205415478,1.0154360366171369,1.011055387691136,0.996390335079146,1.0173332924522098,1.0125954293894548,0.9666835811459709,1.0339582558227018,0.9987769326390514,0.9846703094480631,1.0102565519596758,1.0197117072176212,1.0202270012692007,0.9936361785111953,0.9862586795637697,1.0030722431195997,0.9820001239847554,0.9901297699679786
RLE_BINS,805,57,8941,195,0.06612529002320186,1000,9998,1000,1,0.1,FALSE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0110095655837938,0.9567177758968861,0.9976633659638292,1.0180202812394614,1.013258229508971,0.9983741522201272,1.0198205198068957,1.0139984358656726,0.9698338969174715,1.0347573150501481,1.0038002885125787,0.9872210337485385,1.0153827609109822,1.0191438005607958,1.0219762853846783,0.9944614987780626,0.9872254991568291,1.0062708539584462,0.982512370992993,0.9932618070528716
DBA_NORM_OFFSETS_ADJUST,890,80,8918,110,0.08247422680412371,1000,9998,1000,1,0.1,FALSE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,869,48,8583,131,0.05234460196292257,970,9601,1000,1,0.1,FALSE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,1393,112,8385,107,0.07441860465116279,1500,9997,1500,1,0.15000000000000002,FALSE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9563813449313984,1.1411837953645017,0.9421680031018688,1.1101164999246074,0.9510131994241834,1.1710053995579763,0.9682629760489512,0.9509188321903352,1.0508377706498082,0.7575721965768669,0.8503844521895355,1.0402461183824814,1.1895446597839554,0.7682438655513808,1.3251814278861629,0.9933006420112092,1.0836430772057937,1.1184034709626745,0.914157076545899,0.9102937546043682
LIB_PEAKS,1394,113,8384,106,0.07498341074983411,1500,9997,1500,1,0.15000000000000002,FALSE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.945094179438394,1.1221298097545087,0.9388042779873027,1.0896569031401453,0.9524555355226367,1.1522925035552003,0.962077269321335,0.9417712462156471,1.0352618923455068,0.7716164192413318,0.8582885559034125,1.0339412622162736,1.1594580788925217,0.7795295210668983,1.292412784126809,0.9841951542485312,1.0638263033213313,1.091952877354041,0.9164265386141927,0.9088088877339803
TMM_PEAKS,1336,168,8329,164,0.11170212765957446,1500,9997,1500,1,0.15000000000000002,FALSE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9215720646543025,1.0875275035196803,0.912035271184032,1.062271931205994,0.9275805182354431,1.1166214987809724,0.9351949965370362,0.9172831699079849,1.0006142186178448,0.7503087810924914,0.8826421513994407,1.0614983570252325,1.1929639182040612,0.8013648237693884,1.3258864831205646,1.0082666868871826,1.0968958132035551,1.12938898062573,0.945922237561945,0.9359381889722596
RLE_PEAKS,1334,171,8326,166,0.11362126245847176,1500,9997,1500,1,0.15000000000000002,FALSE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.945539978179844,1.1181590667571535,0.9376067523647824,1.0933500319970921,0.9461956118576844,1.1510203300704,0.9577137141240448,0.9432999951088716,1.0284389947801083,0.7705883661994489,0.9051930353253086,1.0909094934085137,1.2319731028617182,0.8239871917211683,1.3667297171596848,1.0346348231977178,1.1320950167249837,1.1594155644507824,0.9722822171349196,0.9611458829437539
LIB_BINS,1381,86,8411,119,0.05862304021813224,1500,9997,1500,1,0.15000000000000002,FALSE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9909223723610353,1.0141752339277406,0.992353100591415,1.0123629128392033,0.9939435608091591,1.018004097860439,0.9950808917572268,0.9926627650577164,1.0050268048403888,0.9704470834629523,0.9840966227611124,1.0024250353529516,1.0207936259293424,0.9729798644110615,1.0383490532964395,0.9987837340115507,1.0069196778881981,1.0132493763715331,0.989923214481792,0.9875009719887421
TMM_BINS,1376,90,8407,124,0.061391541609822645,1500,9997,1500,1,0.15000000000000002,FALSE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9871083754750417,1.0087726897549087,0.9888705924286172,1.008118680829139,0.9908080263031622,1.0115250973264651,0.9915265980647738,0.9898268930758503,0.9997171722108159,0.9696332033035662,0.987929078252338,1.0056862849639183,1.0249504501226367,0.9768155602777021,1.0423275427707093,1.0031876306983218,1.009131677768992,1.0173226538193252,0.9942632201579557,0.992546147268014
RLE_BINS,1376,90,8407,124,0.061391541609822645,1500,9997,1500,1,0.15000000000000002,FALSE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9912736267651833,1.0102732467788047,0.9903922355919988,1.0098285878115119,0.9932330182130024,1.0131545785965415,0.9945011175058472,0.9912772649045432,1.003086093467942,0.9723196677210848,0.9909498659547026,1.0067507003484841,1.027678936114985,0.9788272101288037,1.0444976635936256,1.0037733411918845,1.011738678126801,1.019815280179001,0.995338013993744,0.995454037056198
DBA_NORM_OFFSETS_ADJUST,1352,112,8385,148,0.07650273224043716,1500,9997,1500,1,0.15000000000000002,FALSE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,1295,90,8046,205,0.06498194945848375,1458,9594,1500,1,0.15000000000000002,FALSE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,1888,142,7857,112,0.06995073891625615,2000,9999,2000,1,0.2,FALSE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9728733904144522,1.1745968269371052,0.8760349417730886,0.9178404481439828,1.0279478164818423,1.2156686498050155,1.0640889988940547,0.9375020913568088,0.923954393062601,0.8972059338803521,0.836674151991433,1.153513409493211,0.9030460000696204,0.7379093469335284,1.2407319681738744,1.0339332386601543,1.106962709000757,1.2862639575440844,0.9748684709796954,0.919635239334392
LIB_PEAKS,1889,142,7857,111,0.06991629739044805,2000,9999,2000,1,0.2,FALSE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9705117068481117,1.1572388598188774,0.8740905292176925,0.9157136387919574,1.0154268133234732,1.1847755686776515,1.0474231410652042,0.9328010022727675,0.9182057274995106,0.8930879131345013,0.838270675165212,1.1281842423836845,0.9033054768354691,0.7518161096456294,1.2105399319311239,1.0302451561768466,1.0952416180208338,1.2561399271212186,0.9665853600941836,0.9103966019760521
TMM_PEAKS,1777,245,7754,223,0.1211671612265084,2000,9999,2000,1,0.2,FALSE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9329563201439387,1.111879807225037,0.8380482648446561,0.878267686559664,0.9723281165283696,1.138813602892738,1.005261438821362,0.8992228055643773,0.8847566149173268,0.8629594075337882,0.8719222781504001,1.176169678250896,0.9447598272805097,0.7864625929450677,1.2554960461438405,1.0682682226246087,1.1338657829136611,1.302728837380802,1.0022644871655455,0.9517810017849954
RLE_PEAKS,1769,252,7747,231,0.12469074715487383,2000,9999,2000,1,0.2,FALSE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9564279736301683,1.1379774815577908,0.860412496481855,0.9005433607972904,0.9963269061178928,1.1711099909104712,1.026298485313078,0.9226781550857586,0.9095193339517617,0.8835479013678296,0.8993924005931386,1.2023168694900097,0.9674386684558566,0.8064191071547746,1.293859465631215,1.1042109798754076,1.1759783803411235,1.3385321886968646,1.0337061353160883,0.9773348639928149
LIB_BINS,1880,105,7894,120,0.05289672544080604,2000,9999,2000,1,0.2,FALSE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9958485777315756,1.021228608373203,0.9833386494424471,0.989657461735276,1.0020455693243413,1.0246928600495988,1.0052751888485254,0.9908603921850964,0.9889245790027413,0.9854654195099495,0.9808364287607627,1.014975994467225,0.986457416046638,0.967352130724344,1.025998809290791,1.005191363672276,1.0137239048603053,1.033406369608783,0.995340534490476,0.9893797418756464
TMM_BINS,1868,102,7897,132,0.05177664974619289,2000,9999,2000,1,0.2,FALSE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9903641097370783,1.0129696997350857,0.9797685317716529,0.9848017995469853,0.9966885928148044,1.0169879681199432,0.9987085189025988,0.9864211650200749,0.9869654393765745,0.983467440269884,0.9865662658580413,1.0203086894222724,0.9931182812274486,0.9728958028938359,1.0293469603086742,1.011245200442311,1.0184602961015548,1.0358543172239127,1.0001324773521147,0.9948970123933973
RLE_BINS,1872,104,7895,128,0.05263157894736842,2000,9999,2000,1,0.2,FALSE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9932171147656488,1.016454107456356,0.9826637420991279,0.9867604346100337,0.9989436592653638,1.0196578485603776,1.0027381998962543,0.9906865209254856,0.9879076824544286,0.9841577722511109,0.9870053180539311,1.0201907995333779,0.9945445274827346,0.9735793546163862,1.031363480488377,1.0114407703080661,1.018474727674297,1.0374353395541684,1.0022143587389758,0.9974584655711293
DBA_NORM_OFFSETS_ADJUST,1836,138,7861,164,0.06990881458966565,2000,9999,2000,1,0.2,FALSE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,1754,146,7485,246,0.07684210526315789,1938,9569,2000,1,0.2,FALSE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,2371,147,7349,129,0.058379666401906276,2500,9996,2500,1,0.25,FALSE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0928365747988205,1.205035426191995,1.0550167896211329,0.8302824104797496,0.8034729440631756,0.9287651147677508,1.1766307896515968,0.7483253524139768,1.256959195974369,1.1667079732433263,1.1831748725174636,0.85055659172904,1.0094433811038583,0.9285008399483704,1.0543376985200754,1.0795156828727983,0.9136189352945496,0.987292898117258,1.0134833246619124,0.9166758053680564
LIB_PEAKS,2366,143,7353,134,0.05699481865284974,2500,9996,2500,1,0.25,FALSE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0748459573067923,1.1776720855408263,1.0382509328045255,0.8340817873875783,0.8110264688267398,0.9288074453917553,1.1501866044747604,0.7585755755311773,1.2239169171994437,1.144846707576249,1.1585659204956624,0.8591500240025229,0.9987837966544953,0.9240897231645129,1.0404938986362438,1.0644554660179784,0.9101422052536813,0.9845818319593352,1.001603624716438,0.9159230270592827
