technique,true_positives,false_positives,true_negatives,false_negatives,FDR,n_consensus_peaks,n_true_do,peak_call_tpr_do,peak_call_tpr,peak_call_fdp,it,prop.do,symmetry,constant.background,equal.DNA.bind,equal.lib.size,prop.consensus,more.background.cond,FDR.threshold,condA_rep1,condA_rep2,condB_rep1,condB_rep2
Oracle,77,14,9431,423,0.15384615384615385,9945,500,1,0.994,5.027652086475615e-4,1,0.05,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9554900795622724,1.2582342830705848,0.8394034219330623,0.9909267860589293
LIB_PEAKS,77,14,9431,423,0.15384615384615385,9945,500,1,0.994,5.027652086475615e-4,1,0.05,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.947421592127779,1.2283418109201178,0.8448282238082911,0.9794083731438119
TMM_PEAKS,77,14,9431,423,0.15384615384615385,9945,500,1,0.994,5.027652086475615e-4,1,0.05,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9534999482595535,1.2239589847012051,0.8429223504234689,0.9788578587335707
RLE_PEAKS,78,11,9434,422,0.12359550561797752,9945,500,1,0.994,5.027652086475615e-4,1,0.05,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9690037595090911,1.2524045868068188,0.8585250920541218,0.9966600751260231
LIB_BINS,58,17,9428,442,0.22666666666666666,9945,500,1,0.994,5.027652086475615e-4,1,0.05,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9925462762843276,1.0318474088329255,0.9778385432340598,0.9977677716486871
TMM_BINS,60,14,9431,440,0.1891891891891892,9945,500,1,0.994,5.027652086475615e-4,1,0.05,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9930852826217039,1.0303068999808445,0.9785124969049779,0.9980294008904194
RLE_BINS,60,14,9431,440,0.1891891891891892,9945,500,1,0.994,5.027652086475615e-4,1,0.05,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9940514999263911,1.0327230957226219,0.979931946183557,0.9999974658774332
DBA_NORM_OFFSETS_ADJUST,81,14,9431,419,0.14736842105263157,9945,500,1,0.994,5.027652086475615e-4,1,0.05,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA
MAnorm2,21,6,9440,479,0.2222222222222222,9946,500,1,0.994,6.032575909913533e-4,1,0.05,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA
Oracle,203,27,8880,797,0.11739130434782609,9906,1000,0.999,0.9891,0.0015142337976983646,1,0.1,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.2022662264795416,1.3085072003061728,0.8142898817630375,0.7806281309686498
LIB_PEAKS,191,30,8877,809,0.13574660633484162,9906,1000,0.999,0.9891,0.0015142337976983646,1,0.1,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.1542624000539223,1.252605548955674,0.8141845495370253,0.7789475014533782
TMM_PEAKS,193,30,8877,807,0.13452914798206278,9906,1000,0.999,0.9891,0.0015142337976983646,1,0.1,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.1564093963023643,1.2465586276811804,0.8138310624168176,0.7816122234412458
RLE_PEAKS,181,24,8883,819,0.11707317073170732,9906,1000,0.999,0.9891,0.0015142337976983646,1,0.1,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.195338050769107,1.2910106149625096,0.8458338578813188,0.8075847048097524
LIB_BINS,294,290,8617,706,0.4965753424657534,9906,1000,0.999,0.9891,0.0015142337976983646,1,0.1,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0179513124526314,1.0309216359645446,0.9773568288591338,0.9737702227236904
TMM_BINS,295,294,8613,705,0.499151103565365,9906,1000,0.999,0.9891,0.0015142337976983646,1,0.1,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0177911488838316,1.030061342912016,0.978237339102598,0.973859506981014
RLE_BINS,294,294,8613,706,0.5,9906,1000,0.999,0.9891,0.0015142337976983646,1,0.1,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0194713424903263,1.0320547218113818,0.9804360781627769,0.9747485809364846
DBA_NORM_OFFSETS_ADJUST,209,28,8879,791,0.11814345991561181,9906,1000,0.999,0.9891,0.0015142337976983646,1,0.1,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA
MAnorm2,1,0,8907,999,0,9906,1000,0.999,0.9892,0.001413284877851807,1,0.1,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA
Oracle,375,35,8443,1125,0.08536585365853659,9977,1500,0.9993333333333333,0.9974,3.0069159065851457e-4,1,0.15000000000000002,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9887216145625872,0.9868557211350788,0.9773425816137888,1.0486377491364414
LIB_PEAKS,374,36,8442,1126,0.08780487804878048,9977,1500,0.9993333333333333,0.9974,3.0069159065851457e-4,1,0.15000000000000002,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9872228332956509,0.9823805988801029,0.9835665738323417,1.0468299939919046
TMM_PEAKS,367,36,8442,1133,0.08933002481389578,9977,1500,0.9993333333333333,0.9974,3.0069159065851457e-4,1,0.15000000000000002,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9858289870889365,0.9823732615475235,0.9838065455940843,1.048062210774352
RLE_PEAKS,373,35,8443,1127,0.0857843137254902,9977,1500,0.9993333333333333,0.9974,3.0069159065851457e-4,1,0.15000000000000002,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9954264728102452,0.9936399788753083,0.9960356966858328,1.055537422285823
LIB_BINS,390,33,8445,1110,0.07801418439716312,9977,1500,0.9993333333333333,0.9974,3.0069159065851457e-4,1,0.15000000000000002,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9959551826728492,0.9975472318405991,0.9975335917427458,1.0089639937438057
TMM_BINS,390,34,8444,1110,0.08018867924528301,9977,1500,0.9993333333333333,0.9974,3.0069159065851457e-4,1,0.15000000000000002,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9958358525109456,0.9971077025382452,0.9984345304421,1.0086187554947357
RLE_BINS,389,33,8445,1111,0.07819905213270142,9977,1500,0.9993333333333333,0.9974,3.0069159065851457e-4,1,0.15000000000000002,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9978551729134714,0.9981444803937568,0.9998108494524311,1.009823887689523
DBA_NORM_OFFSETS_ADJUST,361,36,8442,1139,0.0906801007556675,9977,1500,0.9993333333333333,0.9974,3.0069159065851457e-4,1,0.15000000000000002,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA
MAnorm2,4,0,8478,1496,0,9977,1500,0.9993333333333333,0.9974,3.0069159065851457e-4,1,0.15000000000000002,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA
Oracle,388,22,7815,1612,0.05365853658536585,9831,2000,0.997,0.9822,9.1547146780592e-4,1,0.2,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.1441440442536452,0.9982700991817726,1.181111566458882,0.7412766329325898
LIB_PEAKS,393,26,7811,1607,0.06205250596658711,9831,2000,0.997,0.9822,9.1547146780592e-4,1,0.2,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.1244740510707252,0.9825582748240491,1.1378689575369618,0.7550987165682639
TMM_PEAKS,406,21,7816,1594,0.04918032786885246,9831,2000,0.997,0.9822,9.1547146780592e-4,1,0.2,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.119527436389128,0.9813858491817996,1.142720636162086,0.7561172286156602
RLE_PEAKS,388,22,7815,1612,0.05365853658536585,9831,2000,0.997,0.9822,9.1547146780592e-4,1,0.2,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.1493574417040182,1.0056087305734147,1.165883123007441,0.7778235677812018
LIB_BINS,234,9,7828,1766,0.037037037037037035,9831,2000,0.997,0.9822,9.1547146780592e-4,1,0.2,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0139310282481555,0.9963192153287905,1.0161916692204165,0.9735580872026375
TMM_BINS,233,9,7828,1767,0.0371900826446281,9831,2000,0.997,0.9822,9.1547146780592e-4,1,0.2,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0130597105432622,0.9970076861036818,1.0163614612425835,0.9735599051454086
RLE_BINS,228,9,7828,1772,0.0379746835443038,9831,2000,0.997,0.9822,9.1547146780592e-4,1,0.2,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0159169612155516,0.9978853885499949,1.0183215611205925,0.9757101834371131
DBA_NORM_OFFSETS_ADJUST,387,21,7816,1613,0.051470588235294115,9831,2000,0.997,0.9822,9.1547146780592e-4,1,0.2,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA
MAnorm2,1,0,7837,1999,0,9831,2000,0.997,0.9822,9.1547146780592e-4,1,0.2,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA
Oracle,569,37,7346,1931,0.06105610561056106,9877,2500,0.9976,0.98740000000000006,3.037359522122102e-4,1,0.25,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9038537485720864,1.001318140843207,1.178866072657178,0.937271223001598
LIB_PEAKS,591,40,7343,1909,0.06339144215530904,9877,2500,0.9976,0.98740000000000006,3.037359522122102e-4,1,0.25,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9100909610746771,0.9920475354302691,1.1578256127794861,0.9400358907155675
TMM_PEAKS,590,39,7344,1910,0.06200317965023847,9877,2500,0.9976,0.98740000000000006,3.037359522122102e-4,1,0.25,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9132756496054406,0.9925673829578248,1.1564346617019676,0.9373934039171187
RLE_PEAKS,561,37,7346,1939,0.061872909698996656,9877,2500,0.9976,0.98740000000000006,3.037359522122102e-4,1,0.25,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9225452496373978,1.0081811581072806,1.1727383594280374,0.9538134395907671
LIB_BINS,508,35,7348,1992,0.06445672191528545,9877,2500,0.9976,0.98740000000000006,3.037359522122102e-4,1,0.25,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9907307464109123,0.9982733762749213,1.0194630735448538,0.9915328037693127
TMM_BINS,511,30,7353,1989,0.05545286506469501,9877,2500,0.9976,0.98740000000000006,3.037359522122102e-4,1,0.25,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9913804252028365,0.9972040847349116,1.0199705711621097,0.9914519852002809
RLE_BINS,500,35,7348,2000,0.06542056074766354,9877,2500,0.9976,0.98740000000000006,3.037359522122102e-4,1,0.25,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9942694242467058,0.9984201368907156,1.0188796216012865,0.9917681939495855
DBA_NORM_OFFSETS_ADJUST,564,38,7345,1936,0.06312292358803986,9877,2500,0.9976,0.98740000000000006,3.037359522122102e-4,1,0.25,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA
MAnorm2,7,0,7383,2493,0,9877,2500,0.9976,0.98740000000000006,3.037359522122102e-4,1,0.25,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA
Oracle,818,42,6904,2182,0.04883720930232558,9941,3000,0.9983333333333333,0.9933,8.047480132783422e-4,1,0.3,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9132390227609049,0.8292057703141018,1.2249565244653584,1.0780342241121463
LIB_PEAKS,802,47,6899,2198,0.05535924617196702,9941,3000,0.9983333333333333,0.9933,8.047480132783422e-4,1,0.3,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9128216090064977,0.8359026427808639,1.1897866554765846,1.0614890927360539
TMM_PEAKS,813,44,6902,2187,0.051341890315052506,9941,3000,0.9983333333333333,0.9933,8.047480132783422e-4,1,0.3,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9095435948891597,0.8366132399699807,1.1940690249621617,1.0605925072104483
RLE_PEAKS,800,43,6903,2200,0.051008303677342826,9941,3000,0.9983333333333333,0.9933,8.047480132783422e-4,1,0.3,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9286790055830995,0.8537042162327034,1.2147376637225993,1.0810493664595542
LIB_BINS,870,105,6841,2130,0.1076923076923077,9941,3000,0.9983333333333333,0.9933,8.047480132783422e-4,1,0.3,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9884913311655228,0.9792189245249797,1.024300221322807,1.0079895229866906
TMM_BINS,870,105,6841,2130,0.1076923076923077,9941,3000,0.9983333333333333,0.9933,8.047480132783422e-4,1,0.3,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9889521656777798,0.9796813041181256,1.0236372548594699,1.0076965187865683
RLE_BINS,883,106,6840,2117,0.10717896865520728,9941,3000,0.9983333333333333,0.9933,8.047480132783422e-4,1,0.3,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9898539022455027,0.981564198591988,1.0250902652705762,1.0071577606704194
DBA_NORM_OFFSETS_ADJUST,804,45,6901,2196,0.053003533568904596,9941,3000,0.9983333333333333,0.9933,8.047480132783422e-4,1,0.3,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA
MAnorm2,2,0,6946,2998,0,9941,3000,0.9983333333333333,0.9933,8.047480132783422e-4,1,0.3,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA
Oracle,927,26,6410,2573,0.02728226652675761,9930,3500,0.9982857142857143,0.9922,8.056394763343404e-4,1,0.35000000000000003,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.6448178068194513,1.154449074366679,1.2079407414707288,1.1120967424093633
LIB_PEAKS,925,30,6406,2575,0.031413612565445025,9930,3500,0.9982857142857143,0.9922,8.056394763343404e-4,1,0.35000000000000003,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.6539788179296978,1.1144983116390437,1.158047057327461,1.0734758131037976
TMM_PEAKS,932,30,6406,2568,0.031185031185031187,9930,3500,0.9982857142857143,0.9922,8.056394763343404e-4,1,0.35000000000000003,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.6583623551109837,1.1095628955752663,1.1518958336646172,1.0767910693863167
RLE_PEAKS,890,26,6410,2610,0.028384279475982533,9930,3500,0.9982857142857143,0.9922,8.056394763343404e-4,1,0.35000000000000003,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.6820462181580252,1.14699042234909,1.1914949801899013,1.1112102231291405
LIB_BINS,607,21,6415,2893,0.03343949044585987,9930,3500,0.9982857142857143,0.9922,8.056394763343404e-4,1,0.35000000000000003,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9540764606273009,1.0155720163454875,1.0192990905469559,1.011052432480256
TMM_BINS,584,21,6415,2916,0.03471074380165289,9930,3500,0.9982857142857143,0.9922,8.056394763343404e-4,1,0.35000000000000003,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.955068135600606,1.0146833056532323,1.0197170176384118,1.0104729302643614
RLE_BINS,594,22,6414,2906,0.03571428571428571,9930,3500,0.9982857142857143,0.9922,8.056394763343404e-4,1,0.35000000000000003,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9571197467619297,1.0158506747453238,1.0204730880293182,1.012520951149737
DBA_NORM_OFFSETS_ADJUST,945,28,6408,2555,0.02877697841726619,9930,3500,0.9982857142857143,0.9922,8.056394763343404e-4,1,0.35000000000000003,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA
MAnorm2,1,0,6436,3499,0,9930,3500,0.9982857142857143,0.9922,8.056394763343404e-4,1,0.35000000000000003,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA
Oracle,872,20,5839,3128,0.02242152466367713,9845,4000,0.9965,0.9836,9.141696292534282e-4,1,0.4,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.1172809946643545,0.829435469692551,0.9520629651753916,1.1334159334085423
LIB_PEAKS,910,19,5840,3090,0.02045209903121636,9845,4000,0.9965,0.9836,9.141696292534282e-4,1,0.4,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0979942681575032,0.8396762040767226,0.9473679319365645,1.1149615958292094
TMM_PEAKS,911,19,5840,3089,0.02043010752688172,9845,4000,0.9965,0.9836,9.141696292534282e-4,1,0.4,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0996046151427512,0.8417976657442882,0.9463349291366168,1.111735224072737
RLE_PEAKS,900,18,5841,3100,0.0196078431372549,9845,4000,0.9965,0.9836,9.141696292534282e-4,1,0.4,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.1121662099438123,0.8569328168067416,0.9613948245205004,1.1288623520253014
LIB_BINS,644,5,5854,3356,0.007704160246533128,9845,4000,0.9965,0.9836,9.141696292534282e-4,1,0.4,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0116335711496856,0.9811912498248135,0.9936746086666819,1.0135005703588191
TMM_BINS,665,8,5851,3335,0.01188707280832095,9845,4000,0.9965,0.9836,9.141696292534282e-4,1,0.4,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0115442714029172,0.9820120157511394,0.9936108611919197,1.0128078588937133
RLE_BINS,657,8,5851,3343,0.012030075187969926,9845,4000,0.9965,0.9836,9.141696292534282e-4,1,0.4,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0113098945582062,0.983141585448483,0.9959608464275833,1.0136227373072018
DBA_NORM_OFFSETS_ADJUST,884,20,5839,3116,0.022123893805309734,9845,4000,0.9965,0.9836,9.141696292534282e-4,1,0.4,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA
MAnorm2,0,0,5859,4000,NA,9845,4000,0.9965,0.9836,9.141696292534282e-4,1,0.4,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA
Oracle,1254,38,5371,3246,0.029411764705882353,9902,4500,0.9984444444444445,0.9896,6.05938194304181e-4,1,0.45,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.073099404722947,1.0884248761146764,0.8545366646607832,1.0019150163535866
LIB_PEAKS,1236,37,5372,3264,0.029065200314218383,9902,4500,0.9984444444444445,0.9896,6.05938194304181e-4,1,0.45,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0672378225679156,1.0770334728564872,0.8603589137877543,0.9953697907878432
TMM_PEAKS,1236,37,5372,3264,0.029065200314218383,9902,4500,0.9984444444444445,0.9896,6.05938194304181e-4,1,0.45,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0666874515054379,1.0798594378145836,0.8596740542264346,0.9940684574131886
RLE_PEAKS,1229,37,5372,3271,0.029225908372827805,9902,4500,0.9984444444444445,0.9896,6.05938194304181e-4,1,0.45,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0791604216530022,1.0933210294018179,0.8750337196600712,1.0058122958908897
LIB_BINS,1165,39,5370,3335,0.03239202657807309,9902,4500,0.9984444444444445,0.9896,6.05938194304181e-4,1,0.45,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0079846164616197,1.0113266588436987,0.9809467161892845,0.999742008505397
TMM_BINS,1162,39,5370,3338,0.0324729392173189,9902,4500,0.9984444444444445,0.9896,6.05938194304181e-4,1,0.45,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0078723873077795,1.0112306806512181,0.9825108931253879,0.9983562931382627
RLE_BINS,1157,44,5365,3343,0.03663613655287261,9902,4500,0.9984444444444445,0.9896,6.05938194304181e-4,1,0.45,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0098208337641963,1.0125049011189402,0.9835180516536592,1.0006054660926014
DBA_NORM_OFFSETS_ADJUST,1264,38,5371,3236,0.029185867895545316,9902,4500,0.9984444444444445,0.9896,6.05938194304181e-4,1,0.45,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA
MAnorm2,297,9,5400,4203,0.029411764705882353,9902,4500,0.9984444444444445,0.9896,6.05938194304181e-4,1,0.45,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA
Oracle,1396,31,4884,3604,0.021723896285914507,9905,5000,0.998,0.9898,7.067137809187279e-4,1,0.5,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0280649728598852,1.096365257392064,1.1550075777778186,0.7681381570236437
LIB_PEAKS,1395,34,4881,3605,0.023792862141357594,9905,5000,0.998,0.9898,7.067137809187279e-4,1,0.5,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0109350370630017,1.0798836176586333,1.1294144970420563,0.7797668482363086
TMM_PEAKS,1428,31,4884,3572,0.021247429746401644,9905,5000,0.998,0.9898,7.067137809187279e-4,1,0.5,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0114804566330795,1.0783567565679604,1.1273366129587423,0.7818883727102097
RLE_PEAKS,1407,31,4884,3593,0.021557719054242003,9905,5000,0.998,0.9898,7.067137809187279e-4,1,0.5,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0267727741709782,1.0933789779220895,1.1478849715823507,0.7970566087794173
LIB_BINS,1054,22,4893,3946,0.020446096654275093,9905,5000,0.998,0.9898,7.067137809187279e-4,1,0.5,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0014601467801445,1.009301881905125,1.017175836918935,0.9720621343957956
TMM_BINS,1056,22,4893,3944,0.02040816326530612,9905,5000,0.998,0.9898,7.067137809187279e-4,1,0.5,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0017438426792444,1.0090294580108639,1.0156286644374357,0.9735299984246111
RLE_BINS,1040,19,4896,3960,0.01794145420207743,9905,5000,0.998,0.9898,7.067137809187279e-4,1,0.5,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.003054803917334,1.0113038225556832,1.0154626058046337,0.9748094955989308
DBA_NORM_OFFSETS_ADJUST,1385,35,4880,3615,0.02464788732394366,9905,5000,0.998,0.9898,7.067137809187279e-4,1,0.5,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA
MAnorm2,168,4,4911,4832,0.023255813953488372,9905,5000,0.998,0.9898,7.067137809187279e-4,1,0.5,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA
Oracle,1473,30,4365,4027,0.01996007984031936,9880,5500,0.9972727272727273,0.9869,0.0011133603238866396,1,0.55,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0379290630246796,1.1332903900812,1.1034153299806744,0.7704635682103721
LIB_PEAKS,1518,27,4368,3982,0.017475728155339806,9880,5500,0.9972727272727273,0.9869,0.0011133603238866396,1,0.55,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0283382377743022,1.1041249835264235,1.087510402545087,0.7800263761541871
TMM_PEAKS,1504,34,4361,3996,0.022106631989596878,9880,5500,0.9972727272727273,0.9869,0.0011133603238866396,1,0.55,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.023529329597739,1.100253900874358,1.0926479045077946,0.7827507346702391
RLE_PEAKS,1495,27,4368,4005,0.017739816031537452,9880,5500,0.9972727272727273,0.9869,0.0011133603238866396,1,0.55,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0435483089805375,1.121906358708159,1.1075744661736444,0.798849786296483
LIB_BINS,1168,25,4370,4332,0.020955574182732608,9880,5500,0.9972727272727273,0.9869,0.0011133603238866396,1,0.55,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.005114008681444,1.0121643781345988,1.0096364088884138,0.9730852042955432
TMM_BINS,1168,25,4370,4332,0.020955574182732608,9880,5500,0.9972727272727273,0.9869,0.0011133603238866396,1,0.55,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0056563853513425,1.0117841476457579,1.008870764696754,0.973664249424372
RLE_BINS,1166,25,4370,4334,0.020990764063811923,9880,5500,0.9972727272727273,0.9869,0.0011133603238866396,1,0.55,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0069943946499862,1.0132921059971574,1.0100915225262022,0.9764180202783531
DBA_NORM_OFFSETS_ADJUST,1464,30,4365,4036,0.020080321285140562,9880,5500,0.9972727272727273,0.9869,0.0011133603238866396,1,0.55,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA
MAnorm2,206,5,4389,5294,0.023696682464454975,9880,5500,0.9974545454545455,0.987,0.0010121457489878543,1,0.55,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA
Oracle,1527,28,3882,4473,0.0180064308681672,9888,6000,0.9963333333333333,0.9877,0.0011124595469255664,1,0.6000000000000001,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.7164402857828959,1.3586958111957832,1.1763572204546495,0.8732901114706794
LIB_PEAKS,1605,28,3882,4395,0.017146356399265157,9888,6000,0.9963333333333333,0.9877,0.0011124595469255664,1,0.6000000000000001,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.7160481503805712,1.296260321579839,1.128738153405007,0.8589533746345829
TMM_PEAKS,1615,28,3882,4385,0.01704199634814364,9888,6000,0.9963333333333333,0.9877,0.0011124595469255664,1,0.6000000000000001,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.7234824418057495,1.286829452962943,1.1231479093829324,0.8606197514891571
RLE_PEAKS,1599,25,3885,4401,0.01539408866995074,9888,6000,0.9963333333333333,0.9877,0.0011124595469255664,1,0.6000000000000001,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.7493634232135687,1.3341624186357937,1.1583559403145498,0.8901940312720261
LIB_BINS,328,2,3908,5672,0.006060606060606061,9888,6000,0.9963333333333333,0.9877,0.0011124595469255664,1,0.6000000000000001,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9613889606691489,1.0408286118773613,1.0171811804407962,0.9806012470126936
TMM_BINS,313,2,3908,5687,0.006349206349206349,9888,6000,0.9963333333333333,0.9877,0.0011124595469255664,1,0.6000000000000001,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9637933415853773,1.036516842133341,1.0167747782227308,0.9826165197618328
RLE_BINS,312,2,3908,5688,0.006369426751592357,9888,6000,0.9963333333333333,0.9877,0.0011124595469255664,1,0.6000000000000001,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9650307707921606,1.0376355122207794,1.0185744080531451,0.9826258120498348
DBA_NORM_OFFSETS_ADJUST,1561,27,3883,4439,0.01700251889168766,9888,6000,0.9963333333333333,0.9877,0.0011124595469255664,1,0.6000000000000001,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA
MAnorm2,0,0,3910,6000,NA,9888,6000,0.9963333333333333,0.9877,0.0011124595469255664,1,0.6000000000000001,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA
