technique,true_positives,false_positives,true_negatives,false_negatives,FDR,n_consensus_peaks,n_true_do,peak_call_tpr_do,peak_call_tpr,peak_call_fdp,it,prop.do,symmetry,constant.background,equal.DNA.bind,equal.lib.size,prop.consensus,more.background.cond,FDR.threshold,condA_rep1,condA_rep2,condA_rep3,condB_rep1,condB_rep2,condB_rep3
TMM_PEAKS,583,56,8099,917,0.08763693270735524,9646,1500,0.994,0.9646,0,1,0.15000000000000002,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9238353113101887,1.3504046357813142,0.7307833119198119,0.7529706413605216,1.1705389921503493,1.0698192892363436
RLE_PEAKS,571,57,8098,929,0.09076433121019108,9646,1500,0.994,0.9646,0,1,0.15000000000000002,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9592609918667715,1.3979694351154457,0.7570902849726358,0.7850657073552427,1.2191723245854422,1.1138023695806032
LIB_BINS,87,18,8137,1413,0.17142857142857143,9646,1500,0.994,0.9646,0,1,0.15000000000000002,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9097002657588492,0.9574277181555803,0.8859492036043459,1.052874491622701,1.1048923931893817,1.0891559276691418
TMM_BINS,90,19,8136,1410,0.1743119266055046,9646,1500,0.994,0.9646,0,1,0.15000000000000002,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9097979468808195,0.957298147106865,0.8864529358128037,1.0530897048735375,1.1045487577348165,1.0886835859053239
RLE_BINS,90,19,8136,1410,0.1743119266055046,9646,1500,0.994,0.9646,0,1,0.15000000000000002,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9155269978397369,0.9617394279871203,0.8909194384049223,1.0580163398183422,1.1097647681059302,1.0950533290497215
DBA_NORM_OFFSETS_ADJUST,480,65,8090,1020,0.11926605504587157,9646,1500,0.994,0.9646,0,1,0.15000000000000002,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA
MAnorm2,16,0,8155,1484,0,9646,1500,0.994,0.9646,0,1,0.15000000000000002,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA
Oracle,993,94,7686,1007,0.08647654093836246,9771,2000,0.9955,0.9771,0,1,0.2,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,1.3100311677000362,1.098362796083199,0.7886943289937396,0.847519214379529,0.9819048362319712,1.0588754699156164
LIB_PEAKS,655,92,7688,1345,0.12315930388219545,9771,2000,0.9955,0.9771,0,1,0.2,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,1.1792891117792301,1.0017860832278656,0.7438754393234108,0.9173055884534573,1.044638532656985,1.1131052445590508
TMM_PEAKS,747,79,7701,1253,0.09564164648910412,9771,2000,0.9955,0.9771,0,1,0.2,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,1.2023670891139175,1.0204393254241708,0.757284843690709,0.8987441508414659,1.0243709236775445,1.0958092456533564
RLE_PEAKS,735,79,7701,1265,0.09705159705159705,9771,2000,0.9955,0.9771,0,1,0.2,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,1.2298131755418655,1.040967705425612,0.7762240098114257,0.922445515977112,1.0484081401206988,1.1222097825429482
LIB_BINS,312,83,7697,1688,0.21012658227848102,9771,2000,0.9955,0.9771,0,1,0.2,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9417824955123728,0.9208487258403438,0.8894463672268351,1.0694521037839693,1.0855844217733974,1.0928858858630819
TMM_BINS,291,97,7683,1709,0.25,9771,2000,0.9955,0.9771,0,1,0.2,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9409620723598433,0.9209081699911681,0.8900256222572482,1.0683095632695552,1.0871294016104833,1.0926702502168133
RLE_BINS,290,97,7683,1710,0.25064599483204136,9771,2000,0.9955,0.9771,0,1,0.2,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9459690832943027,0.9253156198260176,0.8940806700000814,1.0757605678471032,1.0918522106302861,1.096877399412433
DBA_NORM_OFFSETS_ADJUST,641,85,7695,1359,0.11707988980716254,9771,2000,0.9955,0.9771,0,1,0.2,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA
MAnorm2,91,5,7775,1909,0.052083333333333336,9771,2000,0.9955,0.9771,0,1,0.2,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA
Oracle,1331,73,7111,1169,0.051994301994301995,9667,2500,0.9932,0.9667,0,1,0.25,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.8038836951518962,1.0828724119605622,1.446535539718934,0.8338215923465983,0.8583705094846966,1.1095642528173466
LIB_PEAKS,796,81,7103,1704,0.09236031927023945,9667,2500,0.9932,0.9667,0,1,0.25,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.747603761156213,0.9703335453208703,1.2691000560102261,0.9021028489354896,0.9361091478733183,1.174750640703883
TMM_PEAKS,917,72,7112,1583,0.07280080889787664,9667,2500,0.9932,0.9667,0,1,0.25,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.7649755390208363,0.9917454540074114,1.2928392335976644,0.8831996299489108,0.9146313868054662,1.1527081181679688
RLE_PEAKS,899,71,7113,1601,0.0731958762886598,9667,2500,0.9932,0.9667,0,1,0.25,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.7850028659935,1.0161095864516199,1.3250287443319302,0.9101530896798294,0.9397398225077119,1.1836370066908708
LIB_BINS,230,167,7017,2270,0.42065491183879095,9667,2500,0.9932,0.9667,0,1,0.25,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.8882876898467972,0.916780347323583,0.9494348698604644,1.0705905843041952,1.073195650982399,1.101710857682561
TMM_BINS,233,170,7014,2267,0.4218362282878412,9667,2500,0.9932,0.9667,0,1,0.25,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.8891057285182138,0.9161773417231721,0.9473584555551193,1.0710283482639085,1.0746096189598517,1.1019327453753642
RLE_BINS,230,169,7015,2270,0.42355889724310775,9667,2500,0.9932,0.9667,0,1,0.25,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.8923276282969815,0.9208042219337592,0.9543300173550175,1.0761041922416767,1.0777651986023689,1.1065644497178513
