technique,true_positives,false_positives,true_negatives,false_negatives,FDR,n_true_do_called,n_consensus_peaks,n_true_do,it,prop.do,symmetry,constant.background,equal.DNA.bind,equal.lib.size,prop.consensus,more.background.cond,FDR.threshold,condA_rep1,condA_rep2,condA_rep3,condA_rep4,condB_rep1,condB_rep2,condB_rep3,condB_rep4
LIB_PEAKS,870,160,7843,1130,0.1553398058252427,2000,10003,2000,1,0.2,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.145444344542955,0.6098138670854942,0.988738109298974,1.1701238061877381,0.8462102981153183,1.1819652941382275,1.076582289952903,0.9811219906783901
TMM_PEAKS,1013,131,7872,987,0.1145104895104895,2000,10003,2000,1,0.2,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.1652787449053825,0.6233841178281416,1.0127316320655164,1.1943510439639826,0.8280404389131962,1.1582181816408672,1.0587765367388007,0.9569284990250705
RLE_PEAKS,1079,100,7903,921,0.08481764206955046,2000,10003,2000,1,0.2,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.2085391005828943,0.643106490692555,1.0404811303250372,1.2300598969926813,0.8573045963372682,1.2016959659820394,1.0991390908450143,0.9936004812114054
LIB_BINS,798,32,7971,1202,0.03855421686746988,2000,10003,2000,1,0.2,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0197786072560406,0.9492177630977499,0.9975376899148293,1.0235434853151744,0.9795081396624695,1.0235096043334164,1.0094275778924258,0.9974771325278942
TMM_BINS,847,20,7983,1153,0.02306805074971165,2000,10003,2000,1,0.2,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0202715211053102,0.9505617557875018,0.9976021489767595,1.0245862608956233,0.9814454722129987,1.020983621476614,1.0073746695930463,0.9970282605466745
RLE_BINS,802,31,7972,1198,0.03721488595438175,2000,10003,2000,1,0.2,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0232603965528326,0.9534295393855244,1.0005139450193696,1.0252026658790205,0.981532102129383,1.0247895376748837,1.0115903117191385,0.9971982668200736
DBA_NORM_OFFSETS_ADJUST,895,114,7889,1105,0.11298315163528246,2000,10003,2000,1,0.2,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,176,13,7858,1824,0.06878306878306878,1977,9848,2000,1,0.2,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,1720,110,7402,780,0.060109289617486336,2500,10012,2500,1,0.25,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.2206416306598185,1.1941229331215493,1.3574802363432568,1.1487518480872043,0.6268894074260815,1.0148431026500704,0.7885558523869662,0.8769619481273642
LIB_PEAKS,988,212,7300,1512,0.17666666666666667,2500,10012,2500,1,0.25,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0941271415143414,1.0741747245482454,1.2109582297115307,1.030457209341237,0.7007718247382713,1.0829373497042676,0.8596581460732465,0.9469153743688601
TMM_PEAKS,1161,142,7370,1339,0.10897927858787414,2500,10012,2500,1,0.25,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.1178025018178632,1.1021002228887626,1.2426810229740652,1.0517241874420766,0.6859830858901849,1.0529804009226293,0.8405067586434959,0.9268216289919105
RLE_PEAKS,1137,143,7369,1363,0.11171875,2500,10012,2500,1,0.25,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.1471000862235117,1.1271476037892987,1.271913752240255,1.0766476861140735,0.7093212772792408,1.0863039266426968,0.8677506988515757,0.9549881648601776
LIB_BINS,466,777,6735,2034,0.6251005631536605,2500,10012,2500,1,0.25,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.011721550871385,1.011694917058272,1.027139223738076,1.0039153163331518,0.9584298181284798,1.0121220301050544,0.9815427189108675,0.9934344248547132
TMM_BINS,467,771,6741,2033,0.622778675282714,2500,10012,2500,1,0.25,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.01139762158158,1.0119504643467288,1.027988352307548,1.0049289166939783,0.9603916240208102,1.010159650628134,0.9802816798234233,0.9928521548329057
RLE_BINS,466,771,6741,2034,0.6232821341956346,2500,10012,2500,1,0.25,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.012996810058927,1.013816526812869,1.0292866764457054,1.006790352765186,0.9607823273458956,1.011586816306153,0.9843044632444381,0.9954553531786062
DBA_NORM_OFFSETS_ADJUST,1047,132,7380,1453,0.11195928753180662,2500,10012,2500,1,0.25,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,252,13,7376,2248,0.04905660377358491,2473,9862,2500,1,0.25,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,1979,151,6856,1021,0.07089201877934272,3000,10007,3000,1,0.3,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0191956318260185,1.3270552231590689,1.0545554907647272,1.1942361375427972,1.0135486245515002,0.7096167139204166,0.9049054849746432,0.9020324458785944
LIB_PEAKS,1168,159,6848,1832,0.11981914091936699,3000,10007,3000,1,0.3,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.924394788833052,1.1801610092421275,0.9503973357999757,1.0689847948291054,1.0978846876169355,0.7899058810602758,0.996322907871335,0.9919485947471931
