technique,true_positives,false_positives,true_negatives,false_negatives,FDR,n_consensus_peaks,n_true_do,peak_call_tpr_do,peak_call_tpr,peak_call_fdp,it,prop.do,symmetry,constant.background,equal.DNA.bind,equal.lib.size,prop.consensus,more.background.cond,FDR.threshold,condA_rep1,condA_rep2,condA_rep3,condB_rep1,condB_rep2,condB_rep3
Oracle,192,30,9304,308,0.13513513513513514,9834,500,1,0.9834,0,1,0.05,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.310068497850677,0.8629452074858188,1.4123502869165223,1.0106462064775563,0.8045109043221564,0.7702811455739381
LIB_PEAKS,166,34,9300,334,0.17,9834,500,1,0.9834,0,1,0.05,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.2369524211647107,0.8421697087075648,1.323087231689239,0.9993767525964817,0.8188020615812494,0.7796118242607543
TMM_PEAKS,155,27,9307,345,0.14835164835164835,9834,500,1,0.9834,0,1,0.05,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.2507384873899823,0.8459327566268884,1.3313974668558402,0.9944965791292447,0.8138384183259286,0.7712161470100474
RLE_PEAKS,161,28,9306,339,0.14814814814814814,9834,500,1,0.9834,0,1,0.05,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.2902537655426556,0.8771849655587872,1.375899143599512,1.0291301969410864,0.8427750379300718,0.8025726357894201
LIB_BINS,29,58,9276,471,0.6666666666666666,9834,500,1,0.9834,0,1,0.05,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0300273267741586,0.9799309671545596,1.0421097992170418,0.998634301817229,0.9767074503817185,0.9725901546552925
TMM_BINS,29,56,9278,471,0.6588235294117647,9834,500,1,0.9834,0,1,0.05,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0303443728994934,0.9808604585664876,1.0414314599842929,0.9981144925702419,0.9767188220234828,0.9724971011519953
RLE_BINS,29,58,9276,471,0.6666666666666666,9834,500,1,0.9834,0,1,0.05,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0324299815300968,0.9808315955465381,1.0428687826519547,1.0010741547515902,0.9791649795578636,0.9740888692682066
DBA_NORM_OFFSETS_ADJUST,151,26,9308,349,0.14689265536723164,9834,500,1,0.9834,0,1,0.05,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA
MAnorm2,3,0,9334,497,0,9834,500,1,0.9834,0,1,0.05,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA
Oracle,418,58,8825,582,0.12184873949579832,9882,1000,0.999,0.9882,0,1,0.1,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.1253183475561483,1.267225221501712,0.9376719710426614,0.8663398748172921,1.1495019643846316,0.7509686997980517
LIB_PEAKS,296,65,8818,704,0.18005540166204986,9882,1000,0.999,0.9882,0,1,0.1,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0653925384936487,1.1872384688741902,0.9043657244475818,0.8957269250218048,1.1629052565847302,0.7843710865780444
TMM_PEAKS,384,48,8835,616,0.1111111111111111,9882,1000,0.999,0.9882,0,1,0.1,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.076942021899106,1.205938257319991,0.9151500537130015,0.8816192752432168,1.1508271014374278,0.7750547475540805
RLE_PEAKS,387,46,8837,613,0.10623556581986143,9882,1000,0.999,0.9882,0,1,0.1,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.1021657868802703,1.2334007336715482,0.9343479918535307,0.9060223711379387,1.1771256436076134,0.7974031192174332
LIB_BINS,121,35,8848,879,0.22435897435897437,9882,1000,0.999,0.9882,0,1,0.1,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0077286710014515,1.0245657454019426,0.9883586667043247,0.9870811584240247,1.021581504823053,0.9706842536452035
TMM_BINS,118,37,8846,882,0.23870967741935484,9882,1000,0.999,0.9882,0,1,0.1,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0078903609736465,1.0247645378790418,0.988612628266728,0.9874665610322665,1.0193379427801708,0.9718467086584476
RLE_BINS,118,33,8850,882,0.2185430463576159,9882,1000,0.999,0.9882,0,1,0.1,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0101704928871473,1.025397495821525,0.9904402419365264,0.9872638594640374,1.0210484994582467,0.9727836100050442
DBA_NORM_OFFSETS_ADJUST,345,47,8836,655,0.11989795918367346,9882,1000,0.999,0.9882,0,1,0.1,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA
MAnorm2,5,1,8882,995,0.16666666666666666,9882,1000,0.999,0.9882,0,1,0.1,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA
Oracle,812,55,8377,688,0.06343713956170703,9928,1500,0.9973333333333333,0.9928,0,1,0.15000000000000002,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.8473538911543773,1.2004468598414424,1.1987967116235252,0.957043931808709,0.8650217703459687,0.9905759448805566
LIB_PEAKS,618,67,8365,882,0.09781021897810219,9928,1500,0.9973333333333333,0.9928,0,1,0.15000000000000002,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.812669553384936,1.1226394294056483,1.1215685865213132,0.9974854500788651,0.911747569142295,1.0338894114669426
TMM_PEAKS,670,55,8377,830,0.07586206896551724,9928,1500,0.9973333333333333,0.9928,0,1,0.15000000000000002,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.8245905883780563,1.1443151609658766,1.1402829751087518,0.982294651749076,0.8962221852009331,1.015736954587875
RLE_PEAKS,685,56,8376,815,0.07557354925775979,9928,1500,0.9973333333333333,0.9928,0,1,0.15000000000000002,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.8420549717444324,1.1661330101002614,1.1589724919007574,1.0000179023288762,0.9140995732278243,1.0356457083452324
LIB_BINS,466,43,8389,1034,0.08447937131630648,9928,1500,0.9973333333333333,0.9928,0,1,0.15000000000000002,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9748604455213035,1.0173144505711325,1.0165365766007088,0.999662650445472,0.9880796601497448,1.0035462167116387
TMM_BINS,467,43,8389,1033,0.08431372549019608,9928,1500,0.9973333333333333,0.9928,0,1,0.15000000000000002,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9759642807448262,1.0169001121335202,1.0164566683458647,0.9994748156375614,0.9882569884906611,1.002906945703692
RLE_BINS,466,43,8389,1034,0.08447937131630648,9928,1500,0.9973333333333333,0.9928,0,1,0.15000000000000002,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9762551429377606,1.01942205971209,1.0161911363062393,1.0006970151701307,0.9886427103409461,1.0052905930409977
DBA_NORM_OFFSETS_ADJUST,607,67,8365,893,0.09940652818991098,9928,1500,0.9973333333333333,0.9928,0,1,0.15000000000000002,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA
MAnorm2,70,8,8424,1430,0.10256410256410256,9928,1500,0.9973333333333333,0.9928,0,1,0.15000000000000002,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA
Oracle,969,99,7756,1031,0.09269662921348315,9847,2000,0.996,0.9847,0,1,0.2,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.1225297886331944,1.0712298059803278,0.9674740275953736,1.132180578753334,0.9109904306812656,0.8333945316136903
LIB_PEAKS,570,127,7728,1430,0.18220946915351507,9847,2000,0.996,0.9847,0,1,0.2,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0377872926699647,0.9945102331560169,0.9112881519676916,1.1873543876461874,0.9711017263325686,0.8979582082275703
TMM_PEAKS,717,100,7755,1283,0.12239902080783353,9847,2000,0.996,0.9847,0,1,0.2,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0547771439673854,1.0160962075699953,0.9356504035772736,1.161265645952911,0.9570360227351336,0.8737868963881905
RLE_PEAKS,707,93,7762,1293,0.11625,9847,2000,0.996,0.9847,0,1,0.2,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0742352739778374,1.0334799206830647,0.9450448369731569,1.1845180004114257,0.9760504729217601,0.8970630960970762
LIB_BINS,629,58,7797,1371,0.08442503639010189,9847,2000,0.996,0.9847,0,1,0.2,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.005390134774542,0.9982575986574663,0.9897278711251017,1.023302875294461,0.9972721966269883,0.986049323521441
TMM_BINS,632,58,7797,1368,0.08405797101449275,9847,2000,0.996,0.9847,0,1,0.2,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0048493990641594,0.9998114891473295,0.9898166912015502,1.0224781408958852,0.9971462059808845,0.9858772459084203
RLE_BINS,642,56,7799,1358,0.08022922636103152,9847,2000,0.996,0.9847,0,1,0.2,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0081964694755898,1.0018835860615853,0.9922537286717475,1.0226375825089895,0.9984501316786225,0.9866375344508784
DBA_NORM_OFFSETS_ADJUST,556,111,7744,1444,0.1664167916041979,9847,2000,0.996,0.9847,0,1,0.2,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA
MAnorm2,46,4,7851,1954,0.08,9847,2000,0.996,0.9847,0,1,0.2,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA
Oracle,1370,111,7313,1130,0.074949358541526,9915,2500,0.9964,0.9915,0,1,0.25,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.047788565344886,1.259316629499822,1.310459566913126,0.8049217238407252,0.8345597299542711,0.8609079292989423
LIB_PEAKS,754,140,7284,1746,0.15659955257270694,9915,2500,0.9964,0.9915,0,1,0.25,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9629063304777421,1.1353652047090976,1.18352538497924,0.8842845036001472,0.9003800520313239,0.9335385242024492
TMM_PEAKS,945,111,7313,1555,0.10511363636363637,9915,2500,0.9964,0.9915,0,1,0.25,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9818316783088785,1.1654996296171605,1.212355501657336,0.8587353203068746,0.8813984579706595,0.9158757140277594
RLE_PEAKS,895,114,7310,1605,0.11298315163528246,9915,2500,0.9964,0.9915,0,1,0.25,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9991837796174516,1.182324837937893,1.2295575123950726,0.8834589259367106,0.8969175580927432,0.9365189049288398
LIB_BINS,444,553,6871,2056,0.5546639919759278,9915,2500,0.9964,0.9915,0,1,0.25,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9954038807801386,1.019215435786628,1.0232007412134057,0.9849982904002409,0.9883295611796687,0.9888520906399179
TMM_BINS,444,552,6872,2056,0.5542168674698795,9915,2500,0.9964,0.9915,0,1,0.25,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9956567388752033,1.0187409915302534,1.0235252471538374,0.9848962650971841,0.9888145401383764,0.9883652167815284
RLE_BINS,445,555,6869,2055,0.555,9915,2500,0.9964,0.9915,0,1,0.25,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.996533186932266,1.0203499710063233,1.0254820793931096,0.9864233328809952,0.9915777154839724,0.9905434462754732
DBA_NORM_OFFSETS_ADJUST,806,116,7308,1694,0.12581344902386118,9915,2500,0.9964,0.9915,0,1,0.25,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA
MAnorm2,168,14,7410,2332,0.07692307692307693,9915,2500,0.9964,0.9915,0,1,0.25,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA
Oracle,1556,111,6675,1444,0.0665866826634673,9775,3000,0.9963333333333333,0.9775,0,1,0.3,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9239275945441136,1.1868173201822512,1.242407164400939,0.8010773034737887,1.0717119730428344,0.8549913660436086
LIB_PEAKS,723,176,6610,2277,0.19577308120133483,9775,3000,0.9963333333333333,0.9775,0,1,0.3,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.850359588334592,1.0587127293732275,1.1037576936117235,0.8859811675812594,1.1594853644229095,0.941703456676288
TMM_PEAKS,1049,64,6722,1951,0.05750224618149147,9775,3000,0.9963333333333333,0.9775,0,1,0.3,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.8698001193856172,1.0799975860592892,1.1278782271445287,0.8702881067262233,1.1303258743969729,0.9223319212353103
RLE_PEAKS,997,72,6714,2003,0.06735266604303088,9775,3000,0.9963333333333333,0.9775,0,1,0.3,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.8859083958951763,1.0982351177583192,1.145102331393195,0.889844588588599,1.1553568016599531,0.9424374078219383
LIB_BINS,646,76,6710,2354,0.10526315789473684,9775,3000,0.9963333333333333,0.9775,0,1,0.3,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9827335535209613,1.0072068906290963,1.0132550103094817,0.9846735276013876,1.0185828386781839,0.9935481792608896
TMM_BINS,644,76,6710,2356,0.10555555555555556,9775,3000,0.9963333333333333,0.9775,0,1,0.3,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9840797273601278,1.0070373085935223,1.0128921929536325,0.9853016880444317,1.0177082597458846,0.9929312654255412
RLE_BINS,644,74,6712,2356,0.10306406685236769,9775,3000,0.9963333333333333,0.9775,0,1,0.3,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.984986533351809,1.0090359300623668,1.0148945920500345,0.9868879427223436,1.0193265140279968,0.9947336844905349
DBA_NORM_OFFSETS_ADJUST,667,150,6636,2333,0.1835985312117503,9775,3000,0.9963333333333333,0.9775,0,1,0.3,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA
MAnorm2,168,7,6779,2832,0.04,9775,3000,0.9963333333333333,0.9775,0,1,0.3,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA
Oracle,1965,113,6301,1535,0.05437921077959577,9902,3500,0.9965714285714286,0.9902,0,1,0.35000000000000003,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.137561678938851,1.3247360938630413,1.2043480021329855,0.7269582128089775,0.6926923054606074,1.09419284312152
LIB_PEAKS,825,235,6179,2675,0.22169811320754718,9902,3500,0.9965714285714286,0.9902,0,1,0.35000000000000003,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9994043770750146,1.1585846655383345,1.0573579194750415,0.8160409579079133,0.7789754742193596,1.189636605784336
TMM_PEAKS,1126,131,6283,2374,0.10421638822593476,9902,3500,0.9965714285714286,0.9902,0,1,0.35000000000000003,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0216235533914892,1.1765025823523334,1.087543697134204,0.7984630139712583,0.761908123423467,1.1642686430543119
RLE_PEAKS,1018,157,6257,2482,0.13361702127659575,9902,3500,0.9965714285714286,0.9902,0,1,0.35000000000000003,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0431676745491991,1.206034495675935,1.1088174640504416,0.8191138256991571,0.7856709274285536,1.1863166129838605
LIB_BINS,439,373,6041,3061,0.45935960591133007,9902,3500,0.9965714285714286,0.9902,0,1,0.35000000000000003,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0003796051772211,1.0226160814136545,1.0072059479141366,0.9733551330698852,0.9691358706534693,1.0273073617716328
TMM_BINS,439,368,6046,3061,0.4560099132589839,9902,3500,0.9965714285714286,0.9902,0,1,0.35000000000000003,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0013010254461612,1.0218223180388193,1.007863721583579,0.9757826097332006,0.9695487203241849,1.0234993046584626
RLE_BINS,437,368,6046,3063,0.45714285714285713,9902,3500,0.9965714285714286,0.9902,0,1,0.35000000000000003,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.000541023875839,1.0224579334186314,1.010552880137554,0.9748176820164622,0.9718226782133397,1.0252750047313688
DBA_NORM_OFFSETS_ADJUST,836,188,6226,2664,0.18359375,9902,3500,0.9965714285714286,0.9902,0,1,0.35000000000000003,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA
MAnorm2,245,18,6396,3255,0.06844106463878327,9902,3500,0.9965714285714286,0.9902,0,1,0.35000000000000003,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA
Oracle,2226,100,5695,1774,0.04299226139294927,9772,4000,0.99425,0.9772,0,1,0.4,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.1053950918078983,1.4634235935406277,1.2798025903974115,0.7729074252914884,0.7193093873013126,0.8688128248885874
LIB_PEAKS,752,202,5593,3248,0.21174004192872117,9772,4000,0.99425,0.9772,0,1,0.4,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9681641777222626,1.2484773287249167,1.1077574121173455,0.8761107801633432,0.8239219372012457,0.9755683640708861
TMM_PEAKS,945,119,5676,3055,0.1118421052631579,9772,4000,0.99425,0.9772,0,1,0.4,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.981287016384017,1.2749337607772027,1.1271709877986649,0.8596404513770197,0.812882120481292,0.9568838891584703
RLE_PEAKS,940,116,5679,3060,0.10984848484848485,9772,4000,0.99425,0.9772,0,1,0.4,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0045786637961438,1.3035996333890636,1.151453229117123,0.8811581860881871,0.8291710056507966,0.9792426472828443
LIB_BINS,569,714,5081,3431,0.5565081839438816,9772,4000,0.99425,0.9772,0,1,0.4,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9983307906426795,1.0291587115209342,1.0141565191687127,0.9833851560511385,0.9794485782554789,0.9955202443610567
TMM_BINS,569,715,5080,3431,0.5568535825545171,9772,4000,0.99425,0.9772,0,1,0.4,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9983322988578899,1.029111859972349,1.013210029285304,0.9841451454251102,0.9804951661706458,0.9946616989975036
RLE_BINS,567,703,5092,3433,0.5535433070866141,9772,4000,0.99425,0.9772,0,1,0.4,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0020977228998587,1.0304393366872826,1.0165089239979637,0.985899082723354,0.9802993312112981,0.9967120770993768
DBA_NORM_OFFSETS_ADJUST,822,123,5672,3178,0.13015873015873017,9772,4000,0.99425,0.9772,0,1,0.4,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA
MAnorm2,285,15,5780,3715,0.05,9772,4000,0.99425,0.9772,0,1,0.4,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA
Oracle,2629,169,5234,1871,0.06040028591851322,9890,4500,0.9971111111111111,0.989,0,1,0.45,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.3477448698568584,0.9827580276254042,1.2635105809755114,0.7153443059125952,0.7928927032726801,1.0535066556861354
LIB_PEAKS,1071,353,5050,3429,0.2478932584269663,9890,4500,0.9971111111111111,0.989,0,1,0.45,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.148046979044707,0.8543669048740872,1.0775769170107805,0.826898261320874,0.9101682866781166,1.1829426510714351
TMM_PEAKS,1147,286,5117,3353,0.19958129797627355,9890,4500,0.9971111111111111,0.989,0,1,0.45,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.1650980469180705,0.8727861228967189,1.1003123482763568,0.8128230793927154,0.8946196790383272,1.156562370328761
RLE_PEAKS,1137,283,5120,3363,0.19929577464788734,9890,4500,0.9971111111111111,0.989,0,1,0.45,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.1916726236113802,0.8899540888007699,1.1200497643639895,0.829644220157575,0.9117430533560035,1.1819251868909866
LIB_BINS,655,290,5113,3845,0.30687830687830686,9890,4500,0.9971111111111111,0.989,0,1,0.45,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0223157966943224,0.9796585157437243,1.0118799167044148,0.9751657295604047,0.9850316607305263,1.0259483805666072
TMM_BINS,655,290,5113,3845,0.30687830687830686,9890,4500,0.9971111111111111,0.989,0,1,0.45,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0217232773446017,0.9801536701126964,1.0122816527919036,0.976136201150358,0.9856167396911337,1.023989685755741
RLE_BINS,655,290,5113,3845,0.30687830687830686,9890,4500,0.9971111111111111,0.989,0,1,0.45,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0226918536984102,0.9816274445252534,1.015489249621367,0.9775917411849399,0.986530003951798,1.0256960407591396
DBA_NORM_OFFSETS_ADJUST,1040,323,5080,3460,0.23697725605282466,9890,4500,0.9971111111111111,0.989,0,1,0.45,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA
MAnorm2,383,22,5381,4117,0.05432098765432099,9890,4500,0.9971111111111111,0.989,0,1,0.45,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA
Oracle,2995,137,4734,2005,0.04374201787994891,9849,5000,0.9956,0.9849,0,1,0.5,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.3134092119196683,1.345373253532319,1.222877672349526,0.883745448538663,0.6063758942143429,0.8635848576921155
LIB_PEAKS,1075,296,4575,3925,0.21590080233406272,9849,5000,0.9956,0.9849,0,1,0.5,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.1107868846433786,1.131684827370753,1.0259722106979514,1.0161472205964492,0.7230698207466948,0.9923390359447735
TMM_PEAKS,1183,244,4627,3817,0.17098808689558515,9849,5000,0.9956,0.9849,0,1,0.5,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.1287436143201397,1.145310717590165,1.0437875840244846,0.9981717785425315,0.7118413795254157,0.9807752648444584
RLE_PEAKS,1174,236,4635,3826,0.1673758865248227,9849,5000,0.9956,0.9849,0,1,0.5,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.149812156063339,1.1741437651866233,1.067357906488827,1.023817794471514,0.7289093243157018,0.9969837957810272
LIB_BINS,754,727,4144,4246,0.49088453747467925,9849,5000,0.9956,0.9849,0,1,0.5,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0167435651216714,1.0184167896261251,1.003640185493126,1.0006766673692922,0.9617668298319164,0.998755962557869
TMM_BINS,757,733,4138,4243,0.4919463087248322,9849,5000,0.9956,0.9849,0,1,0.5,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0159208157476483,1.0186067557507459,1.0031514055121613,1.0008270824099224,0.9629740669920829,0.9984617694070356
RLE_BINS,756,722,4149,4244,0.4884979702300406,9849,5000,0.9956,0.9849,0,1,0.5,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0187578893951976,1.0214838147107603,1.0048177900545388,1.0022477357150472,0.9637285928591863,1.00004784151527
DBA_NORM_OFFSETS_ADJUST,1076,257,4614,3924,0.19279819954988747,9849,5000,0.9956,0.9849,0,1,0.5,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA
MAnorm2,451,19,4852,4549,0.04042553191489362,9849,5000,0.9956,0.9849,0,1,0.5,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA
Oracle,3196,75,4210,2304,0.022928767960868235,9729,5500,0.9898181818181818,0.9729,0,1,0.55,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.721273007471185,1.2172959728768395,1.0167467065320035,0.9540181628158736,0.5824306367240046,0.8447737836470999
LIB_PEAKS,1018,284,4001,4482,0.21812596006144394,9729,5500,0.9898181818181818,0.9729,0,1,0.55,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.3924547913613732,1.0094669593655115,0.8541450939334124,1.084196469413404,0.6957430579007374,0.9639936280255618
TMM_PEAKS,1049,259,4026,4451,0.19801223241590213,9729,5500,0.9898181818181818,0.9729,0,1,0.55,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.39274883507107,1.0230417962082936,0.8610837177472668,1.0778553189631996,0.6906695552358173,0.9558583906826748
RLE_PEAKS,1043,252,4033,4457,0.1945945945945946,9729,5500,0.9898181818181818,0.9729,0,1,0.55,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.4440096633824175,1.0558195205607686,0.8915130222419906,1.1063029733978886,0.7170095040470069,0.9899755136996403
LIB_BINS,594,362,3923,4906,0.3786610878661088,9729,5500,0.9898181818181818,0.9729,0,1,0.55,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0483823001213655,1.0008887741670656,0.9819508161014988,1.011996815073191,0.9611754908808368,0.9956058036560427
TMM_BINS,597,373,3912,4903,0.3845360824742268,9729,5500,0.9898181818181818,0.9729,0,1,0.55,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0455488200274397,1.0006535120882956,0.9801117272549207,1.0140520155262993,0.9621789181703926,0.9973435692176134
RLE_BINS,592,363,3922,4908,0.38010471204188484,9729,5500,0.9898181818181818,0.9729,0,1,0.55,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0464093698074972,1.0029548873298746,0.9841678523633752,1.0143842389589957,0.9645255999966974,0.9980269132112598
DBA_NORM_OFFSETS_ADJUST,1034,240,4045,4466,0.18838304552590268,9729,5500,0.9898181818181818,0.9729,0,1,0.55,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA
MAnorm2,416,24,4261,5084,0.05454545454545454,9729,5500,0.9898181818181818,0.9729,0,1,0.55,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA
Oracle,3440,89,3676,2560,0.02521960895437801,9728,6000,0.9938333333333333,0.9728,0,1,0.6000000000000001,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9837644778409412,0.934095072256782,1.3931720659467486,1.085714136957366,0.8996100652064732,0.7997297011644418
LIB_PEAKS,1088,362,3403,4912,0.2496551724137931,9728,6000,0.9938333333333333,0.9728,0,1,0.6000000000000001,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.8339384853530161,0.7936480494305418,1.1286508634568964,1.2405864412399499,1.0575151174805837,0.9456610430390127
TMM_PEAKS,1102,356,3409,4898,0.24417009602194786,9728,6000,0.9938333333333333,0.9728,0,1,0.6000000000000001,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.8345280129886237,0.7968345262296176,1.1284397336885914,1.236144154280713,1.0560157207120893,0.9461146460422575
RLE_PEAKS,1090,347,3418,4910,0.24147529575504523,9728,6000,0.9938333333333333,0.9728,0,1,0.6000000000000001,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.8547772764782374,0.8157265148876724,1.155622953051777,1.2640407321656129,1.078919473937227,0.9676054957357034
