technique,true_positives,false_positives,true_negatives,false_negatives,FDR,n_true_do_called,n_consensus_peaks,n_true_do,it,prop.do,symmetry,constant.background,equal.DNA.bind,equal.lib.size,prop.consensus,more.background.cond,FDR.threshold,condA_rep1,condA_rep2,condA_rep3,condA_rep4,condB_rep1,condB_rep2,condB_rep3,condB_rep4
Oracle,313,18,9488,187,0.054380664652567974,500,10006,500,1,0.05,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.261280314124689,0.8756922343438739,0.96094544894719,1.245865313018666,0.982572615045162,0.773672775501168,1.0245799854222617,0.9709552553201324
LIB_PEAKS,300,25,9481,200,0.07692307692307693,500,10006,500,1,0.05,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.234619270940657,0.8836101918355086,0.9603633537912436,1.2159676874406276,0.9723938959849217,0.7766461591031532,0.9940210660878597,0.962378374816029
TMM_PEAKS,276,27,9479,224,0.0891089108910891,500,10006,500,1,0.05,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.2197049808571463,0.8745662937840432,0.9540706861000201,1.2074076818980914,0.9836085473887602,0.783324920057536,1.0045680276356241,0.9676819497623071
RLE_PEAKS,275,29,9477,225,0.09539473684210527,500,10006,500,1,0.05,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.2486306801811757,0.9014057633187287,0.9800844476173027,1.233204752098703,1.004853883122212,0.8031805459716629,1.0316822050816634,0.9948249279848135
LIB_BINS,310,12,9494,190,0.037267080745341616,500,10006,500,1,0.05,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.1068211749905823,1.0663731757759838,1.0766794054544577,1.1051330669774766,0.9155035301223353,0.8947540947142922,0.9188893110111398,0.9158462409537323
TMM_BINS,307,12,9494,193,0.03761755485893417,500,10006,500,1,0.05,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.1053493079390688,1.067734173558563,1.0752048044987523,1.1032178013283946,0.9167556366049904,0.8953669377608243,0.9191309667597096,0.9166213128749201
RLE_BINS,309,12,9494,191,0.037383177570093455,500,10006,500,1,0.05,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.1121898590922799,1.0741673595566996,1.082895682955724,1.110698928383879,0.9211757046396879,0.9007689884575767,0.9245714241563635,0.9225068701402191
DBA_NORM_OFFSETS_ADJUST,302,18,9488,198,0.05625,500,10006,500,1,0.05,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,128,5,9335,372,0.03759398496240601,493,9833,500,1,0.05,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,591,76,8929,409,0.11394302848575712,1000,10005,1000,1,0.1,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.092776195784197,0.9700975078194736,0.7366418768524007,1.1303449867339947,1.013703281901547,1.1841001985326882,0.8930424296377474,1.0568529613245845
LIB_PEAKS,596,82,8923,404,0.12094395280235988,1000,10005,1000,1,0.1,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0951784136560834,0.9705866660104285,0.7583522818467325,1.109570935677265,0.9952722542585972,1.1480479782674833,0.8897752943326069,1.033216175950803
TMM_PEAKS,582,75,8930,418,0.1141552511415525,1000,10005,1000,1,0.1,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.063320167627372,0.9545524707364864,0.7454360439390049,1.094317989723177,1.0167041962201087,1.1685773699850897,0.9050438257717554,1.0553080693314587
RLE_PEAKS,581,75,8930,419,0.11432926829268293,1000,10005,1000,1,0.1,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0856818575111888,0.9725415668611128,0.7634974098213682,1.116337412436389,1.0376414365400826,1.1979013372966334,0.927395751630445,1.0742617045184277
LIB_BINS,786,264,8741,214,0.25142857142857145,1000,10005,1000,1,0.1,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0915170406025674,1.0755368175555227,1.0536447500793957,1.0925924797021933,0.9196684110942723,0.9368133018125276,0.9075246553760914,0.9227025437774292
TMM_BINS,780,254,8751,220,0.24564796905222436,1000,10005,1000,1,0.1,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0865401987808279,1.0740127154333619,1.0536435672282978,1.0914922959283695,0.9219954359878084,0.9383410077588248,0.9091065275676188,0.9237167630946864
RLE_BINS,780,255,8750,220,0.2463768115942029,1000,10005,1000,1,0.1,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0929264520977426,1.0801798400754088,1.0598996498298354,1.0953257408772916,0.9259712637537914,0.9430406496349311,0.9138120091293908,0.9266577125287218
DBA_NORM_OFFSETS_ADJUST,583,72,8933,417,0.1099236641221374,1000,10005,1000,1,0.1,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,354,15,8826,646,0.04065040650406504,990,9831,1000,1,0.1,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,951,104,8408,549,0.0985781990521327,1500,10012,1500,1,0.15000000000000002,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,1.1311076056126423,0.8246958616625983,0.8823388608029749,0.8720449341038543,1.2548803610250656,1.1148452162194866,1.0365985917221592,0.9607280694317782
LIB_PEAKS,955,104,8408,545,0.09820585457979225,1500,10012,1500,1,0.15000000000000002,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,1.1084430417229219,0.8256017033020261,0.8735957160805903,0.8658575785057737,1.2338150533622085,1.1035786353617945,1.0324782702569453,0.9566300014077399
TMM_PEAKS,731,129,8383,769,0.15,1500,10012,1500,1,0.15000000000000002,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,1.069124658566404,0.7984265719789323,0.852462126488767,0.8398249832953945,1.2746199207434457,1.1346139674218891,1.0674696926161413,0.986751041947664
RLE_PEAKS,723,137,8375,777,0.15930232558139534,1500,10012,1500,1,0.15000000000000002,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,1.0931068086924016,0.8189104303927086,0.8740222844160916,0.8584043069859879,1.3022859250408765,1.1664427767749364,1.0943907799763113,1.0147451518905057
LIB_BINS,901,58,8454,599,0.06047966631908238,1500,10012,1500,1,0.15000000000000002,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9333655794612578,0.8983046943930392,0.9050246629454324,0.9025807931389195,1.1098950823113543,1.091260866850084,1.084747771544594,1.0748205493553191
TMM_BINS,893,56,8456,607,0.059009483667017915,1500,10012,1500,1,0.15000000000000002,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.925489652887333,0.8953485428020322,0.9014303236142782,0.8995598510288783,1.1151267370758087,1.0966212845211676,1.0899430514356394,1.0799074954192462
RLE_BINS,894,55,8457,606,0.05795574288724974,1500,10012,1500,1,0.15000000000000002,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9306118243314864,0.9010942958556135,0.9058885051678621,0.9053204592733023,1.1217476028332696,1.1017886164328685,1.0949112107505363,1.0852781686109494
DBA_NORM_OFFSETS_ADJUST,880,90,8422,620,0.09278350515463918,1500,10012,1500,1,0.15000000000000002,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,595,28,8324,905,0.0449438202247191,1471,9823,1500,1,0.15000000000000002,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,1319,101,7905,681,0.07112676056338028,2000,10006,2000,1,0.2,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,0.9493463998251268,1.1111682341610194,0.994448019914599,0.9464890952261994,1.0314813197415784,0.7984009573633525,1.2989154146252444,0.9415307007755088
LIB_PEAKS,1362,101,7905,638,0.06903622693096377,2000,10006,2000,1,0.2,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,0.9586474728698738,1.0924247494617094,0.992408157832327,0.9517483546634196,1.0158595354531248,0.804575915140846,1.250956362139964,0.9333794524387352
TMM_PEAKS,1115,102,7904,885,0.0838126540673788,2000,10006,2000,1,0.2,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,0.921911574621933,1.0530713053953846,0.9578787042705712,0.9175880206399029,1.0507165354036463,0.8363688562535305,1.2980300805096388,0.9698186513457856
RLE_PEAKS,1067,110,7896,933,0.09345794392523364,2000,10006,2000,1,0.2,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,0.9392882535354851,1.0746954623210263,0.9764506369722822,0.9383005932449846,1.081248801025551,0.8581709869700351,1.3280311454639138,0.9956722642508203
LIB_BINS,1596,245,7761,404,0.13307984790874525,2000,10006,2000,1,0.2,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0758084508443102,1.0908068769987416,1.0796696789185505,1.0747254190469786,0.9228336905802659,0.8960761684743757,0.9487676817452563,0.9113120333915213
TMM_BINS,1575,222,7784,425,0.12353923205342238,2000,10006,2000,1,0.2,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.072444445177595,1.0849093290436334,1.076504568768527,1.0719727620252264,0.9266893153749345,0.900331301846624,0.9503471136574456,0.9144921037658977
RLE_BINS,1579,228,7778,421,0.1261759822910902,2000,10006,2000,1,0.2,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.076717255024669,1.0921871171174666,1.0811677633534278,1.0778872998322766,0.9291193307556591,0.9037486050040249,0.9547267674285111,0.9180767045994056
DBA_NORM_OFFSETS_ADJUST,1288,78,7928,712,0.05710102489019034,2000,10006,2000,1,0.2,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,849,36,7805,1151,0.04067796610169491,1970,9811,2000,1,0.2,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,1710,164,7341,790,0.08751334044823907,2499,10004,2500,1,0.25,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9863441592317542,0.991191109596858,1.362298280655095,0.9895506684727208,0.9886404780161604,1.0210747179063473,1.029786570985039,0.7298955985744169
LIB_PEAKS,1638,130,7375,862,0.07352941176470588,2499,10004,2500,1,0.25,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9685140545285467,0.9768648321228136,1.3011126206878112,0.9683612744821599,0.9862778803925458,1.0140407109394782,1.0292719828580787,0.7555566439885658
TMM_PEAKS,1249,160,7345,1251,0.11355571327182398,2499,10004,2500,1,0.25,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9176632681548745,0.9226997228212873,1.2276530744935015,0.915757946038652,1.0408396466117906,1.0726034968427454,1.0904082197632194,0.8000779985835541
RLE_PEAKS,1236,157,7348,1264,0.11270638908829864,2499,10004,2500,1,0.25,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9364264525362522,0.9435490106098459,1.2579904008111549,0.9373203769263472,1.0699837909170093,1.0947990689258644,1.1154049350117419,0.8223481543669663
LIB_BINS,564,326,7179,1936,0.36629213483146067,2499,10004,2500,1,0.25,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9145536165852151,0.9169366139449735,0.9539473559813225,0.9162868856540336,1.0783280049190627,1.0827572502194949,1.0848566217316284,1.0523336509642693
TMM_BINS,547,376,7129,1953,0.40736728060671723,2499,10004,2500,1,0.25,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9083554003850655,0.9119409713691304,0.9416975580772105,0.9103181123733481,1.085430637830102,1.0915802726457688,1.0934692274744504,1.0619906038931277
RLE_BINS,547,375,7130,1953,0.4067245119305857,2499,10004,2500,1,0.25,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.91288561776301,0.9146026091522894,0.9461144587803129,0.9157774778491908,1.091299055556566,1.0957142457669344,1.097753723262078,1.0664187623469492
DBA_NORM_OFFSETS_ADJUST,1578,109,7396,922,0.06461173681090694,2499,10004,2500,1,0.25,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,1075,67,7286,1425,0.05866900175131348,2460,9813,2500,1,0.25,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,2020,121,6898,980,0.05651564689397478,3000,10019,3000,1,0.3,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,0.8995434702767124,1.3455933444443935,0.7726288479642336,1.1011751341912144,1.11228449987557,0.8284720833622272,1.0823492589466983,0.9735886687005896
LIB_PEAKS,2005,160,6859,995,0.07390300230946882,3000,10019,3000,1,0.3,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,0.9044711340726898,1.304777074659605,0.7887602912208039,1.084647771468154,1.0828294453383747,0.8316424824481019,1.055159500393249,0.9477123003990215
TMM_PEAKS,1478,213,6806,1522,0.12596096984033117,3000,10019,3000,1,0.3,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,0.8532521617775033,1.2229761633371112,0.7466707261436873,1.0169584518975854,1.148396685405953,0.8835986444690239,1.1207377211995988,1.0089681665401766
RLE_PEAKS,1435,210,6809,1565,0.1276595744680851,3000,10019,3000,1,0.3,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,0.8730257971638944,1.2481615317420045,0.7670698541902401,1.0419652564200288,1.1816878196987701,0.9102264659106308,1.1528843701029252,1.03848882044376
LIB_BINS,2275,202,6817,725,0.08155026241421073,3000,10019,3000,1,0.3,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0690777785702779,1.1143171238813163,1.0561217060732595,1.0907869673564874,0.929240469611765,0.899943222406651,0.9261534096638125,0.9143593224364305
TMM_BINS,2240,186,6833,760,0.07666941467436109,3000,10019,3000,1,0.3,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0642985054201515,1.1059608333762392,1.05402758192669,1.085775198212758,0.9326005678635143,0.9041374413343903,0.9297975075270837,0.9202407689652169
RLE_BINS,2228,182,6837,772,0.07551867219917012,3000,10019,3000,1,0.3,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0719738510582122,1.107372797188008,1.060235586671585,1.0894141382207048,0.937867723719223,0.9092411398098609,0.9366461523666509,0.9231371912713054
DBA_NORM_OFFSETS_ADJUST,1944,119,6900,1056,0.057682985942801746,3000,10019,3000,1,0.3,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,1304,79,6781,1696,0.05712219812002892,2955,9815,3000,1,0.3,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,2453,167,6338,1047,0.06374045801526718,3500,10005,3500,1,0.35000000000000003,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.8490925772046318,0.8338089254713702,1.2638169962807342,0.7565148401804664,1.1279809173764686,0.9285042779304136,1.1201551693861798,1.2592527954210726
LIB_PEAKS,2491,153,6352,1009,0.05786686838124055,3500,10005,3500,1,0.35000000000000003,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.8395400086671088,0.8273787458235822,1.21221604475409,0.7576000864301111,1.105155162532386,0.9259508416694345,1.1042506987304173,1.2279084113928702
TMM_PEAKS,1591,266,6239,1909,0.14324178782983307,3500,10005,3500,1,0.35000000000000003,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.7764655846400998,0.7670003678892234,1.119743274604511,0.6999840935484819,1.1963566575040894,1.0017594344541176,1.193252961638087,1.3259574741440059
RLE_PEAKS,1568,269,6236,1932,0.14643440391943385,3500,10005,3500,1,0.35000000000000003,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.799489154778685,0.7917177579287559,1.152989461775588,0.7169228995768135,1.2340196933240575,1.0387111486708787,1.2249115101432422,1.3659972615291955
LIB_BINS,2358,75,6430,1142,0.030826140567200986,3500,10005,3500,1,0.35000000000000003,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.8983549041901813,0.8996725502692878,0.946503880583364,0.8902079189461714,1.0915808954841972,1.0714690432577159,1.0933667018380007,1.1088441054310818
TMM_BINS,2240,72,6433,1260,0.031141868512110725,3500,10005,3500,1,0.35000000000000003,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.8927290180384512,0.892757194186471,0.9331067200476119,0.8855604891553795,1.100319970957787,1.0805071510134507,1.1023609150423224,1.1187811702606825
RLE_BINS,2255,69,6436,1245,0.029690189328743545,3500,10005,3500,1,0.35000000000000003,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.8975854660143525,0.8995910905306768,0.9359379720925263,0.892705763443258,1.1083414738274955,1.087125904949893,1.1083493919738399,1.1243960086997487
DBA_NORM_OFFSETS_ADJUST,2247,133,6372,1253,0.05588235294117647,3500,10005,3500,1,0.35000000000000003,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,1535,95,6290,1965,0.05828220858895705,3451,9836,3500,1,0.35000000000000003,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,2723,145,5861,1277,0.050557880055788006,4000,10006,4000,1,0.4,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.801943947880481,1.0076374160715096,0.9827659134092702,0.8114325023599566,1.2943730173681125,0.792550917883908,1.2455127004997413,1.214547295005582
LIB_PEAKS,2747,148,5858,1253,0.051122625215889464,4000,10006,4000,1,0.4,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.7969721853940058,0.9767399611889219,0.966957367452828,0.8026699819707404,1.2580000825767619,0.8049252450924171,1.2106579074130994,1.1830772689112254
TMM_PEAKS,1500,273,5733,2500,0.15397631133671744,4000,10006,4000,1,0.4,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.7300470978358614,0.8902134157444639,0.8737168913093011,0.7389120469577957,1.3694172796528232,0.8901220922499116,1.3205478116223845,1.2974458287420614
RLE_PEAKS,1533,263,5743,2467,0.14643652561247217,4000,10006,4000,1,0.4,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.7535073761291161,0.922074826105967,0.8995486418565791,0.7640989243308524,1.4063233160246982,0.9124326568504314,1.3548711818006562,1.3325774361660283
LIB_BINS,2763,102,5904,1237,0.0356020942408377,4000,10006,4000,1,0.4,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.8963573830602763,0.9157253522013715,0.9151548122205088,0.8977947675523295,1.110930161741256,1.0599751890179374,1.1026698137114153,1.1013925204949055
TMM_BINS,2636,95,5911,1364,0.03478579274990846,4000,10006,4000,1,0.4,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.8921089280688449,0.9060398386741267,0.9067764013804803,0.8923162730604094,1.1177339380336582,1.0715215187268041,1.1097477624852699,1.109533263608409
RLE_BINS,2653,95,5911,1347,0.034570596797671035,4000,10006,4000,1,0.4,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.8982529297485805,0.9119034691417387,0.9110617554164918,0.8980821127653941,1.123900350504939,1.0755014775026919,1.11855414933335,1.1156633954542763
DBA_NORM_OFFSETS_ADJUST,2472,108,5898,1528,0.04186046511627907,4000,10006,4000,1,0.4,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,1554,101,5781,2446,0.06102719033232629,3935,9817,4000,1,0.4,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,3087,128,5376,1413,0.03981337480559875,4500,10004,4500,1,0.45,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.7384168506574585,1.052922770627022,0.9785165649290188,0.8840277829116189,1.0826168340195257,1.2571463515306578,0.9500797973789952,1.149865619181735
LIB_PEAKS,3082,143,5361,1418,0.04434108527131783,4500,10004,4500,1,0.45,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.7462503729551637,1.0230531622712316,0.9716149035120543,0.8744805414543638,1.0710645900648748,1.2324854721159055,0.9533014214801923,1.127749536146214
TMM_PEAKS,1548,339,5165,2952,0.17965023847376788,4500,10004,4500,1,0.45,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.6763713271123302,0.9202980567173296,0.8699103678438757,0.7848136701938383,1.1876318119596008,1.3689543557424178,1.0631032911732083,1.2533328911164168
RLE_PEAKS,1564,321,5183,2936,0.1702917771883289,4500,10004,4500,1,0.45,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.6962909501281199,0.9456658001641091,0.8864128849316523,0.806676865847919,1.2162882453805626,1.3938186684236435,1.0852822862364753,1.2843004189922755
LIB_BINS,3092,97,5407,1408,0.03041705863907181,4500,10004,4500,1,0.45,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.8905132488966367,0.9232054924424369,0.9159034213190036,0.9045040193519528,1.087358117698034,1.1074320374573348,1.0763336146818687,1.0947500481527326
TMM_BINS,2983,97,5407,1517,0.03149350649350649,4500,10004,4500,1,0.45,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.8859524709381431,0.9144113773182023,0.9079390900737916,0.8985524047999144,1.0962489201322314,1.1153637608762312,1.0852856579743329,1.1018654511905919
RLE_BINS,2971,90,5414,1529,0.02940215615811826,4500,10004,4500,1,0.45,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.8918672794110984,0.9174485949159922,0.9125988910994702,0.9053855971584218,1.1037055322507558,1.1214586898847607,1.0931456371815478,1.1115894716901973
DBA_NORM_OFFSETS_ADJUST,2816,95,5409,1684,0.032634833390587425,4500,10004,4500,1,0.45,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,1718,117,5256,2782,0.06376021798365122,4425,9798,4500,1,0.45,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,3567,153,4852,1433,0.04112903225806452,4998,10003,5000,1,0.5,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,1.370950261628442,0.780650721825636,0.9194654069002832,1.0574389762523075,0.689004164609979,1.164337809517084,1.163825408370857,1.0293004088416604
LIB_PEAKS,3461,145,4860,1539,0.04021075984470327,4998,10003,5000,1,0.5,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,1.305375333873431,0.7784378467801779,0.9043359861662367,1.0198551721164342,0.7142905771102956,1.1309101554255994,1.1358100671491238,1.0109848613787016
TMM_PEAKS,1572,371,4634,3428,0.19094184251158003,4998,10003,5000,1,0.5,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,1.1454336910749174,0.6948309409623521,0.8038829698712866,0.9073232131667611,0.8044777492149802,1.2817954508868343,1.273442478165028,1.1404204690879824
RLE_PEAKS,1589,353,4652,3411,0.18177136972193614,4998,10003,5000,1,0.5,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,1.1838570539147009,0.7211876593526053,0.8357888408191745,0.93457455661168,0.8313120854588388,1.3161486936334592,1.311728960892816,1.1789152713988136
LIB_BINS,1717,53,4952,3283,0.029943502824858758,4998,10003,5000,1,0.5,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9535682545851828,0.8947970211814632,0.9091280684547297,0.9221767462877339,1.0491553359589676,1.0951061251219798,1.0941106727530463,1.0819577756568965
TMM_BINS,1540,59,4946,3460,0.03689806128830519,4998,10003,5000,1,0.5,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9384232207470451,0.8901321167368641,0.9025232513281458,0.9123860316064633,1.0608428634430707,1.1057349726804075,1.1046398907551789,1.0916163830114403
RLE_BINS,1535,56,4949,3465,0.03519798868636078,4998,10003,5000,1,0.5,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9383415011597257,0.8957342891212327,0.9058967997170307,0.9164984807269378,1.0646616606743895,1.1118661588728274,1.1106579213416408,1.0984842799477352
DBA_NORM_OFFSETS_ADJUST,3211,117,4888,1789,0.03515625,4998,10003,5000,1,0.5,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,1833,153,4720,3167,0.0770392749244713,4907,9780,5000,1,0.5,FALSE,FALSE,TRUE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,3646,116,4399,1854,0.03083466241360978,5500,10015,5500,1,0.55,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,0.9831277604947612,0.7245179277191981,1.0360464571262398,1.102631242601646,0.8792385584303642,0.7621039860746245,1.4156690656071131,1.295533595820208
LIB_PEAKS,3795,153,4362,1705,0.03875379939209726,5500,10015,5500,1,0.55,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,0.969171652527495,0.7428692775498207,1.0189785388048653,1.0737263612068073,0.8678515225255591,0.758879035664277,1.334752172675873,1.2337714390453023
TMM_PEAKS,1567,418,4097,3933,0.2105793450881612,5500,10015,5500,1,0.55,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,0.8502215069603721,0.656854687262944,0.8899605403745825,0.9380142418423328,0.9892629065007292,0.8705019518733669,1.5217304104445792,1.3983771550451773
RLE_PEAKS,1602,392,4123,3898,0.19658976930792377,5500,10015,5500,1,0.55,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,0.8827375362616794,0.6824052768969447,0.9264827850869819,0.9733873237230526,1.016544592022907,0.8952089112731952,1.5656978100050023,1.4458889780038122
LIB_BINS,4846,394,4121,654,0.0751908396946565,5500,10015,5500,1,0.55,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.077957008364391,1.0509167462702458,1.082555116186766,1.0877199671087243,0.9055789500925036,0.8937280574210004,0.9569742607432228,0.9445698938131462
TMM_BINS,4802,362,4153,698,0.07010069713400464,5500,10015,5500,1,0.55,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.070634651689554,1.0479427445300344,1.076402097435445,1.0777264361855448,0.9136672358058767,0.8982280727400777,0.9624389566706133,0.9492774118322154
RLE_BINS,4799,362,4153,701,0.07014144545630692,5500,10015,5500,1,0.55,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0755619731130326,1.0532937544335919,1.0764971952833664,1.0830761275485075,0.9142940015843888,0.9039096712604313,0.9653458646928149,0.9529443392770226
DBA_NORM_OFFSETS_ADJUST,3494,104,4411,2006,0.028904947192884937,5500,10015,5500,1,0.55,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,2018,198,4184,3482,0.08935018050541517,5397,9779,5500,1,0.55,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,4084,152,3854,1916,0.03588290840415486,6000,10006,6000,1,0.6000000000000001,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,0.9215057832560904,0.8503380486047942,1.0665442746284777,0.9748623383691996,0.9146304894573816,1.2361363758778248,1.0036278918496473,1.0816913524701013
LIB_PEAKS,4259,156,3850,1741,0.03533408833522084,6000,10006,6000,1,0.6000000000000001,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,0.9267062623229465,0.8596852504253907,1.0687671872341624,0.9769886495561356,0.9126768354865981,1.1963833831270105,0.9941717773371952,1.064620654510561
TMM_PEAKS,1607,484,3522,4393,0.23146819703491153,6000,10006,6000,1,0.6000000000000001,FALSE,FALSE,TRUE,TRUE,0.75,A,0.05,0.8041651722236752,0.746229253691756,0.9168242342462029,0.8399131895818119,1.0589387291996064,1.386120828008605,1.1503815720590898,1.2321003122684884
