technique,true_positives,false_positives,true_negatives,false_negatives,FDR,n_true_do_called,n_consensus_peaks,n_true_do,it,prop.do,symmetry,constant.background,equal.DNA.bind,equal.lib.size,prop.consensus,more.background.cond,FDR.threshold,condA_rep1,condA_rep2,condA_rep3,condA_rep4,condA_rep5,condA_rep6,condA_rep7,condA_rep8,condA_rep9,condA_rep10,condB_rep1,condB_rep2,condB_rep3,condB_rep4,condB_rep5,condB_rep6,condB_rep7,condB_rep8,condB_rep9,condB_rep10
Oracle,438,52,9448,62,0.10612244897959183,500,10000,500,1,0.05,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.8197963630792008,1.1533117685500025,0.7959637265651193,0.7714419900498969,1.0736671410119183,1.1648633092548355,0.8966458637069784,0.8229184381443371,1.0727325509728038,0.8973722605009617,1.1203417641456472,0.8245423240595282,1.319779870318906,1.219072821987778,1.158649621604058,1.178018552282888,1.116233421317098,0.7838467502405589,0.9945031226518984,1.0984316820056086
LIB_PEAKS,432,62,9438,68,0.12550607287449392,500,10000,500,1,0.05,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.8095320652110761,1.1086868311274822,0.7845334015036196,0.7654971589258532,1.0336201907993354,1.1181910084941726,0.8801236361101105,0.811592047316376,1.0336648113503526,0.8738339976062933,1.1172093563717915,0.8400079015559093,1.2990306650088892,1.2086071183722795,1.1496745256161471,1.1625549913431483,1.1038138951184653,0.809258764336095,0.9962541977015769,1.0943134361310265
TMM_PEAKS,438,56,9444,62,0.11336032388663968,500,10000,500,1,0.05,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.8171453995297715,1.1197815307208703,0.7913734067276353,0.7719723162263756,1.0472663567050737,1.1240051772260298,0.884555257993921,0.8137950317737345,1.0358404027874488,0.8803066512933649,1.1083752489534757,0.8350867261605767,1.2911103829655417,1.1988663575265581,1.1415939018110022,1.1569762440396054,1.095715046372588,0.8031969313278471,0.9857050556536522,1.0871957695227663
RLE_PEAKS,438,55,9445,62,0.11156186612576065,500,10000,500,1,0.05,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.8439636056016974,1.1477622616576413,0.8152883443847486,0.796431063418007,1.0798003722282576,1.1565783662821674,0.9163908426258272,0.8418113549843658,1.0731080302543257,0.9112001563295192,1.141706966509579,0.8609991083297136,1.3287598344391578,1.2410075613470275,1.1793196627613862,1.1939699355314302,1.1345251308236488,0.8314848308630479,1.0261367634769756,1.1236893499902232
LIB_BINS,450,95,9405,50,0.1743119266055046,500,10000,500,1,0.05,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.976204757096094,1.0118680136656328,0.9742763312200622,0.9716773543132973,1.0028867714925287,1.0152939377700045,0.9867834884894738,0.9780730306002512,1.0038563093946122,0.9852782986463695,1.013235346105654,0.9805856247565863,1.0348996665832915,1.0263605936486886,1.017353909980595,1.0208699640323329,1.012829859952952,0.9762345374506941,0.9997480010060238,1.0116842037948555
TMM_BINS,456,87,9413,44,0.16022099447513813,500,10000,500,1,0.05,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9759107362025031,1.013778640298949,0.9742630403424312,0.971813181489275,1.00293019504996,1.0145002691152165,0.9871046712259235,0.9789070188033393,1.0056507405069184,0.9874175465428983,1.0128698957663207,0.9797988244314375,1.0330834365310722,1.0269158047539544,1.0158420463535902,1.021260243895359,1.0117482578160557,0.9760375931671464,0.9991930849285491,1.0108796098805644
RLE_BINS,449,96,9404,51,0.1761467889908257,500,10000,500,1,0.05,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.978612059888742,1.013427218482464,0.9775653028569227,0.9736773988018302,1.0046993365674872,1.0189933030278577,0.9891709311358434,0.9813637500467443,1.0075044848164358,0.9889538325476699,1.0154957262395774,0.9831547257552732,1.0353475921462312,1.0287883173639694,1.019492773837252,1.024099272691775,1.0133345102721936,0.9772131242743665,1.004433253040704,1.0142264648698491
DBA_NORM_OFFSETS_ADJUST,408,71,9429,92,0.14822546972860126,500,10000,500,1,0.05,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,319,15,9059,181,0.04491017964071856,482,9556,500,1,0.05,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,894,80,8919,106,0.08213552361396304,1000,9999,1000,1,0.1,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.8735283482299594,1.119759154118366,0.6822158446477191,1.0816553554721569,0.9395642087920844,1.1420906183427406,1.3549047051950178,0.7909758941726838,0.8148170771203128,1.5350857099850033,0.8872294837973209,0.9180376044657668,1.2160236996460965,0.9199043780233502,1.110763998934836,1.0946189277507037,0.9787341427685188,0.7864478664521154,0.9859096147046348,1.145666460892003
LIB_PEAKS,831,146,8853,169,0.14943705220061412,1000,9999,1000,1,0.1,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.8404148868034071,1.0499843394390074,0.6737652022059111,1.0225698590108498,0.8976363440413473,1.0756384423452015,1.2575857708574647,0.7694172810454658,0.7895476941489223,1.4152112237113665,0.9144665086798281,0.934302913011349,1.219597999968578,0.9370996714543852,1.1276541067650592,1.1086335767756592,0.9963038503480651,0.8130867714520056,1.0092549367518224,1.147828621184306
TMM_PEAKS,861,115,8884,139,0.11782786885245902,1000,9999,1000,1,0.1,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.8506949823562078,1.0638714111621992,0.6824767012788295,1.0315807069666154,0.9057606218396262,1.0872405951556516,1.271351371294344,0.7779339153365414,0.799960107867306,1.4321120708943846,0.908858586851466,0.9243528533072184,1.20599256167692,0.9251660284004933,1.1094094122004199,1.0967911070614553,0.9850884268818176,0.8047238745112926,0.998637724924601,1.132613123591125
RLE_PEAKS,861,118,8881,139,0.1205311542390194,1000,9999,1000,1,0.1,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.8800642630324811,1.1016317985622184,0.7040476524763668,1.0668796563410865,0.9343985840722175,1.1200469151303039,1.3218490411170016,0.8036382737310773,0.8264553132342511,1.4880264507353727,0.9362167136910735,0.9569139671262973,1.2444034522035528,0.9640475880938634,1.1517388874179946,1.135801583667755,1.0215507123552112,0.8335587600621398,1.0348212896998104,1.1749236563167549
LIB_BINS,820,39,8960,180,0.04540162980209546,1000,9999,1000,1,0.1,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9802882694855121,1.0054998653637695,0.9603838069602493,1.0042410905830588,0.9870125847887691,1.0086149433393534,1.0316601288365161,0.9717465130202605,0.9748550811121643,1.0488505616747366,0.9896486931408512,0.9925199463822307,1.0257828874884967,0.992281447916492,1.0161484569109813,1.0120397339627536,1.0014643292896435,0.9758512905844396,1.0032580981473462,1.0178522710123756
TMM_BINS,820,39,8960,180,0.04540162980209546,1000,9999,1000,1,0.1,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9827362246765098,1.0055368140666228,0.9609613306914199,1.004314689674394,0.9865320034816981,1.009137595255591,1.031854877746306,0.9725634871534817,0.9749862561724573,1.046207785948722,0.9916937944414261,0.991287672402467,1.024054524419985,0.9921853204168181,1.016043659353489,1.0115405727868587,1.0015989738583297,0.9758128132357353,1.0026086880911884,1.0180895333849591
RLE_BINS,820,39,8960,180,0.04540162980209546,1000,9999,1000,1,0.1,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9846891714365047,1.007652431499262,0.9642803125780312,1.0046271762574044,0.9894929016121905,1.0103562496211709,1.0334048717349673,0.9740256984231153,0.9783868046836971,1.0511077134979268,0.9931764282901778,0.99548814417934,1.0268498097121692,0.9949185629087917,1.0168407911210138,1.0150359004505698,1.0036567877056872,0.9782283752790156,1.0051212221510886,1.0184243611803385
DBA_NORM_OFFSETS_ADJUST,791,138,8861,209,0.14854682454251883,1000,9999,1000,1,0.1,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,523,48,8570,477,0.0840630472854641,969,9587,1000,1,0.1,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,1380,104,8394,120,0.07008086253369272,1500,9998,1500,1,0.15000000000000002,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0495480908828825,1.15658691190607,1.1452382440114808,0.8996770898057725,0.9987964327966766,1.0345936855646245,1.0315468835455308,0.957021857231532,1.1249167522527057,0.8617825710609787,0.8068267399809465,1.17405056878861,0.8677801232130895,0.8926819384930299,1.4318341065428175,0.8132422432330932,1.0530493769726417,1.038812359586959,1.010507277558533,0.8559525699212134
LIB_PEAKS,1253,265,8233,247,0.17457180500658762,1500,9998,1500,1,0.15000000000000002,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9818807107580397,1.0737755515148635,1.0699945073298496,0.8545215763171344,0.9415750406359757,0.9709233229769247,0.9673770799586489,0.9134920756935603,1.0534727045973042,0.8236042258619509,0.849674609375182,1.2044461278073064,0.9164979033280736,0.9401774146434866,1.4523160293259203,0.8622234272864113,1.0942517040554913,1.0759670290710865,1.0519073634857166,0.9019215959770733
TMM_PEAKS,1313,152,8346,187,0.1037542662116041,1500,9998,1500,1,0.15000000000000002,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9984454342403792,1.091386225880476,1.088956147527474,0.8683361591649843,0.9557444005664845,0.988026763037898,0.9866353388059389,0.9244113855324917,1.0726434986463766,0.8379906348535463,0.8403130935773628,1.1844866653971455,0.8987772485164098,0.9221598185072263,1.4330571098657083,0.8505549944666073,1.0745860684291937,1.0600114323933196,1.028751536595602,0.8867436041555877
RLE_PEAKS,1312,162,8336,188,0.10990502035278155,1500,9998,1500,1,0.15000000000000002,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0250759931971047,1.1188618305281164,1.1133342928200434,0.890736418359293,0.9819950212020733,1.0104795268478737,1.0080744202591072,0.9483999108473683,1.0955072097404996,0.8597589359217451,0.8615558832727601,1.2116560820109599,0.9253151966898585,0.9483243174901373,1.4753560181275462,0.8739721120752465,1.1030690968705896,1.086280883415728,1.0617006740811672,0.9115067090930197
LIB_BINS,1295,90,8408,205,0.06498194945848375,1500,9998,1500,1,0.15000000000000002,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9983521322351815,1.009813121371002,1.0076318439873941,0.9819941319214204,0.9923636923337877,0.9950975968560533,0.9967019536277888,0.9895614500738611,1.0077920229042816,0.9772314261238542,0.9802665302124003,1.0235361686265674,0.990880210404389,0.9935651329644004,1.0550203124049802,0.9847758333584663,1.0131897166399408,1.0086630327975912,1.0052032866975675,0.9883604044590729
TMM_BINS,1295,89,8409,205,0.06430635838150289,1500,9998,1500,1,0.15000000000000002,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9980091633194914,1.0107232932931953,1.0084862841923095,0.9820422128242707,0.9933217707180446,0.9947515369776275,0.995840340386599,0.9887908455410314,1.0089279694377125,0.978924192305111,0.9812650856939052,1.0218870522279118,0.9915678251955986,0.9934110234348488,1.0515554451614901,0.9855884826829995,1.0123005520045596,1.008976974827907,1.004873600391564,0.9884897579632873
RLE_BINS,1296,89,8409,204,0.06425992779783393,1500,9998,1500,1,0.15000000000000002,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.001069476806316,1.0112155006616381,1.0112577433686218,0.9855590073064938,0.9960736015765478,0.9977774299176708,0.9982547790911663,0.9921679921452375,1.0106337571037052,0.9809120768789349,0.9838436607513219,1.0219456310209996,0.993014060460892,0.9949103573955221,1.0559192881700081,0.987950134558633,1.013208911423672,1.0094713273921359,1.0069110282523717,0.9907406532330496
DBA_NORM_OFFSETS_ADJUST,1197,251,8247,303,0.17334254143646408,1500,9998,1500,1,0.15000000000000002,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,734,65,8094,766,0.08135168961201501,1441,9600,1500,1,0.15000000000000002,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,1861,111,7887,139,0.05628803245436106,2000,9998,2000,1,0.2,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9004378236669494,1.2616852551819353,1.371615991349249,1.3878392053619235,1.132332024120292,1.056396699434856,1.1092333211223362,1.1025644417462268,0.7238691957761089,1.376813972701883,1.0447689391883277,0.8959230304288884,0.9575546553662956,0.7109541562667941,1.054115381271802,0.8978993811760531,0.8901123303990933,1.001486503042315,0.6830786666926713,0.8635507987611545
LIB_PEAKS,1662,424,7574,338,0.20325982742090123,2000,9998,2000,1,0.2,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.8418448515073222,1.1460848268177175,1.2442355645015923,1.262134845116429,1.0408501663270937,0.9712416631616896,1.018953163492159,1.0124956984372355,0.6906671109338898,1.2415248971721664,1.0919380520338882,0.9450328557460685,1.0117019576890094,0.7705601044392129,1.1062185576245542,0.9487591698393537,0.9465247469588635,1.0521793219098392,0.7411046413179443,0.9159478049739722
TMM_PEAKS,1746,219,7779,254,0.11145038167938931,2000,9998,2000,1,0.2,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.8550520293852886,1.1735148693651076,1.2707363803953882,1.287248773850144,1.0648714900016627,0.9934830052025329,1.040376221078771,1.0346298509607132,0.7076116421571134,1.2710801435842516,1.071235703064782,0.9204440516400415,0.9919023197601923,0.7545626278979373,1.0783206140604242,0.927141356329075,0.9277135499353321,1.0297916051631077,0.7268102183989861,0.8980333106930724
RLE_PEAKS,1733,249,7749,267,0.12563067608476286,2000,9998,2000,1,0.2,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.879377336667029,1.2032742306974529,1.3010118794182395,1.3246708897577557,1.0913388421786876,1.0179646908477482,1.0682785549648455,1.06315976236894,0.7272707128846267,1.300371647703913,1.10138478493752,0.9524212376753388,1.0237370064297577,0.780232545209209,1.1195970030011326,0.9565817566766202,0.9582959860634815,1.0679007975667822,0.7551967925633644,0.9295369293725423
LIB_BINS,1268,735,7263,732,0.3669495756365452,2000,9998,2000,1,0.2,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9790846033991076,1.0195263254130937,1.0333314722446225,1.0347473094320787,1.007006612288611,0.9967603448263539,1.0036826941453036,1.001734473980017,0.9598759357734663,1.0317278618774166,1.010668874597307,0.9923718565284069,0.9998030927025908,0.967983468676384,1.0126470523189042,0.9936892058019797,0.9940700387890634,1.0064338943003233,0.9668110121588224,0.9880438707461456
TMM_BINS,1270,728,7270,730,0.36436436436436437,2000,9998,2000,1,0.2,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9778652314848544,1.0185637416029776,1.0336282631517533,1.0350886681502953,1.0084737061285816,0.9984116617215683,1.0041241119668582,1.0007689206363701,0.9608356061707612,1.0327753913144653,1.0108788027009972,0.9916915338764658,0.9997468246141578,0.9690213496699657,1.0093450180402472,0.9931036511532018,0.9943633508028961,1.0046710060838857,0.9688470872883234,0.9876940513478984
RLE_BINS,1269,727,7271,731,0.36422845691382766,2000,9998,2000,1,0.2,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9804590887846879,1.0218565435750127,1.0368648949778299,1.0358887301499802,1.0111892577636081,0.9991835935115425,1.0069414110094719,1.0032053107593857,0.9632799647574615,1.0321946723075721,1.0128146958944466,0.9934562895701531,1.0007101474410995,0.9719222538002685,1.013368245023597,0.994774813235592,0.9953546969664003,1.007914479928901,0.9696874482758713,0.9904127531833931
DBA_NORM_OFFSETS_ADJUST,1611,320,7678,389,0.1657172449508027,2000,9998,2000,1,0.2,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,908,64,7623,1092,0.06584362139917696,1952,9639,2000,1,0.2,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,2358,138,7361,142,0.055288461538461536,2500,9999,2500,1,0.25,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9286842356353716,1.0220273883812123,0.8979116728327886,1.2909529166477716,1.331959832173407,1.4926540622775628,0.9916917605176944,1.2813028711266714,1.402312720306936,0.9241528426259203,0.960226622550086,0.7919987018662222,1.0374757803218917,0.7781130548936599,0.751645416190837,0.775849516409888,0.8678516773721568,0.9232965235861994,1.13578564682412,0.852050671552566
LIB_PEAKS,2038,645,6854,462,0.24040253447633247,2500,9999,2500,1,0.25,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.8557165787244337,0.9314024476469235,0.829584094950635,1.1588516500753387,1.1942275318726234,1.3185060712556167,0.9026941346366797,1.1562723399885741,1.2475332736657574,0.8495398098324449,1.0278237419227956,0.8666046785238932,1.104397227676763,0.8502168352195916,0.8171731231363853,0.8457213170319311,0.9376975654497759,0.9877382696431998,1.1947792466482674,0.9235200620983697
TMM_PEAKS,2145,345,7154,355,0.13855421686746988,2500,9999,2500,1,0.25,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.8747563044588001,0.952373403514817,0.8548353625177126,1.186172324617992,1.2197258435972806,1.3481764306602833,0.9245728410689875,1.177966325286459,1.2755737462152403,0.8677938354659204,1.0072981262004288,0.8476518609067883,1.0788787330584397,0.833479230966524,0.7988097078928055,0.8269529496863253,0.9150427078446396,0.96593827496548,1.1656341180820755,0.9009202410786868
RLE_PEAKS,2131,373,7126,369,0.14896166134185304,2500,9999,2500,1,0.25,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9008085182199106,0.9778047775846154,0.8748869673220746,1.2221573340934826,1.25504107295442,1.3776390382149717,0.9479673240318451,1.2030475582469795,1.3081951147930169,0.8880675914766725,1.039752076665748,0.8748872209180047,1.1126668779693842,0.8557071789078892,0.8286802127192854,0.8520944712578641,0.9457951113318498,0.9965047252107688,1.2042225997489742,0.9300830287463026
LIB_BINS,1541,1088,6411,959,0.4138455686572841,2500,9999,2500,1,0.25,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9806404219190278,0.9898443710717708,0.9782544012267967,1.0194160453466372,1.0238342617100116,1.0408335100421027,0.9869766085183246,1.0186424809694117,1.0335089996000446,0.9815464017408503,1.004617005783044,0.9821300467728707,1.0138281918212377,0.9827310994482725,0.9771659345367184,0.981060552458163,0.990314377443066,0.9985835948236826,1.025163110351951,0.9909085844160145
TMM_BINS,1540,1065,6434,960,0.4088291746641075,2500,9999,2500,1,0.25,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9810930834987207,0.9911544939928981,0.9790579570811098,1.0190050175219731,1.0230307042001838,1.0410789758240966,0.9887733490578463,1.0187622683029212,1.031637751030388,0.9840274441239323,1.0043587957708477,0.9827582954148705,1.0130828750284717,0.9821531260669302,0.9751282504808578,0.9823186907853627,0.9905621872431568,0.9976232587293627,1.0235175975122583,0.9906750128525081
RLE_BINS,1542,1066,6433,958,0.4087423312883436,2500,9999,2500,1,0.25,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9843395432145049,0.9933630290840415,0.9813854507642346,1.022593158532424,1.0243815131984522,1.0439426126569542,0.9897912420883977,1.0208098222812036,1.034685367502812,0.9848160094039123,1.0074856304168172,0.9854915204422088,1.0161713116484592,0.9847321955542387,0.979263590445079,0.9822489297438677,0.9900846377028625,0.9991703240752874,1.0262782430439479,0.9933898327303294
DBA_NORM_OFFSETS_ADJUST,1976,494,7005,524,0.2,2500,9999,2500,1,0.25,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,1109,107,7034,1391,0.08799342105263158,2437,9578,2500,1,0.25,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,2837,187,6813,163,0.06183862433862434,3000,10000,3000,1,0.3,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.067785548599702,1.4987779661345295,1.0753564346374016,0.8520934934174117,1.1540244550888967,0.8983450159993099,1.2049013870018483,1.0516143486200369,0.9541393165109991,1.0615156754954191,0.9612259813371696,0.9919178379331606,1.1034528453988608,0.824925023418628,1.088263908686547,0.6364890883170073,1.1537564420354407,0.8118388757579307,0.9111496633925558,0.999001726866636
LIB_PEAKS,2357,908,6092,643,0.2781010719754977,3000,10000,3000,1,0.3,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9563757542208691,1.3119858289510102,0.9674539717686134,0.7787558261832273,1.0265826736783836,0.8157511209521173,1.0689045114862994,0.9461956269028509,0.8655357874342652,0.9536956545806808,1.040316191530584,1.0728529200110712,1.1850769997232218,0.9092021035150845,1.1712921118184334,0.7188211458621644,1.2416726266260725,0.8941311929144755,0.9932594519789648,1.0821384998616108
TMM_PEAKS,2522,535,6465,478,0.17500817795224075,3000,10000,3000,1,0.3,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9797717098663613,1.343857589299769,0.9866999276818359,0.7948287762174596,1.0519212875694406,0.8333262128069476,1.0924117217241374,0.9697655957415757,0.8899290642700547,0.9731005463644885,1.015461108434697,1.0441877446317502,1.1607829511941994,0.8909379184730827,1.1379632161184283,0.709011724900239,1.2114507065565792,0.8748293770178308,0.9743301148251671,1.052566552561166
RLE_PEAKS,2508,560,6440,492,0.18252933507170796,3000,10000,3000,1,0.3,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0066769429499973,1.3751616837133371,1.0176892225244316,0.814977384992871,1.0771768010755476,0.8558628365045501,1.1218816968929026,0.9938155164565822,0.9075135737947481,1.001772375045351,1.0428268560458498,1.0805544207914164,1.1998039929646767,0.9170545725724046,1.1760580380476757,0.7278104537957628,1.2497872324738197,0.9050109433240517,1.0018834633361573,1.08395257430683
LIB_BINS,2415,344,6656,585,0.12468285610728524,3000,10000,3000,1,0.3,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9944747229904024,1.039023950550942,0.9960961894723507,0.9713372889333499,1.0021734026860607,0.9770700018273623,1.0088617312163186,0.9910150059415024,0.9837826572594667,0.993647412142928,1.0059479961661195,1.007659315237146,1.0238337621947056,0.9908009684421913,1.0216141285859017,0.9639654529350813,1.0315555916840564,0.9883796569696921,0.9990358209019349,1.009724943862486
TMM_BINS,2420,340,6660,580,0.12318840579710146,3000,10000,3000,1,0.3,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9959532149306679,1.0399871083442422,0.9966255635104057,0.9707490033979481,1.0022992128449297,0.9792504902318543,1.009549781965397,0.9920829383097768,0.9852587329817242,0.9928371113052514,1.0063005965255214,1.007681570795908,1.0206888945509076,0.9913536463220676,1.0209917892604496,0.964233767204254,1.0282250679978093,0.987951812273005,0.9991099617892057,1.0086504123754074
RLE_BINS,2415,343,6657,585,0.12436548223350254,3000,10000,3000,1,0.3,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.996931300063158,1.0414666937581212,0.9976216205340488,0.9737547734633081,1.0044913832293658,0.9806308147354639,1.0096186497498543,0.9937063349181943,0.9875299340523428,0.9967644050622821,1.0071298001123514,1.0083461775818379,1.024738824992237,0.9938791400092432,1.0232485553256698,0.9662554822616827,1.0340485762737177,0.9912481705915055,1.0012205933714082,1.011495812471307
DBA_NORM_OFFSETS_ADJUST,2211,795,6205,789,0.26447105788423153,3000,10000,3000,1,0.3,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,1222,123,6568,1778,0.09144981412639405,2905,9596,3000,1,0.3,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,3342,159,6340,158,0.04541559554413025,3500,9999,3500,1,0.35000000000000003,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.99567584462172,1.2692972346077216,0.8704953327413711,0.9063034087950812,1.25883900573159,1.4991928928984577,0.9892865221913266,1.449769591434317,1.4479356194188309,1.0766286747852951,0.8841675034759519,0.6580863607510747,0.9869270701986852,0.9292567942510118,0.6588854506545377,1.0014571970410815,0.6600761982174427,1.182632911731081,0.8122465846570714,1.0646385139793189
LIB_PEAKS,2607,1166,5333,893,0.30903790087463556,3500,9999,3500,1,0.35000000000000003,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.8800624842275183,1.1011328580785846,0.7815559288231202,0.8077998855618191,1.0932251634321974,1.289401010292444,0.8821420226680587,1.2393794838912506,1.2493122312548453,0.9472016087091434,0.9759137687148245,0.7442132302415017,1.0798198593015167,1.0147548246880989,0.7508023703832317,1.0932959948725303,0.7448688751122747,1.2693575288690335,0.9041760491838993,1.1515848216941083
TMM_PEAKS,2835,726,5773,665,0.2038753159224937,3500,9999,3500,1,0.35000000000000003,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9009197137202921,1.1336138699351195,0.798544235400259,0.8246117785159962,1.113936367968785,1.3314778689088629,0.903000323011605,1.2600001538831902,1.2744521838803164,0.9669521467635923,0.956203464484771,0.7303879284487527,1.0562880200607523,0.9900760489455105,0.73415319159054,1.0715589960142846,0.729125122072849,1.2350890901333966,0.8834316936633423,1.1224223046508432
RLE_PEAKS,2805,767,5732,695,0.2147256438969765,3500,9999,3500,1,0.35000000000000003,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9275532177841711,1.160915658229059,0.8269005317056066,0.8497474357188742,1.1388974298588144,1.3631847170667186,0.9319259648805005,1.3056251888686983,1.3176018830204386,0.9989572021269332,0.9844470253384974,0.7599442027428375,1.0910210953775457,1.0256127223746805,0.7624419667586629,1.1072184207883915,0.7614416584213204,1.275505180208885,0.9138471363450996,1.162966799197244
LIB_BINS,1912,1172,5327,1588,0.38002594033722437,3500,9999,3500,1,0.35000000000000003,FALSE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9856195699246615,1.0122304128580566,0.9709547594141122,0.9750415183979604,1.0118249169325895,1.036634433592112,0.9857763959182421,1.0302849559905574,1.0327718528232688,0.9924442658392574,0.9973295733017532,0.9689387355898342,1.0106188973900165,1.004062622791889,0.9672612504972905,1.0112892593827274,0.9677803168841037,1.0341702508516697,0.9872735508695527,1.0176924607503448
