technique,true_positives,false_positives,true_negatives,false_negatives,FDR,n_consensus_peaks,n_true_do,peak_call_tpr_do,peak_call_tpr,peak_call_fdp,it,prop.do,symmetry,constant.background,equal.DNA.bind,equal.lib.size,prop.consensus,more.background.cond,FDR.threshold,condA_rep1,condA_rep2,condB_rep1,condB_rep2
Oracle,75,13,9402,425,0.14772727272727273,9914,500,0.998,0.9908,6.052047609441194e-4,1,0.05,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.1177154724608884,1.0502642956160333,0.6309045399522205,1.3502260509659734
LIB_PEAKS,68,20,9395,432,0.22727272727272727,9914,500,0.998,0.9908,6.052047609441194e-4,1,0.05,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0846337017179593,1.0176279236548451,0.6315614082928411,1.2661769663343547
TMM_PEAKS,76,15,9400,424,0.16483516483516483,9914,500,0.998,0.9908,6.052047609441194e-4,1,0.05,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0808558679222,1.0219808481724808,0.6322285125821779,1.2638556770231877
RLE_PEAKS,72,15,9400,428,0.1724137931034483,9914,500,0.998,0.9908,6.052047609441194e-4,1,0.05,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.1290438381805303,1.0654308268047392,0.659756407096685,1.3184733601297083
LIB_BINS,0,0,9415,500,NA,9914,500,0.998,0.9908,6.052047609441194e-4,1,0.05,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0917060480972027,1.0808586859974343,0.8743030285439233,0.9531322373614397
TMM_BINS,5,2,9413,495,0.2857142857142857,9914,500,0.998,0.9908,6.052047609441194e-4,1,0.05,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0933984335184102,1.0807547738169785,0.8741349334795689,0.9519314787112134
RLE_BINS,0,0,9415,500,NA,9914,500,0.998,0.9908,6.052047609441194e-4,1,0.05,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0999824621041916,1.0893313116754828,0.8798614959424638,0.9561693923250077
DBA_NORM_OFFSETS_ADJUST,69,20,9395,431,0.2247191011235955,9914,500,0.998,0.9908,6.052047609441194e-4,1,0.05,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA
MAnorm2,11,3,9412,489,0.21428571428571427,9914,500,0.998,0.991,4.0346984062941297e-4,1,0.05,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA
Oracle,177,37,8873,823,0.17289719626168223,9908,1000,0.998,0.9901,7.064997981429148e-4,1,0.1,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.7383932327230965,1.266109331030048,1.1483289532978145,0.9314826450201076
LIB_PEAKS,170,41,8869,830,0.1943127962085308,9908,1000,0.998,0.9901,7.064997981429148e-4,1,0.1,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.7379097277514235,1.2133009721729706,1.1230889407797455,0.9257003592958604
TMM_PEAKS,169,37,8873,831,0.1796116504854369,9908,1000,0.998,0.9901,7.064997981429148e-4,1,0.1,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.7411134378131771,1.2101619371047845,1.1221703907535132,0.9248459133082598
RLE_PEAKS,167,36,8874,833,0.17733990147783252,9908,1000,0.998,0.9901,7.064997981429148e-4,1,0.1,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.7641919975546893,1.2407620340112668,1.1570106517620251,0.9507517691644171
LIB_BINS,63,4,8906,937,0.05970149253731343,9908,1000,0.998,0.9901,7.064997981429148e-4,1,0.1,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.8895689580506395,0.9454407083080115,1.0939533120525802,1.0710370215887688
TMM_BINS,68,4,8906,932,0.05555555555555555,9908,1000,0.998,0.9901,7.064997981429148e-4,1,0.1,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.889921414376518,0.9440178170597167,1.093962813900626,1.0722172250954964
RLE_BINS,63,4,8906,937,0.05970149253731343,9908,1000,0.998,0.9901,7.064997981429148e-4,1,0.1,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.8926638486761961,0.948688102241927,1.1002462060859775,1.0772498044300947
DBA_NORM_OFFSETS_ADJUST,210,38,8872,790,0.1532258064516129,9908,1000,0.998,0.9901,7.064997981429148e-4,1,0.1,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,NA,NA,NA,NA
MAnorm2,17,1,8909,983,0.05555555555555555,9908,1000,0.998,0.9901,7.064997981429148e-4,1,0.1,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,NA,NA,NA,NA
Oracle,312,30,8362,1188,0.08771929824561403,9892,1500,1,0.988,0.001213101496158512,1,0.15000000000000002,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.1100084594896806,1.1930112355822835,0.6441404857965579,1.1723264971796994
LIB_PEAKS,306,35,8357,1194,0.10263929618768329,9892,1500,1,0.988,0.001213101496158512,1,0.15000000000000002,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0806548635584596,1.1534888265682914,0.64840583010207,1.117450479771179
TMM_PEAKS,312,34,8358,1188,0.09826589595375723,9892,1500,1,0.988,0.001213101496158512,1,0.15000000000000002,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.083389716921236,1.1570819930168492,0.6489006473986809,1.1103209907665152
RLE_PEAKS,278,31,8361,1222,0.10032362459546926,9892,1500,1,0.988,0.001213101496158512,1,0.15000000000000002,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.121060883682591,1.1996801923267881,0.6719093086002372,1.1477513123922694
LIB_BINS,82,8,8384,1418,0.08888888888888889,9892,1500,1,0.988,0.001213101496158512,1,0.15000000000000002,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.088039017933657,1.1000962008321895,0.8768810994043351,0.9349836818298184
TMM_BINS,80,8,8384,1420,0.09090909090909091,9892,1500,1,0.988,0.001213101496158512,1,0.15000000000000002,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0886039624753667,1.1006134757548833,0.8772729535740804,0.9336420384701013
RLE_BINS,80,8,8384,1420,0.09090909090909091,9892,1500,1,0.988,0.001213101496158512,1,0.15000000000000002,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0959901290528102,1.1063813401310003,0.881699684607973,0.9384122181540666
DBA_NORM_OFFSETS_ADJUST,347,32,8360,1153,0.08443271767810026,9892,1500,1,0.988,0.001213101496158512,1,0.15000000000000002,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA
MAnorm2,0,0,8392,1500,NA,9892,1500,1,0.988,0.001213101496158512,1,0.15000000000000002,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA
Oracle,483,32,7828,1517,0.062135922330097085,9857,2000,0.9985,0.9849,8.11605965303845e-4,1,0.2,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,0.8089118425826284,0.9134257709126954,1.163877466873933,1.1628355108378918
LIB_PEAKS,478,28,7832,1522,0.05533596837944664,9857,2000,0.9985,0.9849,8.11605965303845e-4,1,0.2,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,0.8250020847424648,0.920411603749708,1.126917658280719,1.1276686532271083
TMM_PEAKS,482,28,7832,1518,0.054901960784313725,9857,2000,0.9985,0.9849,8.11605965303845e-4,1,0.2,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,0.8251667470735,0.9219579408699399,1.1271187010444919,1.1253518788663843
RLE_PEAKS,461,26,7834,1539,0.053388090349075976,9857,2000,0.9985,0.9849,8.11605965303845e-4,1,0.2,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,0.8386726973071964,0.9381010079138326,1.146473016352617,1.1507256066342615
LIB_BINS,685,425,7435,1315,0.38288288288288286,9857,2000,0.9985,0.9849,8.11605965303845e-4,1,0.2,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0611551477294632,1.072304046158101,0.9339714907989521,0.9325693153134835
TMM_BINS,688,433,7427,1312,0.3862622658340767,9857,2000,0.9985,0.9849,8.11605965303845e-4,1,0.2,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.063252213944059,1.0734062271714084,0.9327594677541949,0.9309824607760439
RLE_BINS,684,424,7436,1316,0.38267148014440433,9857,2000,0.9985,0.9849,8.11605965303845e-4,1,0.2,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0646238882559456,1.0752048963144987,0.9364676031678815,0.9345525955264266
DBA_NORM_OFFSETS_ADJUST,485,31,7829,1515,0.060077519379844964,9857,2000,0.9985,0.9849,8.11605965303845e-4,1,0.2,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA
MAnorm2,0,0,7860,2000,NA,9857,2000,0.9985,0.985,7.101552196408644e-4,1,0.2,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA
Oracle,597,30,7353,1903,0.04784688995215311,9877,2500,0.9976,0.98740000000000006,3.037359522122102e-4,1,0.25,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,0.9537498232114252,1.2125477403455551,0.9355775547848842,0.9242445294894543
LIB_PEAKS,593,34,7349,1907,0.05422647527910686,9877,2500,0.9976,0.98740000000000006,3.037359522122102e-4,1,0.25,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,0.9555225174437912,1.197839874547674,0.9301424911842233,0.9164951168243115
TMM_PEAKS,582,33,7350,1918,0.05365853658536585,9877,2500,0.9976,0.98740000000000006,3.037359522122102e-4,1,0.25,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,0.960454251452209,1.1968623127816713,0.9292562232324623,0.9134041454262003
RLE_PEAKS,584,32,7351,1916,0.05194805194805195,9877,2500,0.9976,0.98740000000000006,3.037359522122102e-4,1,0.25,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,0.9777366076915036,1.2151583579440104,0.9428232060621583,0.9303152023821761
LIB_BINS,505,27,7356,1995,0.05075187969924812,9877,2500,0.9976,0.98740000000000006,3.037359522122102e-4,1,0.25,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0721225565358266,1.1053305288393833,0.9120228745762559,0.9105240400485342
TMM_BINS,514,25,7358,1986,0.04638218923933209,9877,2500,0.9976,0.98740000000000006,3.037359522122102e-4,1,0.25,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0731433290693024,1.1050724835696892,0.910561741772804,0.9113303882145224
RLE_BINS,503,27,7356,1997,0.0509433962264151,9877,2500,0.9976,0.98740000000000006,3.037359522122102e-4,1,0.25,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0792823171550494,1.111207319290877,0.9158381325359262,0.9145044840156291
DBA_NORM_OFFSETS_ADJUST,565,31,7352,1935,0.05201342281879195,9877,2500,0.9976,0.98740000000000006,3.037359522122102e-4,1,0.25,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA
MAnorm2,0,0,7383,2500,NA,9877,2500,0.9976,0.98740000000000006,3.037359522122102e-4,1,0.25,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA
Oracle,643,33,6776,2357,0.04881656804733728,9793,3000,0.9946666666666667,0.9785,8.169100377820892e-4,1,0.3,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,1.1282505015360669,0.9651571957066268,1.2226015642354238,0.7511236989297865
LIB_PEAKS,683,33,6776,2317,0.046089385474860335,9793,3000,0.9946666666666667,0.9785,8.169100377820892e-4,1,0.3,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,1.0939932406586275,0.9414710951479734,1.1865227692000586,0.7780128949933405
TMM_PEAKS,691,32,6777,2309,0.04426002766251729,9793,3000,0.9946666666666667,0.9785,8.169100377820892e-4,1,0.3,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,1.0945612055988359,0.9407202739177933,1.1817545414751738,0.7813698801345006
RLE_PEAKS,659,31,6778,2341,0.04492753623188406,9793,3000,0.9946666666666667,0.9785,8.169100377820892e-4,1,0.3,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,1.12266512233833,0.9606647803859268,1.2083641908644425,0.7962300227492435
LIB_BINS,504,34,6775,2496,0.06319702602230483,9793,3000,0.9946666666666667,0.9785,8.169100377820892e-4,1,0.3,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9296118859618184,0.9129004255840787,1.1011116251059245,1.0563760633481782
TMM_BINS,505,34,6775,2495,0.06307977736549165,9793,3000,0.9946666666666667,0.9785,8.169100377820892e-4,1,0.3,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9287000496535238,0.9131345499372061,1.1009096637174631,1.0573360726439855
RLE_BINS,504,34,6775,2496,0.06319702602230483,9793,3000,0.9946666666666667,0.9785,8.169100377820892e-4,1,0.3,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9339346131327514,0.9177613971217811,1.1060900036843655,1.0622016064974198
DBA_NORM_OFFSETS_ADJUST,665,37,6772,2335,0.05270655270655271,9793,3000,0.9946666666666667,0.9785,8.169100377820892e-4,1,0.3,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,NA,NA,NA,NA
MAnorm2,33,2,6807,2967,0.05714285714285714,9793,3000,0.9946666666666667,0.9785,8.169100377820892e-4,1,0.3,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,NA,NA,NA,NA
Oracle,726,21,6125,2774,0.028112449799196786,9619,3500,0.9922857142857143,0.9611,8.316872855806217e-4,1,0.35000000000000003,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,0.8137515732609624,1.3913138907038551,1.1196858887770007,0.7888362008307634
LIB_PEAKS,786,31,6115,2714,0.037943696450428395,9619,3500,0.9922857142857143,0.9611,8.316872855806217e-4,1,0.35000000000000003,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,0.8198275395235198,1.324452287739931,1.0744557386483695,0.7812644340881797
TMM_PEAKS,777,31,6115,2723,0.038366336633663366,9619,3500,0.9922857142857143,0.9611,8.316872855806217e-4,1,0.35000000000000003,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,0.8249704872402068,1.323255166371739,1.0667069498760484,0.7827413366712964
RLE_PEAKS,780,28,6118,2720,0.034653465346534656,9619,3500,0.9922857142857143,0.9611,8.316872855806217e-4,1,0.35000000000000003,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,0.8543605027163954,1.3653129541742792,1.1047152273237457,0.8077484861539634
LIB_BINS,215,7,6139,3285,0.03153153153153153,9619,3500,0.9922857142857143,0.9611,8.316872855806217e-4,1,0.35000000000000003,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.062548309577995,1.1158652117679286,0.9271702462792281,0.8944162323748485
TMM_BINS,216,7,6139,3284,0.03139013452914798,9619,3500,0.9922857142857143,0.9611,8.316872855806217e-4,1,0.35000000000000003,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0625053891085723,1.1155697190266167,0.9263812562389021,0.895451284136604
RLE_BINS,212,7,6139,3288,0.0319634703196347,9619,3500,0.9922857142857143,0.9611,8.316872855806217e-4,1,0.35000000000000003,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0697233798671504,1.120999449588147,0.9306502071159429,0.9001980891273399
DBA_NORM_OFFSETS_ADJUST,747,25,6121,2753,0.03238341968911917,9619,3500,0.9922857142857143,0.9611,8.316872855806217e-4,1,0.35000000000000003,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA
MAnorm2,4,0,6146,3496,0,9619,3500,0.9922857142857143,0.9612,7.277263748830439e-4,1,0.35000000000000003,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA
Oracle,1017,22,5820,2983,0.021174205967276226,9820,4000,0.9945,0.9818,2.0366598778004074e-4,1,0.4,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,1.1387208775597115,0.9516043956447948,0.7798429268161253,1.1833661437887826
LIB_PEAKS,1038,23,5819,2962,0.021677662582469368,9820,4000,0.9945,0.9818,2.0366598778004074e-4,1,0.4,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,1.1129239242845026,0.9431947849730998,0.7935876549808852,1.1502936357615126
TMM_PEAKS,1035,24,5818,2965,0.0226628895184136,9820,4000,0.9945,0.9818,2.0366598778004074e-4,1,0.4,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,1.1022818783006865,0.9476178454731253,0.79526020775684,1.1535471192044333
RLE_PEAKS,1037,18,5824,2963,0.017061611374407582,9820,4000,0.9945,0.9818,2.0366598778004074e-4,1,0.4,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,1.1254510832816211,0.9621804553937012,0.8137707038532236,1.1755412051510232
LIB_BINS,880,72,5770,3120,0.07563025210084033,9820,4000,0.9945,0.9818,2.0366598778004074e-4,1,0.4,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9338218846833757,0.9128498949537616,1.0560961843476797,1.097232036015183
TMM_BINS,867,76,5766,3133,0.08059384941675504,9820,4000,0.9945,0.9818,2.0366598778004074e-4,1,0.4,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.931889844609908,0.9128814727801599,1.0587414984362487,1.096721765023187
RLE_BINS,873,73,5769,3127,0.07716701902748414,9820,4000,0.9945,0.9818,2.0366598778004074e-4,1,0.4,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9348915604990988,0.9172900748198707,1.061964611475773,1.1007907045927654
DBA_NORM_OFFSETS_ADJUST,1034,24,5818,2966,0.022684310018903593,9820,4000,0.9945,0.9818,2.0366598778004074e-4,1,0.4,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,NA,NA,NA,NA
MAnorm2,328,10,5833,3672,0.029585798816568046,9821,4000,0.9945,0.9818,3.054678749618165e-4,1,0.4,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,NA,NA,NA,NA
Oracle,1045,30,5300,3455,0.027906976744186046,9811,4500,0.9957777777777778,0.9808,3.057792273978188e-4,1,0.45,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,1.0485857680769672,0.8138901619938285,1.0281248612133316,1.1396838159114804
LIB_PEAKS,1071,34,5296,3429,0.03076923076923077,9811,4500,0.9957777777777778,0.9808,3.057792273978188e-4,1,0.45,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,1.026244887266497,0.8231371866628168,1.0213821733634951,1.1292357527071912
TMM_PEAKS,1054,36,5294,3446,0.03302752293577982,9811,4500,0.9957777777777778,0.9808,3.057792273978188e-4,1,0.45,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,1.0221136296074114,0.8221151489867584,1.0246890435683282,1.1315459619108512
RLE_PEAKS,1064,33,5297,3436,0.0300820419325433,9811,4500,0.9957777777777778,0.9808,3.057792273978188e-4,1,0.45,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,1.0400244214586087,0.8337345645765749,1.037749043325542,1.150233528007055
LIB_BINS,922,28,5302,3578,0.029473684210526315,9811,4500,0.9957777777777778,0.9808,3.057792273978188e-4,1,0.45,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9231157556567134,0.8989563176392444,1.0826899867246083,1.0952379399794339
TMM_BINS,913,28,5302,3587,0.02975557917109458,9811,4500,0.9957777777777778,0.9808,3.057792273978188e-4,1,0.45,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9212249757498702,0.8993122806231983,1.0829385480902602,1.0967996709343037
RLE_BINS,919,28,5302,3581,0.029567053854276663,9811,4500,0.9957777777777778,0.9808,3.057792273978188e-4,1,0.45,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9264002662535941,0.9028905949946778,1.0891896221052484,1.1019425641633247
DBA_NORM_OFFSETS_ADJUST,1080,35,5295,3420,0.03139013452914798,9811,4500,0.9957777777777778,0.9808,3.057792273978188e-4,1,0.45,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,NA,NA,NA,NA
MAnorm2,319,13,5317,4181,0.0391566265060241,9811,4500,0.9957777777777778,0.9808,3.057792273978188e-4,1,0.45,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,NA,NA,NA,NA
Oracle,1315,32,4809,3685,0.023756495916852263,9832,5000,0.9982,0.9828,4.068348250610252e-4,1,0.5,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,0.9136116467637556,1.0367790124601848,1.1356412274918086,0.9296319151015808
LIB_PEAKS,1272,38,4803,3728,0.02900763358778626,9832,5000,0.9982,0.9828,4.068348250610252e-4,1,0.5,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,0.9254173019460273,1.0435612409303734,1.1098573730252272,0.9211640840983719
TMM_PEAKS,1316,38,4803,3684,0.028064992614475627,9832,5000,0.9982,0.9828,4.068348250610252e-4,1,0.5,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,0.9305066960277173,1.044458167309896,1.1032756694769406,0.9207996166866736
RLE_PEAKS,1310,39,4802,3690,0.028910303928836176,9832,5000,0.9982,0.9828,4.068348250610252e-4,1,0.5,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,0.9402895657224917,1.055514422140876,1.110741556362941,0.9309711949097795
LIB_BINS,1374,78,4763,3626,0.05371900826446281,9832,5000,0.9982,0.9828,4.068348250610252e-4,1,0.5,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.071227424267489,1.0841705981089786,0.9333448405445115,0.9112571370790209
TMM_BINS,1372,77,4764,3628,0.05314009661835749,9832,5000,0.9982,0.9828,4.068348250610252e-4,1,0.5,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0736073387912202,1.0848787538865632,0.9313411790961764,0.9105984366943825
RLE_BINS,1382,78,4763,3618,0.05342465753424658,9832,5000,0.9982,0.9828,4.068348250610252e-4,1,0.5,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.077287269961539,1.0885075900217471,0.9348995848583387,0.9146340024201506
DBA_NORM_OFFSETS_ADJUST,1267,39,4802,3733,0.02986217457886677,9832,5000,0.9982,0.9828,4.068348250610252e-4,1,0.5,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA
MAnorm2,0,0,4841,5000,NA,9832,5000,0.9982,0.9828,4.068348250610252e-4,1,0.5,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA
Oracle,1617,40,4341,3883,0.024140012070006035,9858,5500,0.9958181818181818,0.9854,4.057618178129438e-4,1,0.55,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.2764191982882964,0.76941261277521,0.886733364177138,1.148297241407917
LIB_PEAKS,1610,40,4341,3890,0.024242424242424242,9858,5500,0.9958181818181818,0.9854,4.057618178129438e-4,1,0.55,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.23666855684479,0.7780411294895592,0.8763191575591256,1.1089711561065252
TMM_PEAKS,1608,43,4338,3892,0.02604482132041187,9858,5500,0.9958181818181818,0.9854,4.057618178129438e-4,1,0.55,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.2297596696545725,0.7828135005564413,0.876843541369268,1.107739827075561
RLE_PEAKS,1581,40,4341,3919,0.024676125848241828,9858,5500,0.9958181818181818,0.9854,4.057618178129438e-4,1,0.55,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.2609181621606427,0.7986802951657638,0.8975526625684958,1.1310698597990143
LIB_BINS,874,18,4363,4626,0.020179372197309416,9858,5500,0.9958181818181818,0.9854,4.057618178129438e-4,1,0.55,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.109835695114907,1.0521531636829942,0.9050416724083888,0.93296946879371
TMM_BINS,862,16,4365,4638,0.018223234624145785,9858,5500,0.9958181818181818,0.9854,4.057618178129438e-4,1,0.55,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.1082317213796933,1.054568080609007,0.9066608911274263,0.9305154333294039
RLE_BINS,858,18,4363,4642,0.02054794520547945,9858,5500,0.9958181818181818,0.9854,4.057618178129438e-4,1,0.55,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.1135540888837114,1.058186899000379,0.9097101610886416,0.9353732939268358
DBA_NORM_OFFSETS_ADJUST,1598,42,4339,3902,0.025609756097560974,9858,5500,0.9958181818181818,0.9854,4.057618178129438e-4,1,0.55,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA
MAnorm2,1071,39,4342,4429,0.03513513513513514,9858,5500,0.9958181818181818,0.9854,4.057618178129438e-4,1,0.55,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA
Oracle,1501,23,3795,4499,0.015091863517060367,9786,6000,0.9946666666666667,0.9779,7.15307582260372e-4,1,0.6000000000000001,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9942601957048824,1.0139206835984285,0.8784819866546408,1.129179808166292
LIB_PEAKS,1441,23,3795,4559,0.015710382513661202,9786,6000,0.9946666666666667,0.9779,7.15307582260372e-4,1,0.6000000000000001,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9825007615960691,0.9994187754716359,0.8984618958353122,1.1196185670969827
TMM_PEAKS,1504,24,3794,4496,0.015706806282722512,9786,6000,0.9946666666666667,0.9779,7.15307582260372e-4,1,0.6000000000000001,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9805129076088918,0.9990570074814071,0.9050813650058652,1.1140865885662963
RLE_PEAKS,1455,23,3795,4545,0.015561569688768605,9786,6000,0.9946666666666667,0.9779,7.15307582260372e-4,1,0.6000000000000001,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9920783500844114,1.0126896373784462,0.9097106696329829,1.1242082662481647
LIB_BINS,1593,29,3789,4407,0.017879161528976572,9786,6000,0.9946666666666667,0.9779,7.15307582260372e-4,1,0.6000000000000001,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9178644143956624,0.9192263382638458,1.0688812517242523,1.0940279956162395
TMM_BINS,1579,30,3788,4421,0.018645121193287758,9786,6000,0.9946666666666667,0.9779,7.15307582260372e-4,1,0.6000000000000001,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9175941318874448,0.9166893318402924,1.071197570984055,1.0950060111097306
RLE_BINS,1579,31,3787,4421,0.019254658385093167,9786,6000,0.9946666666666667,0.9779,7.15307582260372e-4,1,0.6000000000000001,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.9221616180065175,0.9213667050277725,1.0754109254776636,1.1000803620420552
DBA_NORM_OFFSETS_ADJUST,1481,24,3794,4519,0.015946843853820596,9786,6000,0.9946666666666667,0.9779,7.15307582260372e-4,1,0.6000000000000001,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,NA,NA,NA,NA
MAnorm2,1012,25,3793,4988,0.024108003857280617,9786,6000,0.9946666666666667,0.9779,7.15307582260372e-4,1,0.6000000000000001,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,NA,NA,NA,NA
Oracle,1625,25,3308,4875,0.015151515151515152,9798,6500,0.9946153846153846,0.9797,1.0206164523372117e-4,1,0.6500000000000001,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,1.13310575024163,0.8692337246176222,0.8553868265597873,1.1869445512732342
LIB_PEAKS,1704,27,3306,4796,0.01559792027729636,9798,6500,0.9946153846153846,0.9797,1.0206164523372117e-4,1,0.6500000000000001,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,1.1023765453483654,0.8627433235813008,0.8677979778554861,1.1670821532148479
TMM_PEAKS,1719,27,3306,4781,0.015463917525773196,9798,6500,0.9946153846153846,0.9797,1.0206164523372117e-4,1,0.6500000000000001,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,1.0988899279500848,0.8629637640049964,0.8693243510791415,1.168430904866807
