technique,true_positives,false_positives,true_negatives,false_negatives,FDR,n_consensus_peaks,n_true_do,peak_call_tpr_do,peak_call_tpr,peak_call_fdp,it,prop.do,symmetry,constant.background,equal.DNA.bind,equal.lib.size,prop.consensus,more.background.cond,FDR.threshold,condA_rep1,condA_rep2,condB_rep1,condB_rep2
Oracle,273,28,9388,227,0.09302325581395349,9915,500,0.998,0.9906,9.07715582450832e-4,1,0.05,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.8194339905829936,1.0429996628063547,1.0348457368481452,1.130644937014607
LIB_PEAKS,274,30,9386,226,0.09868421052631579,9915,500,0.998,0.9906,9.07715582450832e-4,1,0.05,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.8527156108523144,1.0550808283126996,1.0023882559376214,1.0898153048973647
TMM_PEAKS,271,28,9388,229,0.09364548494983277,9915,500,0.998,0.9906,9.07715582450832e-4,1,0.05,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.8372762177879799,1.0337725758075955,1.0224463391676104,1.1105664031857507
RLE_PEAKS,272,27,9389,228,0.0903010033444816,9915,500,0.998,0.9906,9.07715582450832e-4,1,0.05,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.8511545906401619,1.0483155590961406,1.035323999374013,1.124685040304593
LIB_BINS,247,39,9377,253,0.13636363636363635,9915,500,0.998,0.9906,9.07715582450832e-4,1,0.05,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9830289276529817,1.0041856566681824,1.0012376952431497,1.0115477204356862
TMM_BINS,246,39,9377,254,0.1368421052631579,9915,500,0.998,0.9906,9.07715582450832e-4,1,0.05,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9817727556387197,1.002888565720015,1.0025273199819222,1.0128473752257383
RLE_BINS,247,40,9376,253,0.13937282229965156,9915,500,0.998,0.9906,9.07715582450832e-4,1,0.05,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9838977020917489,1.0055520370046767,1.0032734107196473,1.0140187476767863
DBA_NORM_OFFSETS_ADJUST,271,28,9388,229,0.09364548494983277,9915,500,0.998,0.9906,9.07715582450832e-4,1,0.05,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA
MAnorm2,255,39,9377,245,0.1326530612244898,9915,500,0.998,0.9906,9.07715582450832e-4,1,0.05,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA
Oracle,570,47,8901,430,0.07617504051863858,9946,1000,0.998,0.9937,9.048863864870299e-4,1,0.1,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9540228427331596,0.7728426032654093,1.2248667845430017,1.1072898375979423
LIB_PEAKS,585,67,8881,415,0.10276073619631902,9946,1000,0.998,0.9937,9.048863864870299e-4,1,0.1,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9940379215476743,0.8209541783064409,1.1434852079354836,1.041522692210401
TMM_PEAKS,548,58,8890,452,0.09570957095709572,9946,1000,0.998,0.9937,9.048863864870299e-4,1,0.1,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9527611080243863,0.791106267032333,1.1866873688497162,1.0865907215401425
RLE_PEAKS,550,57,8891,450,0.09390444810543658,9946,1000,0.998,0.9937,9.048863864870299e-4,1,0.1,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9685637438975946,0.8051792284460303,1.2087151413848194,1.103387160773081
LIB_BINS,565,139,8809,435,0.19744318181818182,9946,1000,0.998,0.9937,9.048863864870299e-4,1,0.1,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9990072638292546,0.9753616056494641,1.0201934365516965,1.0054376939695848
TMM_BINS,580,133,8815,420,0.18653576437587657,9946,1000,0.998,0.9937,9.048863864870299e-4,1,0.1,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9954960640111006,0.9744539544149525,1.0216536902052833,1.0084802847999133
RLE_BINS,572,137,8811,428,0.19322990126939352,9946,1000,0.998,0.9937,9.048863864870299e-4,1,0.1,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.995912170694636,0.977096594405045,1.0224848489869487,1.0101945312749958
DBA_NORM_OFFSETS_ADJUST,587,55,8893,413,0.08566978193146417,9946,1000,0.998,0.9937,9.048863864870299e-4,1,0.1,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA
MAnorm2,415,20,8928,585,0.04597701149425287,9946,1000,0.998,0.9938,8.043434546551378e-4,1,0.1,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA
Oracle,856,70,8357,644,0.0755939524838013,9926,1500,0.9993333333333333,0.9915,0.0011082006850695145,1,0.15000000000000002,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9059737639317644,0.9729241766847556,0.8711038080558082,1.3023732607390297
LIB_PEAKS,884,103,8324,616,0.10435663627152988,9926,1500,0.9993333333333333,0.9915,0.0011082006850695145,1,0.15000000000000002,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9619609572907689,1.0297292383304404,0.8229184926575801,1.1853913117212107
TMM_PEAKS,863,75,8352,637,0.07995735607675906,9926,1500,0.9993333333333333,0.9915,0.0011082006850695145,1,0.15000000000000002,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9120650351086622,0.9743692369747771,0.8686835479222301,1.251664931781769
RLE_PEAKS,861,73,8354,639,0.07815845824411134,9926,1500,0.9993333333333333,0.9915,0.0011082006850695145,1,0.15000000000000002,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9301259400269981,0.9959579632244558,0.8814930285892865,1.267743698930696
LIB_BINS,840,60,8367,660,0.06666666666666667,9926,1500,0.9993333333333333,0.9915,0.0011082006850695145,1,0.15000000000000002,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9962096137999327,1.003887788486904,0.9745909674479712,1.0253116302651921
TMM_BINS,833,57,8370,667,0.06404494382022471,9926,1500,0.9993333333333333,0.9915,0.0011082006850695145,1,0.15000000000000002,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9914789661317339,1.0003597005378202,0.979140522644994,1.0290333448131646
RLE_BINS,832,57,8370,668,0.06411698537682789,9926,1500,0.9993333333333333,0.9915,0.0011082006850695145,1,0.15000000000000002,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9944255464764573,1.0019646361196213,0.979947785758251,1.0287785744591296
DBA_NORM_OFFSETS_ADJUST,865,98,8329,635,0.10176531671858775,9926,1500,0.9993333333333333,0.9915,0.0011082006850695145,1,0.15000000000000002,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA
MAnorm2,452,21,8406,1048,0.04439746300211417,9926,1500,0.9993333333333333,0.9915,0.0011082006850695145,1,0.15000000000000002,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA
Oracle,1103,66,7683,897,0.05645851154833191,9741,2000,0.996,0.9723,0.0018478595626732369,1,0.2,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.8596086490870305,1.0337270636942608,1.0682490724433846,1.053466700831431
LIB_PEAKS,1240,100,7649,760,0.07462686567164178,9741,2000,0.996,0.9723,0.0018478595626732369,1,0.2,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9462493709187735,1.1063432380647618,0.9797065630406055,0.9677008279758592
TMM_PEAKS,1142,61,7688,858,0.05070656691604322,9741,2000,0.996,0.9723,0.0018478595626732369,1,0.2,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.8816716238685063,1.0314142061235205,1.048583561949533,1.0408534883339
RLE_PEAKS,1151,60,7689,849,0.0495458298926507,9741,2000,0.996,0.9723,0.0018478595626732369,1,0.2,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.8987181830826478,1.0501944930726368,1.0576096280119798,1.05055603231029
LIB_BINS,1183,73,7676,817,0.058121019108280256,9741,2000,0.996,0.9723,0.0018478595626732369,1,0.2,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9970501303656585,1.0107107456018734,0.9955341528394447,0.9967049711930235
TMM_BINS,1181,71,7678,819,0.05670926517571885,9741,2000,0.996,0.9723,0.0018478595626732369,1,0.2,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9944668994296739,1.0060108615453767,0.9990581756846677,1.000421197872468
RLE_BINS,1186,71,7678,814,0.056483691328560064,9741,2000,0.996,0.9723,0.0018478595626732369,1,0.2,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.995528476968881,1.0075935761125328,1.0017244827399079,1.001411030264456
DBA_NORM_OFFSETS_ADJUST,1163,91,7658,837,0.07256778309409888,9741,2000,0.996,0.9723,0.0018478595626732369,1,0.2,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA
MAnorm2,697,37,7712,1303,0.05040871934604905,9741,2000,0.996,0.9724,0.0017452006980802793,1,0.2,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA
Oracle,1563,72,7303,937,0.044036697247706424,9871,2500,0.9984,0.9867,4.0522743389727485e-4,1,0.25,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0618481549985994,0.955131562535836,0.8858760661773077,1.1130160271274248
LIB_PEAKS,1689,162,7213,811,0.08752025931928688,9871,2500,0.9984,0.9867,4.0522743389727485e-4,1,0.25,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.1560496132023226,1.0387407219062281,0.8100842560631972,0.9951254088282521
TMM_PEAKS,1582,70,7305,918,0.0423728813559322,9871,2500,0.9984,0.9867,4.0522743389727485e-4,1,0.25,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0628585425651322,0.9577229941821024,0.8806484783066932,1.0798754461101698
RLE_PEAKS,1581,69,7306,919,0.04181818181818182,9871,2500,0.9984,0.9867,4.0522743389727485e-4,1,0.25,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0788298638268141,0.9768384741915049,0.8917790824831658,1.0962792387359732
LIB_BINS,1538,57,7318,962,0.035736677115987464,9871,2500,0.9984,0.9867,4.0522743389727485e-4,1,0.25,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.021053969643195,1.0058529860409777,0.9747033114036966,0.9983897329121306
TMM_BINS,1508,58,7317,992,0.037037037037037035,9871,2500,0.9984,0.9867,4.0522743389727485e-4,1,0.25,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0126225823533033,1.0006804686685857,0.9819635998907927,1.0044245854101361
RLE_BINS,1506,58,7317,994,0.0370843989769821,9871,2500,0.9984,0.9867,4.0522743389727485e-4,1,0.25,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0142245622356538,1.002163434606879,0.9834367863250821,1.0028412995141445
DBA_NORM_OFFSETS_ADJUST,1642,161,7214,858,0.08929561841375486,9871,2500,0.9984,0.9867,4.0522743389727485e-4,1,0.25,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA
MAnorm2,1107,46,7329,1393,0.0398959236773634,9871,2500,0.9984,0.9867,4.0522743389727485e-4,1,0.25,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA
Oracle,1770,98,6820,1230,0.05246252676659529,9915,3000,0.999,0.9906,9.07715582450832e-4,1,0.3,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0626619822185026,0.7343656406570085,1.2142001440878265,1.0553638826625298
LIB_PEAKS,2019,218,6700,981,0.09745194456861869,9915,3000,0.999,0.9906,9.07715582450832e-4,1,0.3,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.1729013775185224,0.8301764936360935,1.0676096116480642,0.9293125171973198
TMM_PEAKS,1875,91,6827,1125,0.04628687690742624,9915,3000,0.999,0.9906,9.07715582450832e-4,1,0.3,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0648269865958335,0.7599358264520902,1.175160033472414,1.0159052599514518
RLE_PEAKS,1874,94,6824,1126,0.047764227642276426,9915,3000,0.999,0.9906,9.07715582450832e-4,1,0.3,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0905304207141773,0.7796975552346839,1.1931335807455639,1.0289715715776782
LIB_BINS,1879,148,6770,1121,0.07301430685742477,9915,3000,0.999,0.9906,9.07715582450832e-4,1,0.3,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.023435935450573,0.9751760645690406,1.0110421005784886,0.9903458994018978
TMM_BINS,1887,134,6784,1113,0.06630380999505195,9915,3000,0.999,0.9906,9.07715582450832e-4,1,0.3,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0160108270556145,0.97318652811107,1.0168633759606918,0.9939002803559461
RLE_BINS,1858,131,6787,1142,0.06586224233283057,9915,3000,0.999,0.9906,9.07715582450832e-4,1,0.3,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0134705111866724,0.9757976067627043,1.0174935986992346,0.9961655438651169
DBA_NORM_OFFSETS_ADJUST,1917,197,6721,1083,0.09318826868495743,9915,3000,0.999,0.9906,9.07715582450832e-4,1,0.3,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA
MAnorm2,1208,53,6865,1792,0.04203013481363997,9915,3000,0.999,0.9906,9.07715582450832e-4,1,0.3,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA
Oracle,2107,107,6282,1393,0.04832881662149955,9882,3500,0.998,0.9879,3.0358227079538557e-4,1,0.35000000000000003,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.8760655896199675,1.0081229890623438,1.2548131031865954,0.9023412558495508
LIB_PEAKS,2366,254,6135,1134,0.09694656488549619,9882,3500,0.998,0.9879,3.0358227079538557e-4,1,0.35000000000000003,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9851101569882135,1.1251363493194968,1.0857981201200206,0.8039553735722693
TMM_PEAKS,2231,102,6287,1269,0.04372053150450064,9882,3500,0.998,0.9879,3.0358227079538557e-4,1,0.35000000000000003,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.88887640216458,1.0124159815353047,1.2042025540719719,0.8928347134162714
RLE_PEAKS,2254,94,6295,1246,0.04003407155025554,9882,3500,0.998,0.9879,3.0358227079538557e-4,1,0.35000000000000003,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9105137963630286,1.0338515213382364,1.2134373048146696,0.9045127397225431
LIB_BINS,2205,85,6304,1295,0.03711790393013101,9882,3500,0.998,0.9879,3.0358227079538557e-4,1,0.35000000000000003,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9971901186703851,1.0173168547292661,1.0127722891568016,0.9727207374435471
TMM_BINS,2175,90,6299,1325,0.039735099337748346,9882,3500,0.998,0.9879,3.0358227079538557e-4,1,0.35000000000000003,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9926024340360456,1.0086186761140536,1.0186213267940474,0.9799842249322753
RLE_BINS,2176,90,6299,1324,0.03971756398940865,9882,3500,0.998,0.9879,3.0358227079538557e-4,1,0.35000000000000003,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9953732635431869,1.0113758787071345,1.0189915343856721,0.9806615080564138
DBA_NORM_OFFSETS_ADJUST,2276,231,6158,1224,0.09214200239329877,9882,3500,0.998,0.9879,3.0358227079538557e-4,1,0.35000000000000003,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA
MAnorm2,1389,44,6345,2111,0.030704815073272853,9882,3500,0.998,0.9879,3.0358227079538557e-4,1,0.35000000000000003,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA
Oracle,2393,51,5750,1607,0.020867430441898527,9792,4000,0.99775,0.9784,8.169934640522876e-4,1,0.4,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.7267927200446346,0.8753133316445049,1.4107938800480273,1.1141978633358425
LIB_PEAKS,2604,233,5568,1396,0.08212900951709552,9792,4000,0.99775,0.9784,8.169934640522876e-4,1,0.4,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.8486118106240378,1.0038447460393765,1.1883600624257546,0.9591833809108311
TMM_PEAKS,2513,59,5742,1487,0.022939346811819597,9792,4000,0.99775,0.9784,8.169934640522876e-4,1,0.4,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.7642576319926655,0.9037727243698069,1.3180910977068006,1.0665491501063085
RLE_PEAKS,2502,63,5738,1498,0.02456140350877193,9792,4000,0.99775,0.9784,8.169934640522876e-4,1,0.4,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.7819528006938479,0.9180983872927482,1.3342856742935212,1.0809140792842118
LIB_BINS,2514,423,5378,1486,0.14402451481103168,9792,4000,0.99775,0.9784,8.169934640522876e-4,1,0.4,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.980531036972868,1.0013807663312297,1.0221309117139743,0.9959572849819279
TMM_BINS,2515,397,5404,1485,0.13633241758241757,9792,4000,0.99775,0.9784,8.169934640522876e-4,1,0.4,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9775919505262622,0.9962509594885118,1.0262134764254962,1.0001007262493757
RLE_BINS,2501,409,5392,1499,0.14054982817869416,9792,4000,0.99775,0.9784,8.169934640522876e-4,1,0.4,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9808156697536972,0.9995158940571129,1.0250388425097847,0.9993864673285927
DBA_NORM_OFFSETS_ADJUST,2570,173,5628,1430,0.06306963179001093,9792,4000,0.99775,0.9784,8.169934640522876e-4,1,0.4,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA
MAnorm2,1910,81,5720,2090,0.040683073832245106,9792,4000,0.99775,0.9784,8.169934640522876e-4,1,0.4,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA
Oracle,2578,38,4941,1922,0.01452599388379205,9441,4500,0.9915555555555555,0.9423,0.0019065776930409914,1,0.45,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.2011103669229473,0.8840175731568853,1.0665042119200685,0.8830669099511729
LIB_PEAKS,2865,221,4758,1635,0.07161373946856772,9441,4500,0.9915555555555555,0.9423,0.0019065776930409914,1,0.45,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.3372144754448456,1.0158627442826733,0.8902595675184862,0.7566632127539951
TMM_PEAKS,2678,55,4924,1822,0.020124405415294547,9441,4500,0.9915555555555555,0.9423,0.0019065776930409914,1,0.45,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.1786104891429285,0.9099540945113669,0.999410010948658,0.8537326514293658
RLE_PEAKS,2692,53,4926,1808,0.019307832422586522,9441,4500,0.9915555555555555,0.9423,0.0019065776930409914,1,0.45,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.2190042102279095,0.950657425263322,1.027556370632399,0.8802593607840443
LIB_BINS,2513,33,4946,1987,0.012961508248232521,9441,4500,0.9915555555555555,0.9423,0.0019065776930409914,1,0.45,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0355330650061072,1.0020232090278163,0.9894027386504757,0.9730409873156008
TMM_BINS,2501,31,4948,1999,0.012243285939968405,9441,4500,0.9915555555555555,0.9423,0.0019065776930409914,1,0.45,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0269986659723298,0.997028259301889,0.9955851803679941,0.9799191012218534
RLE_BINS,2505,32,4947,1995,0.012613322822230981,9441,4500,0.9915555555555555,0.9423,0.0019065776930409914,1,0.45,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0287690186853529,1.0007813572112518,0.9944320324327389,0.9788786887894275
DBA_NORM_OFFSETS_ADJUST,2674,190,4789,1826,0.06634078212290503,9441,4500,0.9915555555555555,0.9423,0.0019065776930409914,1,0.45,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA
MAnorm2,2021,73,4907,2479,0.034861509073543455,9442,4500,0.9915555555555555,0.9423,0.0020122855327261175,1,0.45,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA
Oracle,2995,46,4776,2005,0.015126603091088459,9801,5000,0.9958,0.9797,4.0812162024283236e-4,1,0.5,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.8345483560413701,0.8289891926237059,1.247731634771918,1.1584530545163398
LIB_PEAKS,3370,282,4540,1630,0.07721796276013143,9801,5000,0.9958,0.9797,4.0812162024283236e-4,1,0.5,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9877035466536944,0.9836769010575569,1.054621222559338,0.9739983297294106
TMM_PEAKS,3179,60,4762,1821,0.018524235875270145,9801,5000,0.9958,0.9797,4.0812162024283236e-4,1,0.5,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.8820123338268477,0.8673919689823945,1.1841763199726705,1.1016087529240388
RLE_PEAKS,3164,73,4749,1836,0.02255174544331171,9801,5000,0.9958,0.9797,4.0812162024283236e-4,1,0.5,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.8878159281620267,0.8818314329638385,1.1896341478977859,1.1052995163189205
LIB_BINS,3418,320,4502,1582,0.08560727661851257,9801,5000,0.9958,0.9797,4.0812162024283236e-4,1,0.5,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9966679603795594,0.9974919529518325,1.0075105782896632,0.998329508378945
TMM_BINS,3430,308,4514,1570,0.08239700374531835,9801,5000,0.9958,0.9797,4.0812162024283236e-4,1,0.5,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9934706099527578,0.9939523391611529,1.0103516472462635,1.00228281276099
RLE_BINS,3434,306,4516,1566,0.08181818181818182,9801,5000,0.9958,0.9797,4.0812162024283236e-4,1,0.5,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9935309805926208,0.9960238330910707,1.0109110501981715,1.00322482338388
DBA_NORM_OFFSETS_ADJUST,3233,240,4582,1767,0.06910452058738842,9801,5000,0.9958,0.9797,4.0812162024283236e-4,1,0.5,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA
MAnorm2,2917,120,4702,2083,0.03951267698386566,9801,5000,0.9958,0.9797,4.0812162024283236e-4,1,0.5,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA
Oracle,3265,67,4210,2235,0.020108043217286913,9755,5500,0.996,0.9746,9.226037929267043e-4,1,0.55,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.6462351764359568,0.9364154020273636,1.391607046671918,1.1874743522751945
LIB_PEAKS,3774,321,3956,1726,0.07838827838827839,9755,5500,0.996,0.9746,9.226037929267043e-4,1,0.55,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.783143243552503,1.097391314737484,1.1369652820189726,0.9825001596910403
TMM_PEAKS,3522,72,4205,1978,0.02003338898163606,9755,5500,0.996,0.9746,9.226037929267043e-4,1,0.55,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.6930036888150133,0.9608699302196791,1.2903709805454309,1.1172949110243267
RLE_PEAKS,3534,74,4203,1966,0.020509977827051,9755,5500,0.996,0.9746,9.226037929267043e-4,1,0.55,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.7161597234650239,0.9813049229408946,1.300254059939352,1.1368539394707273
LIB_BINS,3390,447,3830,2110,0.1164972634870993,9755,5500,0.996,0.9746,9.226037929267043e-4,1,0.55,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9706587905364188,1.011995369187493,1.0190480917458333,0.9982977485302549
TMM_BINS,3374,433,3844,2126,0.11373785132650381,9755,5500,0.996,0.9746,9.226037929267043e-4,1,0.55,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9711326531959702,1.0094475982251128,1.0187018612172969,1.000669016899921
RLE_BINS,3366,432,3845,2134,0.11374407582938388,9755,5500,0.996,0.9746,9.226037929267043e-4,1,0.55,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9727169457415699,1.0070989707085853,1.0200944927287454,1.0022658825238526
DBA_NORM_OFFSETS_ADJUST,3598,252,4025,1902,0.06545454545454546,9755,5500,0.996,0.9746,9.226037929267043e-4,1,0.55,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA
MAnorm2,2343,49,4228,3157,0.02048494983277592,9755,5500,0.996,0.9746,9.226037929267043e-4,1,0.55,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA
Oracle,3402,47,3568,2598,0.0136271383009568,9580,6000,0.9941666666666666,0.9572,8.350730688935282e-4,1,0.6000000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.87784329217376,0.6703647408786707,1.2505666790812282,1.3588295680711473
LIB_PEAKS,3867,284,3331,2133,0.06841724885569742,9580,6000,0.9941666666666666,0.9572,8.350730688935282e-4,1,0.6000000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0560255058750931,0.8200790202178627,1.0266714661592917,1.0972240077477524
TMM_PEAKS,3744,51,3564,2256,0.013438735177865613,9580,6000,0.9941666666666666,0.9572,8.350730688935282e-4,1,0.6000000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9281328807729043,0.7335152520293524,1.1540118081419082,1.241730484334903
RLE_PEAKS,3749,38,3577,2251,0.010034327964087668,9580,6000,0.9941666666666666,0.9572,8.350730688935282e-4,1,0.6000000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9353915108229356,0.74835805132637645,1.1755473337023399,1.262311238180081
LIB_BINS,3673,456,3159,2327,0.11043836279970937,9580,6000,0.9941666666666666,0.9572,8.350730688935282e-4,1,0.6000000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0054790018432749,0.9788267037587083,1.0045456552096357,1.011148639188381
TMM_BINS,3658,423,3192,2342,0.10365106591521686,9580,6000,0.9941666666666666,0.9572,8.350730688935282e-4,1,0.6000000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,0.9998055567081277,0.9794203852953934,1.0077693953387092,1.0130191265879416
RLE_BINS,3657,422,3193,2343,0.10345672959058592,9580,6000,0.9941666666666666,0.9572,8.350730688935282e-4,1,0.6000000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.0010196710094317,0.9793631813302921,1.0072842815908587,1.0140284623720148
DBA_NORM_OFFSETS_ADJUST,3624,200,3415,2376,0.05230125523012552,9580,6000,0.9941666666666666,0.9572,8.350730688935282e-4,1,0.6000000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA
MAnorm2,2223,33,3582,3777,0.014627659574468085,9580,6000,0.9941666666666666,0.9572,8.350730688935282e-4,1,0.6000000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA
Oracle,4044,54,3121,2456,0.013177159590043924,9634,6500,0.9936923076923077,0.9623,0.001141789495536641,1,0.6500000000000001,TRUE,TRUE,FALSE,TRUE,0.75,FALSE,0.05,1.1757299794144116,0.8925119616044407,0.8985646576816224,1.0605448259596209
