technique,true_positives,false_positives,true_negatives,false_negatives,FDR,n_consensus_peaks,n_true_do,peak_call_tpr_do,peak_call_tpr,peak_call_fdp,it,prop.do,symmetry,constant.background,equal.DNA.bind,equal.lib.size,prop.consensus,more.background.cond,FDR.threshold,condA_rep1,condA_rep2,condB_rep1,condB_rep2
Oracle,72,12,9382,428,0.14285714285714285,9894,500,1,0.9887,7.074994946432181e-4,1,0.05,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.8480896090479156,0.9851723022264032,1.0527320415628298,1.1369155929684165
LIB_PEAKS,56,11,9383,444,0.16417910447761194,9894,500,1,0.9887,7.074994946432181e-4,1,0.05,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.839355557150431,0.9532753467503513,1.0705678348100078,1.1368012612892098
TMM_PEAKS,65,12,9382,435,0.15584415584415584,9894,500,1,0.9887,7.074994946432181e-4,1,0.05,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.8429757821132758,0.9598484573779362,1.0619762777410957,1.1332624124974755
RLE_PEAKS,65,12,9382,435,0.15584415584415584,9894,500,1,0.9887,7.074994946432181e-4,1,0.05,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.8580276350495886,0.9810564065810506,1.0819073826568228,1.1540125253538565
LIB_BINS,10,2,9392,490,0.16666666666666666,9894,500,1,0.9887,7.074994946432181e-4,1,0.05,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9000849524280403,0.914893256693848,1.0889424508831942,1.0960793399949176
TMM_BINS,10,2,9392,490,0.16666666666666666,9894,500,1,0.9887,7.074994946432181e-4,1,0.05,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.8998600645757592,0.9139990591278732,1.0895080997465862,1.096856107372416
RLE_BINS,10,2,9392,490,0.16666666666666666,9894,500,1,0.9887,7.074994946432181e-4,1,0.05,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9034148745852869,0.9181752937466464,1.0961725182248123,1.1030204995079063
DBA_NORM_OFFSETS_ADJUST,42,9,9385,458,0.17647058823529413,9894,500,1,0.9887,7.074994946432181e-4,1,0.05,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,NA,NA,NA,NA
MAnorm2,0,0,9394,500,NA,9894,500,1,0.9887,7.074994946432181e-4,1,0.05,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,NA,NA,NA,NA
Oracle,140,24,8897,860,0.14634146341463414,9921,1000,1,0.9918,3.023888720895071e-4,1,0.1,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.011443708536326,0.9095903797687,0.9096670382741217,1.1948956110054012
LIB_PEAKS,104,25,8896,896,0.1937984496124031,9921,1000,1,0.9918,3.023888720895071e-4,1,0.1,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,0.9784832749328042,0.8883107471046002,0.9353759446109681,1.1978300333516274
TMM_PEAKS,129,26,8895,871,0.16774193548387098,9921,1000,1,0.9918,3.023888720895071e-4,1,0.1,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,0.9900138670437668,0.9001254005013586,0.9230781087823596,1.1839053180922776
RLE_PEAKS,135,24,8897,865,0.1509433962264151,9921,1000,1,0.9918,3.023888720895071e-4,1,0.1,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0089510697364077,0.91585075026815,0.9403182403165373,1.206262295183247
LIB_BINS,336,89,8832,664,0.20941176470588235,9921,1000,1,0.9918,3.023888720895071e-4,1,0.1,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0789118175130743,1.0676301494905562,0.911037776651162,0.9424202563452074
TMM_BINS,336,89,8832,664,0.20941176470588235,9921,1000,1,0.9918,3.023888720895071e-4,1,0.1,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0801924105558691,1.0686393479016096,0.9109851254752279,0.9404684025286842
RLE_BINS,336,89,8832,664,0.20941176470588235,9921,1000,1,0.9918,3.023888720895071e-4,1,0.1,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0841515871572915,1.0731864977465986,0.9136546138839027,0.9447125383686538
DBA_NORM_OFFSETS_ADJUST,89,28,8893,911,0.23931623931623933,9921,1000,1,0.9918,3.023888720895071e-4,1,0.1,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,NA,NA,NA,NA
MAnorm2,1,0,8921,999,0,9921,1000,1,0.9918,3.023888720895071e-4,1,0.1,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,NA,NA,NA,NA
Oracle,401,51,8352,1099,0.11283185840707964,9903,1500,1,0.9897,6.058770069675856e-4,1,0.15000000000000002,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,0.9754549228385392,1.1762061351723163,0.7669033201055239,1.1364981597861683
LIB_PEAKS,271,37,8366,1229,0.12012987012987013,9903,1500,1,0.9897,6.058770069675856e-4,1,0.15000000000000002,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,0.9252594403917381,1.1044816623862161,0.8065508314595687,1.163708065762477
TMM_PEAKS,294,52,8351,1206,0.15028901734104047,9903,1500,1,0.9897,6.058770069675856e-4,1,0.15000000000000002,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,0.9400394857980606,1.1278675097739623,0.7915711342345128,1.1428880484035828
RLE_PEAKS,304,39,8364,1196,0.11370262390670553,9903,1500,1,0.9897,6.058770069675856e-4,1,0.15000000000000002,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,0.9567626717865496,1.142966580457669,0.8088680721956264,1.166260543161399
LIB_BINS,283,17,8386,1217,0.056666666666666664,9903,1500,1,0.9897,6.058770069675856e-4,1,0.15000000000000002,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0707157282264428,1.0931528248919906,0.8965580298971972,0.9395734169843695
TMM_BINS,310,18,8385,1190,0.054878048780487805,9903,1500,1,0.9897,6.058770069675856e-4,1,0.15000000000000002,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0730092718840898,1.093886509119346,0.8960303774246332,0.9374879944325564
RLE_BINS,295,18,8385,1205,0.05750798722044728,9903,1500,1,0.9897,6.058770069675856e-4,1,0.15000000000000002,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0775412290395339,1.0980392586398844,0.8993102759052429,0.9409798669806636
DBA_NORM_OFFSETS_ADJUST,220,40,8363,1280,0.15384615384615385,9903,1500,1,0.9897,6.058770069675856e-4,1,0.15000000000000002,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,NA,NA,NA,NA
MAnorm2,0,0,8403,1500,NA,9903,1500,1,0.9897,6.058770069675856e-4,1,0.15000000000000002,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,NA,NA,NA,NA
Oracle,487,36,7928,1513,0.06883365200764818,9963,2000,0.9995,0.9958,5.01856870420556e-4,1,0.2,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.029330514708122,1.0339721009476024,0.9617701477376432,0.9769335821186896
LIB_PEAKS,306,38,7926,1694,0.11046511627906977,9963,2000,0.9995,0.9958,5.01856870420556e-4,1,0.2,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,0.9685395985961536,0.9780750759328938,1.0209326535828263,1.0324526718881264
TMM_PEAKS,376,32,7932,1624,0.0784313725490196,9963,2000,0.9995,0.9958,5.01856870420556e-4,1,0.2,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,0.9936212598611135,1.0013444144910084,0.9945663536991393,1.0090639778382136
RLE_PEAKS,371,34,7930,1629,0.08395061728395062,9963,2000,0.9995,0.9958,5.01856870420556e-4,1,0.2,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0016701583540935,1.008887932513033,1.0089922044491881,1.0250707142350104
LIB_BINS,705,51,7913,1295,0.06746031746031746,9963,2000,0.9995,0.9958,5.01856870420556e-4,1,0.2,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0749124351731292,1.0753422944498927,0.9235775780664304,0.9261676923105475
TMM_BINS,707,53,7911,1293,0.06973684210526315,9963,2000,0.9995,0.9958,5.01856870420556e-4,1,0.2,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0762390510972477,1.0767209485102536,0.9221088597913791,0.925313117618257
RLE_BINS,707,52,7912,1293,0.06851119894598155,9963,2000,0.9995,0.9958,5.01856870420556e-4,1,0.2,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.079375005218985,1.0814819338494073,0.9257954500019215,0.9287655600850373
DBA_NORM_OFFSETS_ADJUST,254,37,7927,1746,0.12714776632302405,9963,2000,0.9995,0.9958,5.01856870420556e-4,1,0.2,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,NA,NA,NA,NA
MAnorm2,53,9,7955,1947,0.14516129032258066,9963,2000,0.9995,0.9958,5.01856870420556e-4,1,0.2,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,NA,NA,NA,NA
Oracle,746,37,7325,1754,0.04725415070242656,9856,2500,0.9976,0.985,6.087662337662338e-4,1,0.25,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9456182511886576,1.4723188296345804,0.9376206321045888,0.7660464996671947
LIB_PEAKS,335,44,7318,2165,0.11609498680738786,9856,2500,0.9976,0.985,6.087662337662338e-4,1,0.25,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.8630343420519402,1.2859181043284698,1.003211833612143,0.8478357200074469
TMM_PEAKS,378,34,7328,2122,0.0825242718446602,9856,2500,0.9976,0.985,6.087662337662338e-4,1,0.25,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.8862943214398442,1.3153401838827772,0.9775771467154887,0.8282828121644124
RLE_PEAKS,372,33,7329,2128,0.08148148148148149,9856,2500,0.9976,0.985,6.087662337662338e-4,1,0.25,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9037858401033372,1.3401369776846888,1.005855875920951,0.8522442684401366
LIB_BINS,144,156,7206,2356,0.52,9856,2500,0.9976,0.985,6.087662337662338e-4,1,0.25,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9034000279648059,0.9534442905150291,1.0799216533660658,1.0632340281540993
TMM_BINS,144,157,7205,2356,0.521594684385382,9856,2500,0.9976,0.985,6.087662337662338e-4,1,0.25,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9029214433145663,0.9528344365963144,1.0803903233165135,1.0640166924607728
RLE_BINS,145,155,7207,2355,0.5166666666666667,9856,2500,0.9976,0.985,6.087662337662338e-4,1,0.25,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9068228702175779,0.955517281404971,1.0840789636642074,1.0692568639759341
DBA_NORM_OFFSETS_ADJUST,300,43,7319,2200,0.12536443148688048,9856,2500,0.9976,0.985,6.087662337662338e-4,1,0.25,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,NA,NA,NA,NA
MAnorm2,207,58,7304,2293,0.2188679245283019,9856,2500,0.9976,0.985,6.087662337662338e-4,1,0.25,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,NA,NA,NA,NA
Oracle,719,28,6791,2281,0.03748326639892905,9806,3000,0.9956666666666667,0.9798,8.158270446665307e-4,1,0.3,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0586582597328462,1.1702012702140048,0.8550099746142528,0.9440879691043578
LIB_PEAKS,314,29,6790,2686,0.08454810495626822,9806,3000,0.9956666666666667,0.9798,8.158270446665307e-4,1,0.3,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,0.9696783351424628,1.0625618255671743,0.9396936104166564,1.0280662288737064
TMM_PEAKS,388,22,6797,2612,0.05365853658536585,9806,3000,0.9956666666666667,0.9798,8.158270446665307e-4,1,0.3,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,0.9961051266661703,1.088149822260313,0.9162935140222378,1.0022147391418312
RLE_PEAKS,358,25,6794,2642,0.06527415143603134,9806,3000,0.9956666666666667,0.9798,8.158270446665307e-4,1,0.3,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0039166854844235,1.0946050580822915,0.9325161316693332,1.0154342352151415
LIB_BINS,615,19,6800,2385,0.02996845425867508,9806,3000,0.9956666666666667,0.9798,8.158270446665307e-4,1,0.3,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0749241910198797,1.0891137878819581,0.912498723948971,0.9234632971491911
TMM_BINS,606,19,6800,2394,0.0304,9806,3000,0.9956666666666667,0.9798,8.158270446665307e-4,1,0.3,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0761509301085788,1.0904695955218724,0.9110663916781415,0.9227121198808731
RLE_BINS,606,19,6800,2394,0.0304,9806,3000,0.9956666666666667,0.9798,8.158270446665307e-4,1,0.3,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0811289900016834,1.0942716013986118,0.917102050706886,0.9260672681014949
DBA_NORM_OFFSETS_ADJUST,333,20,6799,2667,0.056657223796033995,9806,3000,0.9956666666666667,0.9798,8.158270446665307e-4,1,0.3,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,NA,NA,NA,NA
MAnorm2,145,19,6800,2855,0.11585365853658537,9806,3000,0.9956666666666667,0.9798,8.158270446665307e-4,1,0.3,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,NA,NA,NA,NA
Oracle,969,50,6330,2531,0.04906771344455348,9866,3500,0.996,0.9863,3.040745996351105e-4,1,0.35000000000000003,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9612256295087144,1.2394823432068631,0.914310114039783,0.9179960014564188
LIB_PEAKS,339,55,6325,3161,0.13959390862944163,9866,3500,0.996,0.9863,3.040745996351105e-4,1,0.35000000000000003,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.860854068320024,1.0858630243831653,1.022959264650532,1.0303236426462785
TMM_PEAKS,413,51,6329,3087,0.10991379310344827,9866,3500,0.996,0.9863,3.040745996351105e-4,1,0.35000000000000003,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.8813110488307961,1.105463174846586,1.0038377419247528,1.007394491608342
RLE_PEAKS,419,48,6332,3081,0.10278372591006424,9866,3500,0.996,0.9863,3.040745996351105e-4,1,0.35000000000000003,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.886740511622465,1.1192008723059386,1.0115154923960863,1.0218551114250187
LIB_BINS,219,89,6291,3281,0.288961038961039,9866,3500,0.996,0.9863,3.040745996351105e-4,1,0.35000000000000003,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9048549732174994,0.9305729696843739,1.0819141442598217,1.082657912838305
TMM_BINS,220,89,6291,3280,0.28802588996763756,9866,3500,0.996,0.9863,3.040745996351105e-4,1,0.35000000000000003,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9045884717397255,0.9299679627948099,1.0826874961872628,1.0829073631139245
RLE_BINS,220,86,6294,3280,0.28104575163398693,9866,3500,0.996,0.9863,3.040745996351105e-4,1,0.35000000000000003,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.909522280118083,0.9339840393979228,1.0883631052865215,1.088391057081691
DBA_NORM_OFFSETS_ADJUST,304,50,6330,3196,0.14124293785310735,9866,3500,0.996,0.9863,3.040745996351105e-4,1,0.35000000000000003,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,NA,NA,NA,NA
MAnorm2,192,37,6343,3308,0.1615720524017467,9866,3500,0.996,0.9863,3.040745996351105e-4,1,0.35000000000000003,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,NA,NA,NA,NA
Oracle,1084,33,5841,2916,0.02954341987466428,9857,4000,0.99575,0.985,7.101552196408644e-4,1,0.4,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.4115697136990977,1.1954508446499468,0.9089670360154658,0.6519552868173162
LIB_PEAKS,413,48,5826,3587,0.10412147505422993,9857,4000,0.99575,0.985,7.101552196408644e-4,1,0.4,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.2152528589766032,1.043225611179182,1.0011012894567946,0.7404202403874205
TMM_PEAKS,459,41,5833,3541,0.082,9857,4000,0.99575,0.985,7.101552196408644e-4,1,0.4,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.2397835783575222,1.0607169420044795,0.9815219358305961,0.7280409367802438
RLE_PEAKS,454,41,5833,3546,0.08282828282828283,9857,4000,0.99575,0.985,7.101552196408644e-4,1,0.4,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.266410200129003,1.0896721303589831,1.005487475248475,0.7460960606977993
LIB_BINS,262,44,5830,3738,0.1437908496732026,9857,4000,0.99575,0.985,7.101552196408644e-4,1,0.4,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.1060785660559864,1.085091580916118,0.9209418086708879,0.8878880443570076
TMM_BINS,258,46,5828,3742,0.1513157894736842,9857,4000,0.99575,0.985,7.101552196408644e-4,1,0.4,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.106178283003638,1.08620933067377,0.9198693027016538,0.887928477323358
RLE_BINS,259,42,5832,3741,0.13953488372093023,9857,4000,0.99575,0.985,7.101552196408644e-4,1,0.4,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.112733838747273,1.092915212771477,0.9246241476913797,0.8932713496688687
DBA_NORM_OFFSETS_ADJUST,419,44,5830,3581,0.09503239740820735,9857,4000,0.99575,0.985,7.101552196408644e-4,1,0.4,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,NA,NA,NA,NA
MAnorm2,348,50,5824,3652,0.12562814070351758,9857,4000,0.99575,0.985,7.101552196408644e-4,1,0.4,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,NA,NA,NA,NA
Oracle,1528,49,5306,2972,0.031071655041217502,9837,4500,0.996,0.9834,3.049710277523635e-4,1,0.45,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,1.2927303806267498,1.373356563656813,0.7971810749813928,0.7065644086019289
LIB_PEAKS,440,73,5282,4060,0.14230019493177387,9837,4500,0.996,0.9834,3.049710277523635e-4,1,0.45,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,1.0880677501759595,1.1582792280789111,0.9253832649454278,0.8282697567997016
TMM_PEAKS,468,43,5312,4032,0.08414872798434442,9837,4500,0.996,0.9834,3.049710277523635e-4,1,0.45,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,1.1033488530006672,1.1801515846564476,0.9096527915495102,0.8155232614105146
RLE_PEAKS,440,46,5309,4060,0.09465020576131687,9837,4500,0.996,0.9834,3.049710277523635e-4,1,0.45,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,1.1208466750961146,1.1984348653549473,0.9282765119106361,0.8316129201667731
LIB_BINS,549,985,4370,3951,0.6421121251629727,9837,4500,0.996,0.9834,3.049710277523635e-4,1,0.45,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9292299763481914,0.9375491915154773,1.0725237987571845,1.0606970333791468
TMM_BINS,551,1006,4349,3949,0.6461143224149004,9837,4500,0.996,0.9834,3.049710277523635e-4,1,0.45,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9282160665567011,0.9359965893719371,1.0735716128284611,1.0625789298382877
RLE_BINS,552,1004,4351,3948,0.6452442159383034,9837,4500,0.996,0.9834,3.049710277523635e-4,1,0.45,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9317999428058988,0.9386858301934452,1.0768905577595635,1.0662953172524638
DBA_NORM_OFFSETS_ADJUST,437,65,5290,4063,0.1294820717131474,9837,4500,0.996,0.9834,3.049710277523635e-4,1,0.45,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,NA,NA,NA,NA
MAnorm2,44,4,5350,4457,0.08333333333333333,9837,4500,0.9962222222222222,0.9835,2.033140185015757e-4,1,0.45,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,NA,NA,NA,NA
Oracle,1529,51,4890,3471,0.032278481012658226,9933,5000,0.9984,0.9925,8.053961542333635e-4,1,0.5,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.002454544859298,1.1522321504587392,0.913509801178497,0.9477245055804528
LIB_PEAKS,568,90,4851,4432,0.13677811550151975,9933,5000,0.9984,0.9925,8.053961542333635e-4,1,0.5,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,0.8742068228378017,0.9976615896202606,1.042127411102204,1.0860041764397337
TMM_PEAKS,590,69,4872,4410,0.1047040971168437,9933,5000,0.9984,0.9925,8.053961542333635e-4,1,0.5,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,0.8908251214709841,1.0123020537459217,1.0240693462793564,1.0688526005874235
RLE_PEAKS,582,69,4872,4418,0.10599078341013825,9933,5000,0.9984,0.9925,8.053961542333635e-4,1,0.5,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,0.9010542034641971,1.0260392021117781,1.0414764579791278,1.0822346938764364
LIB_BINS,1401,47,4894,3599,0.0324585635359116,9933,5000,0.9984,0.9925,8.053961542333635e-4,1,0.5,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0635189660602207,1.0795516798872984,0.9254844174970069,0.9314449365554739
TMM_BINS,1404,45,4896,3596,0.031055900621118012,9933,5000,0.9984,0.9925,8.053961542333635e-4,1,0.5,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0648434403136395,1.0815288355059858,0.9243261737982472,0.9297492998002581
RLE_BINS,1403,45,4896,3597,0.031077348066298343,9933,5000,0.9984,0.9925,8.053961542333635e-4,1,0.5,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0698669485793586,1.0846984590951434,0.9275990100476604,0.9324110455367612
DBA_NORM_OFFSETS_ADJUST,561,93,4848,4439,0.14220183486238533,9933,5000,0.9984,0.9925,8.053961542333635e-4,1,0.5,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,NA,NA,NA,NA
MAnorm2,125,9,4932,4875,0.06716417910447761,9933,5000,0.9984,0.9925,8.053961542333635e-4,1,0.5,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,NA,NA,NA,NA
Oracle,1805,32,4356,3695,0.017419706042460535,9866,5500,0.996,0.9855,0.0011149401986620718,1,0.55,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,1.398099562465098,0.9424930632619404,0.9617209901857272,0.7891047230854302
LIB_PEAKS,510,74,4314,4990,0.1267123287671233,9866,5500,0.996,0.9855,0.0011149401986620718,1,0.55,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,1.1487284033857332,0.797001116661977,1.1192987858291878,0.9349716941231018
TMM_PEAKS,553,65,4323,4947,0.10517799352750809,9866,5500,0.996,0.9855,0.0011149401986620718,1,0.55,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,1.1591677000182639,0.8039359815894351,1.1057792960162978,0.929789404944863
RLE_PEAKS,526,58,4330,4974,0.09931506849315068,9866,5500,0.996,0.9855,0.0011149401986620718,1,0.55,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,1.1803865116377605,0.8227234593203241,1.1300152337315346,0.9447018385106625
LIB_BINS,351,85,4303,5149,0.19495412844036697,9866,5500,0.996,0.9855,0.0011149401986620718,1,0.55,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9398638066347536,0.8947522706383022,1.0932181182324339,1.0721658044945104
TMM_BINS,325,82,4306,5175,0.20147420147420148,9866,5500,0.996,0.9855,0.0011149401986620718,1,0.55,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9380950513686975,0.8946378710854096,1.0940489041598798,1.0735088978738552
RLE_BINS,323,81,4307,5177,0.2004950495049505,9866,5500,0.996,0.9855,0.0011149401986620718,1,0.55,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9417269713563544,0.8990675954908268,1.0988751276867152,1.0791701071574518
DBA_NORM_OFFSETS_ADJUST,519,66,4322,4981,0.11282051282051282,9866,5500,0.996,0.9855,0.0011149401986620718,1,0.55,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,NA,NA,NA,NA
MAnorm2,308,21,4367,5192,0.06382978723404255,9866,5500,0.996,0.9855,0.0011149401986620718,1,0.55,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,NA,NA,NA,NA
Oracle,1802,34,3872,4198,0.018518518518518517,9876,6000,0.995,0.9866,0.001012555690562981,1,0.6000000000000001,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,1.1063612253142865,1.468547839215456,0.6495225200243792,0.9475905944654096
LIB_PEAKS,523,47,3859,5477,0.0824561403508772,9876,6000,0.995,0.9866,0.001012555690562981,1,0.6000000000000001,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9167932849054635,1.191432128850981,0.7887217661302315,1.1030528201133238
TMM_PEAKS,511,44,3862,5489,0.07927927927927927,9876,6000,0.995,0.9866,0.001012555690562981,1,0.6000000000000001,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.922228550458102,1.200679336554486,0.7852813696069768,1.0928736944857953
RLE_PEAKS,511,42,3864,5489,0.0759493670886076,9876,6000,0.995,0.9866,0.001012555690562981,1,0.6000000000000001,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9456165522587561,1.2290331484480685,0.8000314982166395,1.121589031454068
LIB_BINS,509,247,3659,5491,0.32671957671957674,9876,6000,0.995,0.9866,0.001012555690562981,1,0.6000000000000001,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9100097284211128,0.9421948498102694,1.054635993041879,1.093159428726739
TMM_BINS,512,259,3647,5488,0.3359273670557717,9876,6000,0.995,0.9866,0.001012555690562981,1,0.6000000000000001,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9087194754319549,0.9402186752181872,1.0568519174556414,1.094712321968563
RLE_BINS,508,252,3654,5492,0.33157894736842103,9876,6000,0.995,0.9866,0.001012555690562981,1,0.6000000000000001,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9131049411781852,0.9444251649458489,1.060999551695623,1.097709243951318
DBA_NORM_OFFSETS_ADJUST,536,44,3862,5464,0.07586206896551724,9876,6000,0.995,0.9866,0.001012555690562981,1,0.6000000000000001,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,NA,NA,NA,NA
MAnorm2,2,0,3906,5998,0,9876,6000,0.995,0.9866,0.001012555690562981,1,0.6000000000000001,FALSE,FALSE,FALSE,TRUE,0.75,B,0.05,NA,NA,NA,NA
Oracle,1877,23,3364,4623,0.012105263157894737,9850,6500,0.9943076923076923,0.9845,5.076142131979696e-4,1,0.6500000000000001,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.2950906645027258,1.0017304517731898,0.9648703705667756,0.7988771158476529
LIB_PEAKS,599,85,3302,5901,0.12426900584795321,9850,6500,0.9943076923076923,0.9845,5.076142131979696e-4,1,0.6500000000000001,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0613891787985203,0.8487411407174744,1.1376685372227429,0.9522011432612624
TMM_PEAKS,609,73,3314,5891,0.10703812316715543,9850,6500,0.9943076923076923,0.9845,5.076142131979696e-4,1,0.6500000000000001,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0606331010398478,0.8491192528648361,1.1377634045023939,0.9523761918237639
RLE_PEAKS,604,78,3309,5896,0.11436950146627566,9850,6500,0.9943076923076923,0.9845,5.076142131979696e-4,1,0.6500000000000001,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0754949750407785,0.8624899104186989,1.1449369020020805,0.970871516796048
LIB_BINS,799,10,3377,5701,0.012360939431396786,9850,6500,0.9943076923076923,0.9845,5.076142131979696e-4,1,0.6500000000000001,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0877216528916078,1.0624178295009952,0.9357019002221039,0.9141586173852932
